Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
MEXBOROUGH 1_2,87429.787,88857.51,91636.384,94471.739,97652.336,101177.657,105956.769,111862.388,117839.619,123937.621,129911.447,135164.114,141265.711,146140.236,151386.652,156371.975,161222.588,164127.874,166908.809,170318.013,173417.746,176095.982,178490.409,180319.417,182159.796,183752.837,184398.069,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MIDDLETON TOWN STREET,88762.359,89335.832,90821.511,92660.233,94957.659,97554.855,100960.39,104608.386,108341.129,112269.074,116138.889,119445.863,123491.666,126702.439,130080.689,133327.119,136469.121,138211.943,139859.092,142108.054,144117.036,145808.107,147265.816,148285.481,149318.22,150172.596,150386.478,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MILLHOUSES,30062.35,30416.786,30899.422,31519.281,32250.223,33056.571,34195.613,35676.244,37178.971,38738.56,40199.537,41409.175,42969.681,44124.901,45496.27,46853.185,48197.39,48915.782,49643.897,50679.228,51620.147,52439.985,53165.16,53687.198,54206.729,54629.434,54679.208,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MILLROYD STREET,48011.91,48632.73,50554.229,52126.359,54112.603,56373.433,59379.866,63103.94,66933.044,71007.552,74905.943,78203.161,82220.321,85406.64,88777.202,92029.975,95163.789,96987.303,98712.846,100868.657,102789.273,104428.723,105852.591,106851.472,107847.848,108655.868,108811.788,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MILTON PLACE,71014.196,72394.932,74367.798,77007.771,80080.635,83484.836,87852.393,92868.416,98007.977,103370.047,108577.513,113080.03,118500.108,122923.459,127627.305,132149.101,136508.199,139248.078,141841.247,144817.996,147523.275,149875.452,151980.469,153597.671,155233.504,156667.859,157346.25,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MIRFIELD,68935.599,69861.933,71225.683,73085.294,75281.273,77700.507,81056.555,85358.533,89710.572,94213.175,98478.285,102169.295,106841.945,110400.338,114255.792,118000.472,121654.169,123664.358,125591.828,128022.931,130215.797,132090.789,133723.646,134857.553,136027.472,136975.848,137146.433,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MONCKTON,33290.637,34557.698,36732.467,38649.657,40721.985,42909.603,45975.329,49772.922,53527.676,57330.617,61897.24,67308.828,72371.099,76386.453,80335.641,83671.206,86916.942,88723.627,90193.876,91839.707,93356.299,94550.778,95579.47,96301.755,97107.921,97821.055,98086.03,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MOOR ROAD,81429.822,81566.995,82483.081,84048.922,85936.305,88024.397,90681.763,93333.68,96065.895,99222.725,102232.176,104911.524,108612.564,111285.947,114353.375,117430.015,120488.588,122012.628,123570.802,126060.438,128346.569,130349.502,132120.584,133366.984,134633.562,135687.301,135838.22,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MOORSIDE ROAD,59230.092,60002.011,61206.057,62998.432,65371.523,67882.634,71244.536,74976.677,78678.138,82395.824,85916.871,88947.805,92892.9,95851.312,99250.467,102575.921,105897.887,107694.491,109481.993,111880.285,114085.419,115983.662,117671.909,118895.403,120147.788,121204.173,121456.214,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
MORLEY,56387.79,57308.949,59081.225,61049.066,63533.016,66394.84,70062.314,74013.784,78089.598,82348.991,86508.357,89995.848,94181.148,97685.371,101284.015,104688.547,107932.529,109995.996,111831.314,113819.267,115558.715,116982.492,118191.817,119009.687,119834.807,120514.879,120724.155,NPgY,Primary,NG FES - Hydrogen Evolution,Total demand (MWh)
