Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
MARTONGATE,86,144,207,300,396,481,645,949,1344,1812,2320,2809,3314,3824,4350,4881,5382,5814,6248,6657,7042,7376,7669,7932,8155,8365,8371,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
MELTHAM,82,140,216,336,464,570,770,1029,1301,1615,2013,2506,2947,3382,3817,4248,4556,4741,4892,5002,5095,5118,5118,5112,5083,5069,5071,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
MEXBOROUGH 1_2,137,227,321,458,610,752,1026,1430,1906,2472,3061,3589,4148,4726,5340,5962,6614,7224,7849,8413,8940,9415,9837,10219,10548,10855,10863,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
MIDDLETON TOWN STREET,98,167,235,334,443,545,743,1056,1434,1884,2299,2566,2899,3261,3668,4084,4555,5023,5516,5979,6422,6844,7232,7599,7936,8262,8264,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
MILLHOUSES,33,54,74,104,136,166,225,345,508,704,891,1031,1198,1375,1572,1773,1998,2224,2464,2694,2912,3114,3297,3465,3614,3753,3754,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
MILLROYD STREET,72,112,151,209,271,329,442,670,978,1347,1705,1975,2292,2625,2996,3374,3796,4216,4660,5083,5484,5856,6191,6498,6771,7021,7026,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
MILTON PLACE,108,178,248,349,461,566,768,1085,1469,1926,2374,2716,3108,3522,3978,4442,4947,5435,5945,6418,6866,7282,7659,8007,8317,8610,8619,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
MIRFIELD,87,144,201,282,370,453,614,908,1290,1746,2196,2552,2959,3385,3855,4333,4861,5378,5921,6435,6919,7363,7760,8121,8438,8728,8732,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
MONCKTON,104,181,290,477,677,830,1113,1492,1898,2360,2914,3520,4069,4608,5144,5674,6069,6321,6548,6717,6862,6942,6987,7015,7008,7011,7015,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
MOOR ROAD,91,138,184,252,327,397,531,839,1274,1795,2239,2452,2779,3143,3568,4007,4521,5058,5643,6227,6796,7348,7868,8364,8834,9289,9294,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
MOORSIDE ROAD,126,213,299,424,564,696,954,1326,1757,2270,2757,3098,3504,3941,4427,4922,5478,6023,6595,7127,7634,8108,8541,8946,9314,9669,9672,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
MORLEY,104,171,234,326,429,526,714,993,1320,1710,2061,2259,2519,2807,3132,3465,3846,4222,4621,5004,5377,5732,6064,6380,6676,6967,6971,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
MOUNT STREET,34,44,53,68,85,102,133,196,283,388,487,560,648,740,842,947,1065,1184,1310,1431,1545,1653,1753,1845,1928,2006,2009,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
MYTHOLMROYD,44,64,114,203,289,342,437,622,857,1122,1499,2031,2489,2920,3309,3692,3959,4104,4224,4313,4368,4281,4170,4050,3902,3764,3768,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
NAB LANE,54,87,120,168,221,271,367,527,727,965,1193,1359,1556,1765,1998,2235,2500,2761,3036,3294,3540,3768,3976,4168,4341,4504,4506,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
NABWOOD,56,92,130,186,243,295,395,609,902,1251,1611,1926,2271,2625,3012,3404,3799,4164,4539,4898,5235,5534,5801,6042,6252,6448,6450,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
NATIONAL AVENUE,25,36,48,66,84,101,134,249,428,644,857,1027,1227,1433,1664,1901,2165,2436,2723,3001,3263,3505,3722,3919,4092,4247,4249,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
NEW DROPPINGWELL ROAD,37,64,93,133,176,216,292,462,700,984,1273,1521,1797,2081,2395,2714,3065,3410,3771,4113,4432,4722,4978,5206,5401,5573,5575,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
NEW ORCHARD LANE,89,151,230,360,503,619,834,1108,1393,1719,2097,2486,2846,3206,3569,3931,4210,4404,4593,4743,4878,4980,5057,5122,5162,5209,5213,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
NEWHALL ROAD,30,38,47,61,76,91,117,179,269,377,481,558,651,748,857,967,1091,1215,1346,1471,1589,1700,1802,1894,1977,2053,2056,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
NEWPORT 1,50,81,125,193,263,319,425,573,737,924,1212,1656,2033,2389,2695,2996,3185,3258,3279,3271,3256,3203,3135,3063,2975,2898,2902,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
NEWPORT 2,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
NINELANDS LANE,137,230,333,489,661,816,1114,1488,1881,2342,2836,3307,3778,4265,4771,5281,5781,6213,6639,7007,7348,7636,7884,8108,8295,8478,8483,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
NORFOLK PARK,109,191,274,394,528,653,895,1248,1655,2139,2567,2802,3118,3473,3876,4290,4763,5234,5734,6191,6634,7064,7470,7862,8232,8601,8602,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
NORMANBY,36,58,89,137,187,228,305,410,525,657,875,1232,1529,1803,1974,2141,2257,2294,2311,2306,2294,2249,2194,2136,2066,2006,2010,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
NORMANTON,100,170,240,343,457,563,769,1044,1347,1706,2052,2297,2578,2880,3211,3548,3916,4265,4629,4961,5279,5574,5843,6095,6324,6548,6554,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
NORTH AVENUE,86,134,185,264,347,423,569,821,1140,1519,1940,2376,2814,3253,3675,4100,4519,4888,5261,5603,5923,6196,6434,6646,6823,6990,6994,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
NORTH THORESBY,29,49,72,108,147,181,246,335,434,550,768,1155,1473,1764,1952,2135,2228,2238,2232,2206,2176,2128,2069,2006,1932,1867,1869,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
NORWOOD,106,177,250,357,472,577,782,1096,1471,1916,2463,3117,3732,4336,4860,5385,5851,6209,6556,6862,7148,7382,7576,7746,7876,8004,8013,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
OAKES ROAD,99,171,242,344,460,569,783,1085,1430,1841,2226,2486,2799,3139,3517,3904,4338,4764,5210,5627,6027,6400,6743,7067,7364,7655,7657,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
OAKWOOD LANE,69,118,168,241,323,401,551,776,1041,1356,1640,1817,2043,2293,2575,2864,3195,3525,3874,4201,4515,4815,5094,5359,5607,5849,5850,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
ODSAL,58,95,133,187,246,300,405,625,926,1286,1651,1956,2298,2652,3042,3439,3876,4309,4763,5190,5588,5953,6277,6569,6821,7047,7049,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
OLYMPIA MILLS,105,172,247,359,477,583,786,1067,1381,1750,2277,3036,3701,4332,4787,5237,5603,5795,5941,6040,6128,6167,6179,6179,6151,6138,6148,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
ORGREAVE,66,113,166,245,333,412,563,739,913,1117,1327,1509,1695,1890,2095,2301,2510,2691,2863,3008,3143,3260,3362,3456,3536,3619,3621,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
OUTWOOD,160,282,400,571,766,953,1317,1717,2095,2542,2956,3214,3519,3863,4240,4624,5058,5466,5885,6256,6618,6959,7277,7586,7878,8181,8184,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
PARK HILL,73,115,156,218,288,354,483,661,861,1098,1282,1331,1435,1566,1721,1881,2071,2266,2478,2681,2885,3092,3296,3503,3712,3930,3933,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
PARK ROAD,72,107,143,195,253,307,411,608,869,1181,1486,1721,1995,2282,2600,2924,3284,3642,4019,4374,4710,5021,5302,5559,5786,5996,6001,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
PARK STREET,62,97,135,191,250,304,408,632,945,1318,1690,1995,2342,2701,3096,3498,3938,4372,4828,5259,5663,6031,6360,6657,6916,7150,7156,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
PASTURE ROAD SOUTH,93,159,223,318,424,524,719,951,1187,1467,1742,1951,2180,2426,2688,2954,3242,3508,3779,4021,4253,4464,4657,4838,5003,5168,5176,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
PATRINGTON ROAD,32,48,85,147,207,246,316,463,658,879,1254,1874,2390,2869,3284,3692,3903,3953,3951,3920,3876,3778,3658,3528,3371,3224,3229,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
PENISTONE,119,204,292,422,568,703,965,1262,1551,1892,2257,2599,2939,3293,3645,3999,4349,4641,4922,5158,5381,5569,5734,5890,6024,6166,6171,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
PENISTONE ROAD,36,47,56,73,91,108,140,209,307,425,526,579,657,742,841,942,1058,1179,1310,1438,1563,1685,1801,1912,2017,2119,2123,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
PLANGEO,155,255,355,502,669,826,1129,1534,1983,2517,2983,3221,3550,3922,4346,4782,5287,5790,6323,6810,7285,7752,8196,8628,9042,9458,9464,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
POLLINGTON,34,57,87,135,185,225,302,403,511,635,831,1138,1397,1640,1836,2028,2147,2187,2195,2183,2167,2126,2076,2024,1961,1907,1910,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
PONTEFRACT LANE 1/2,34,51,68,92,119,145,195,280,389,517,606,604,643,697,768,842,938,1043,1164,1290,1420,1555,1692,1832,1976,2127,2128,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
POOL,17,26,36,53,71,85,113,162,225,298,392,510,620,726,828,929,1008,1062,1112,1154,1193,1219,1239,1255,1264,1273,1275,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
PRINCE OF WALES,152,259,369,534,719,891,1223,1607,1988,2436,2893,3280,3683,4109,4545,4986,5429,5814,6199,6530,6847,7134,7394,7641,7864,8096,8104,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
PROSPECT ROAD,53,91,128,181,240,296,404,584,807,1073,1331,1520,1742,1977,2238,2505,2802,3096,3404,3696,3973,4230,4462,4676,4868,5049,5050,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
QUEENS ROAD,22,32,44,61,79,96,128,189,271,369,475,580,689,799,917,1036,1160,1277,1398,1509,1611,1701,1779,1847,1903,1951,1953,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
QUEENSBURY,106,183,258,364,480,589,802,1156,1596,2122,2644,3056,3519,4006,4541,5085,5687,6274,6886,7463,8007,8505,8949,9354,9707,10033,10036,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
RAWCLIFFE,11,17,25,40,55,66,87,126,176,234,317,438,543,642,713,784,838,870,900,923,943,949,950,947,939,932,933,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
RAWDON,89,145,202,284,375,461,628,890,1207,1586,1958,2249,2581,2931,3315,3706,4137,4554,4989,5394,5777,6129,6447,6739,6998,7241,7244,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
RAWMARSH ROAD 1_2,86,129,172,238,309,376,503,764,1121,1547,1955,2258,2621,3004,3432,3868,4356,4845,5362,5851,6315,6750,7146,7510,7837,8141,8152,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
RAWMARSH ROAD 3_4,62,88,115,156,200,240,316,513,804,1151,1480,1717,2008,2314,2659,3012,3407,3808,4234,4643,5032,5399,5734,6042,6319,6573,6583,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
RAWSON ROAD,67,89,107,137,170,201,263,367,502,660,753,706,720,757,815,878,968,1074,1203,1347,1501,1671,1851,2040,2244,2462,2467,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
RAWSON SPRING ROAD,36,60,85,121,163,201,276,401,560,750,941,1101,1280,1467,1673,1881,2113,2340,2576,2793,2997,3183,3349,3500,3630,3750,3751,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
REVILL LANE,41,71,103,147,196,241,328,475,660,879,1094,1256,1444,1643,1862,2087,2336,2579,2834,3071,3295,3502,3689,3860,4011,4151,4152,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
ROCKWARE,11,16,21,29,37,46,62,83,107,136,166,191,218,246,277,309,343,376,410,441,469,496,519,541,560,577,579,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
RODLEY LANE,91,150,210,296,392,483,659,941,1288,1702,2099,2389,2732,3097,3502,3915,4377,4833,5312,5763,6191,6589,6950,7284,7584,7868,7871,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
ROMAN AVENUE,38,59,82,115,149,178,236,405,660,965,1274,1537,1833,2137,2471,2810,3148,3469,3810,4145,4463,4750,5007,5241,5448,5637,5639,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
ROYDS LANE,123,214,312,459,621,765,1040,1421,1845,2345,2873,3352,3843,4349,4887,5428,5955,6413,6869,7276,7658,7989,8278,8539,8759,8973,8976,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SAINT ANDREWS ROAD 33/11KV,39,52,64,84,105,126,165,239,340,461,569,638,726,822,930,1041,1166,1293,1428,1560,1687,1808,1921,2026,2125,2219,2223,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SAINT STREET,21,30,39,52,66,78,101,204,373,576,781,954,1151,1354,1579,1809,2064,2324,2598,2863,3110,3337,3540,3721,3877,4014,4016,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SALTERFORTH,51,76,114,176,239,287,376,552,785,1057,1382,1758,2115,2464,2814,3163,3472,3719,3961,4177,4368,4482,4568,4637,4677,4712,4716,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SALTERHEBBLE,63,104,157,240,325,392,520,774,1108,1501,1930,2349,2775,3204,3652,4104,4537,4912,5282,5625,5941,6184,6390,6572,6717,6850,6853,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SALTSHOUSE ROAD,44,76,109,156,205,250,339,524,778,1080,1385,1640,1926,2222,2548,2880,3245,3604,3979,4333,4664,4965,5233,5473,5679,5864,5865,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SANDHILL LANE,19,30,46,70,94,113,150,209,279,361,501,737,935,1120,1271,1419,1508,1536,1538,1528,1514,1483,1444,1403,1352,1307,1309,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SAXON ROAD,74,107,138,185,238,287,383,609,932,1321,1672,1891,2181,2493,2848,3213,3631,4062,4527,4983,5421,5838,6224,6585,6920,7236,7242,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SCARTHO,235,414,600,873,1176,1456,2000,2643,3289,4049,4938,5918,6844,7779,8680,9581,10382,10999,11573,12049,12492,12860,13165,13440,13655,13881,13885,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SCHOLES,74,125,182,263,351,430,584,801,1047,1337,1675,2049,2410,2773,3139,3506,3843,4115,4366,4585,4785,4931,5051,5157,5237,5317,5319,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SCISSETT,140,236,370,579,794,967,1297,1750,2246,2815,3612,4729,5701,6640,7559,8467,9072,9388,9607,9742,9839,9761,9638,9501,9317,9162,9166,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SCULCOATES A,90,122,150,198,249,298,391,607,918,1290,1607,1757,1990,2247,2548,2858,3222,3603,4018,4432,4836,5230,5605,5962,6303,6632,6641,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SEACROFT,68,116,163,233,312,386,530,739,982,1270,1529,1690,1896,2125,2382,2645,2944,3241,3555,3850,4134,4404,4656,4896,5121,5342,5343,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SEATON,99,157,248,394,542,655,866,1188,1562,1989,2652,3675,4542,5359,6076,6782,7202,7355,7421,7426,7406,7276,7110,6932,6714,6520,6530,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SELBY,177,300,430,625,842,1037,1413,1892,2401,2998,3801,4863,5810,6717,7336,7950,8484,8827,9151,9397,9622,9788,9911,10015,10078,10162,10173,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SELBY ROAD,95,160,226,320,422,518,705,1015,1401,1860,2314,2673,3079,3507,3977,4455,4978,5486,6017,6515,6986,7418,7804,8156,8466,8753,8756,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SHARLSTON,103,177,275,438,614,753,1012,1387,1809,2298,2867,3474,4043,4608,5183,5756,6191,6498,6800,7051,7280,7453,7587,7702,7780,7864,7868,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SHEPCOTE TINSLEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SHERBURN,119,204,307,469,647,800,1090,1382,1627,1906,2249,2653,3004,3356,3689,4017,4244,4349,4395,4391,4385,4352,4309,4271,4225,4209,4214,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SHIPLEY,69,109,149,206,269,329,444,643,897,1200,1481,1668,1901,2151,2432,2718,3041,3361,3702,4029,4342,4637,4908,5161,5392,5613,5617,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SHIRLAND LANE,33,53,71,98,128,157,214,281,349,428,487,495,522,560,605,651,709,767,831,892,955,1022,1090,1161,1236,1317,1318,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SILVER STREET,41,53,62,77,93,108,139,202,288,390,438,376,362,367,386,410,453,512,590,686,793,915,1049,1194,1354,1529,1532,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SILVERWOOD,93,163,232,329,433,528,714,1058,1505,2037,2575,3014,3503,4011,4567,5131,5748,6343,6965,7552,8103,8605,9050,9450,9795,10106,10111,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SKILLINGS LANE,63,104,153,226,303,370,499,666,845,1053,1321,1657,1960,2257,2528,2798,3006,3133,3229,3302,3367,3403,3424,3438,3437,3444,3449,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SKIPTON,131,208,289,409,543,666,906,1218,1560,1963,2397,2818,3242,3676,4081,4489,4886,5224,5564,5863,6147,6387,6603,6806,6986,7172,7178,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SLAITHWAITE,61,98,148,226,307,372,497,703,955,1249,1590,1962,2320,2677,3043,3409,3741,4013,4281,4520,4733,4860,4960,5043,5100,5154,5157,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SLEDMERE GARTH,57,100,143,205,276,343,472,637,811,1018,1207,1328,1476,1640,1822,2009,2217,2417,2625,2815,2999,3173,3335,3491,3638,3786,3786,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SMITH STREET,67,111,154,218,289,356,488,668,872,1116,1361,1566,1789,2023,2278,2537,2822,3095,3376,3631,3869,4087,4282,4459,4613,4758,4762,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SMITHY GREEN,42,72,102,145,194,239,328,460,618,806,992,1143,1311,1488,1683,1880,2098,2311,2531,2731,2920,3093,3248,3391,3516,3633,3635,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SNAITHING PARK ROAD,40,62,86,120,154,185,246,434,717,1058,1378,1605,1888,2185,2522,2866,3253,3646,4069,4485,4880,5248,5582,5888,6162,6412,6415,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SNELSINS LANE,59,100,140,198,263,324,443,627,847,1110,1364,1553,1772,2005,2263,2525,2818,3105,3406,3687,3953,4200,4423,4629,4814,4988,4990,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SOUTH ELMSALL,88,148,213,314,424,522,710,957,1227,1544,1901,2269,2626,2988,3358,3729,4054,4314,4566,4781,4980,5154,5303,5437,5546,5654,5660,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SOUTH FERRIBY,29,48,78,130,183,221,291,408,550,713,977,1395,1746,2073,2350,2621,2768,2811,2829,2824,2809,2757,2691,2618,2527,2445,2448,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SOUTH KIRKBY,105,178,283,460,651,796,1063,1438,1853,2327,2902,3550,4135,4709,5275,5837,6246,6507,6745,6923,7076,7173,7233,7273,7274,7284,7290,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SOUTH RESTON,33,53,74,106,141,173,234,312,397,496,649,883,1082,1269,1379,1488,1576,1624,1667,1696,1719,1725,1723,1718,1704,1695,1699,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SOUTH STREET,60,100,140,198,262,321,438,644,908,1225,1530,1757,2025,2307,2622,2943,3301,3656,4029,4382,4716,5026,5307,5565,5797,6014,6016,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SOUTHGATE,87,145,219,336,460,564,761,984,1195,1435,1757,2187,2557,2918,3242,3562,3782,3878,3908,3899,3885,3839,3782,3724,3654,3605,3611,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SOUTHWOOD ROAD,110,185,262,375,500,617,844,1147,1481,1878,2302,2704,3116,3540,3957,4377,4804,5181,5562,5902,6224,6511,6765,6998,7199,7396,7402,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SOWERBY BRIDGE 33/11KV,83,132,204,318,430,518,683,990,1385,1843,2404,3075,3705,4321,4909,5496,6007,6396,6752,7064,7338,7475,7572,7647,7680,7713,7718,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SPARK MILL LANE,158,268,378,540,718,884,1205,1602,2016,2504,3011,3449,3902,4377,4856,5339,5813,6209,6589,6925,7251,7544,7809,8060,8286,8522,8532,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SPENBOROUGH,95,154,212,297,391,479,650,918,1244,1633,2009,2290,2614,2958,3339,3726,4157,4579,5020,5431,5821,6183,6510,6812,7081,7334,7339,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SPRING MILL STREET,34,48,61,82,105,126,166,259,391,549,688,764,872,990,1126,1266,1428,1596,1778,1956,2129,2297,2454,2604,2744,2879,2882,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
STAINFORTH,70,120,172,246,328,405,552,757,987,1260,1564,1875,2184,2497,2802,3109,3415,3681,3947,4180,4396,4584,4747,4893,5015,5130,5133,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
STAIRFOOT,129,221,313,445,595,737,1012,1371,1760,2223,2675,3019,3407,3823,4278,4740,5255,5751,6263,6722,7157,7561,7926,8267,8573,8869,8876,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
STANLEY STREET,43,55,65,82,101,117,149,234,359,507,608,600,644,705,785,871,981,1107,1253,1411,1573,1744,1918,2094,2276,2463,2467,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
STANNINGTON ROAD,67,108,152,215,282,343,460,772,1231,1780,2331,2791,3315,3855,4449,5053,5720,6384,7082,7752,8380,8952,9463,9922,10321,10679,10682,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
STATION ROAD,103,153,203,280,363,443,594,865,1219,1641,2044,2344,2701,3079,3498,3925,4398,4865,5358,5825,6271,6689,7072,7426,7746,8047,8068,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
STEVENSON ROAD,5,6,6,6,7,8,10,11,13,15,17,19,21,23,25,27,29,31,32,34,35,36,37,39,39,40,41,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
STOKE STREET,16,18,20,23,27,30,37,44,52,61,70,76,83,90,97,104,112,118,125,131,138,144,150,157,163,169,171,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
STOURTON 132/11KV,2,3,4,5,7,8,10,16,25,36,47,56,67,78,90,102,115,128,142,155,167,178,187,196,203,209,209,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
STOURTON 33/11KV,30,50,74,112,153,186,248,364,512,687,878,1062,1248,1436,1636,1836,2026,2194,2367,2526,2673,2802,2912,3008,3085,3153,3154,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
STOW,28,44,66,102,139,168,223,305,400,510,692,988,1237,1468,1629,1787,1896,1933,1948,1946,1939,1905,1862,1815,1758,1708,1711,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SWAN BANK LANE,55,86,114,157,203,246,331,494,709,966,1191,1307,1473,1657,1870,2088,2340,2599,2879,3156,3427,3687,3932,4166,4387,4603,4606,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
SWEET STREET,25,34,41,52,64,75,98,141,198,265,301,270,268,278,297,319,354,397,453,517,588,668,754,846,947,1056,1057,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Number of heat pumps (total)
