Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
NORTH STREET,0.402,0.458,0.523,0.604,0.694,0.803,0.922,1.021,1.14,1.237,1.357,1.481,1.614,1.746,1.896,2.054,2.227,2.415,2.625,2.837,3.064,3.284,3.513,3.765,3.993,4.239,4.476,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
NORTH TEES T1 T2,1.106,1.21,1.302,1.391,1.488,1.599,1.721,1.805,1.901,1.992,2.09,2.198,2.337,2.456,2.599,2.744,2.907,3.074,3.26,3.432,3.632,3.804,3.98,4.216,4.384,4.585,4.755,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
NORTH TEES T3 T4,5.944,6.044,6.131,6.215,6.309,6.419,6.54,6.634,6.744,6.84,6.952,7.07,7.206,7.334,7.482,7.636,7.807,7.987,8.189,8.387,8.605,8.808,9.017,9.264,9.471,9.701,9.914,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
NORTHALLERTON,12.19,12.363,12.513,12.663,12.83,13.031,13.25,13.433,13.652,13.832,14.053,14.281,14.527,14.77,15.047,15.338,15.659,16.004,16.392,16.783,17.203,17.608,18.029,18.494,18.915,19.368,19.806,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
NORTON 132/11KV,17.408,17.503,17.573,17.644,17.728,17.845,17.973,18.13,18.335,18.464,18.669,18.858,18.992,19.182,19.373,19.595,19.825,20.101,20.414,20.775,21.117,21.51,21.928,22.265,22.702,23.12,23.59,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
OATLANDS,1.231,1.297,1.348,1.395,1.449,1.517,1.59,1.661,1.748,1.812,1.9,1.987,2.068,2.158,2.256,2.363,2.478,2.607,2.753,2.908,3.066,3.229,3.401,3.569,3.744,3.923,4.108,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
OFFERTON 33/11KV,3.16,3.206,3.243,3.283,3.331,3.395,3.465,3.547,3.651,3.72,3.825,3.923,3.997,4.096,4.198,4.315,4.437,4.581,4.744,4.929,5.107,5.307,5.519,5.697,5.918,6.132,6.368,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
PALLION TRADING,1.937,1.979,2.023,2.079,2.141,2.22,2.307,2.391,2.495,2.572,2.677,2.78,2.875,2.982,3.098,3.225,3.362,3.515,3.688,3.874,4.062,4.258,4.464,4.663,4.874,5.088,5.311,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
PETERLEE INDUSTRIAL,6.014,6.02,6.026,6.033,6.041,6.05,6.059,6.066,6.073,6.08,6.087,6.095,6.106,6.115,6.127,6.138,6.15,6.163,6.177,6.19,6.206,6.218,6.231,6.249,6.262,6.277,6.289,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
PETERLEE WEST,14.639,14.664,14.684,14.705,14.729,14.762,14.798,14.839,14.891,14.926,14.978,15.027,15.065,15.115,15.167,15.226,15.287,15.36,15.441,15.533,15.623,15.722,15.827,15.917,16.026,16.133,16.25,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
PILGRIM,0.481,0.526,0.568,0.611,0.658,0.711,0.77,0.812,0.859,0.904,0.952,1.005,1.072,1.13,1.2,1.27,1.35,1.431,1.522,1.607,1.705,1.791,1.878,1.993,2.077,2.176,2.261,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
POTTER HOUSE T1 T3,10.177,10.251,10.313,10.378,10.453,10.551,10.658,10.773,10.918,11.018,11.163,11.302,11.418,11.56,11.71,11.879,12.057,12.262,12.495,12.751,13.004,13.28,13.571,13.83,14.131,14.428,14.749,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
POTTER HOUSE T4 T5,0.404,0.427,0.449,0.472,0.498,0.529,0.563,0.592,0.626,0.654,0.688,0.724,0.762,0.8,0.843,0.888,0.938,0.992,1.052,1.113,1.178,1.241,1.307,1.379,1.444,1.515,1.583,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
PRISSICK,2.608,2.663,2.7,2.736,2.778,2.838,2.903,2.987,3.096,3.164,3.273,3.373,3.441,3.541,3.641,3.757,3.878,4.023,4.188,4.381,4.561,4.771,4.995,5.171,5.406,5.628,5.882,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
RAVENSCAR,0.438,0.449,0.458,0.465,0.474,0.484,0.496,0.506,0.518,0.528,0.54,0.552,0.565,0.578,0.593,0.609,0.626,0.644,0.666,0.687,0.71,0.733,0.757,0.781,0.805,0.831,0.856,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
RAWCLIFFE LANE,1.9,1.979,2.037,2.085,2.14,2.211,2.287,2.364,2.46,2.529,2.626,2.72,2.804,2.901,3.005,3.12,3.243,3.383,3.541,3.711,3.882,4.063,4.253,4.433,4.628,4.825,5.032,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
REDCAR,4.038,4.169,4.3,4.459,4.638,4.864,5.111,5.351,5.649,5.868,6.168,6.463,6.734,7.039,7.371,7.734,8.125,8.563,9.059,9.588,10.125,10.686,11.276,11.844,12.446,13.059,13.696,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
RESERVOIR,3.14,3.221,3.3,3.398,3.509,3.652,3.81,3.971,4.175,4.318,4.523,4.72,4.89,5.093,5.31,5.55,5.805,6.097,6.428,6.789,7.148,7.533,7.939,8.312,8.729,9.147,9.591,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
RICHMOND T1,1.515,1.599,1.67,1.739,1.818,1.916,2.023,2.121,2.243,2.335,2.457,2.579,2.697,2.825,2.965,3.117,3.281,3.464,3.669,3.885,4.108,4.336,4.574,4.813,5.054,5.305,5.559,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
RICHMOND T2,1.251,1.287,1.31,1.327,1.346,1.37,1.396,1.421,1.451,1.474,1.505,1.535,1.564,1.596,1.63,1.668,1.709,1.754,1.805,1.86,1.915,1.972,2.033,2.092,2.153,2.216,2.281,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
RIPON,2.997,3.171,3.301,3.407,3.526,3.668,3.823,3.952,4.107,4.234,4.39,4.552,4.725,4.897,5.093,5.299,5.526,5.77,6.044,6.32,6.616,6.902,7.199,7.528,7.825,8.145,8.453,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
RISE CARR,1.206,1.245,1.285,1.333,1.388,1.456,1.531,1.601,1.689,1.755,1.843,1.93,2.012,2.103,2.203,2.311,2.427,2.558,2.705,2.861,3.02,3.185,3.358,3.527,3.703,3.884,4.07,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
ROMANBY,0.725,0.745,0.762,0.78,0.802,0.833,0.866,0.907,0.96,0.993,1.046,1.095,1.13,1.179,1.229,1.286,1.346,1.417,1.499,1.592,1.68,1.782,1.89,1.977,2.091,2.198,2.32,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
RUDBY,1.02,1.058,1.092,1.128,1.169,1.218,1.272,1.32,1.379,1.424,1.483,1.543,1.603,1.666,1.736,1.81,1.892,1.982,2.082,2.186,2.295,2.404,2.518,2.636,2.751,2.871,2.991,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
SCARBOROUGH 33/11KV,1.813,1.919,2.006,2.091,2.187,2.307,2.439,2.564,2.719,2.834,2.99,3.144,3.289,3.449,3.624,3.815,4.021,4.251,4.51,4.785,5.066,5.357,5.662,5.961,6.272,6.591,6.919,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
SEGHILL,2.186,2.231,2.268,2.307,2.353,2.415,2.482,2.557,2.654,2.718,2.815,2.906,2.978,3.07,3.167,3.276,3.39,3.524,3.676,3.847,4.012,4.196,4.391,4.559,4.761,4.958,5.175,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
SESSAY BRIDGE_SOWERBY,4.938,4.997,5.051,5.107,5.169,5.244,5.326,5.396,5.48,5.547,5.632,5.719,5.807,5.899,6.004,6.114,6.235,6.366,6.513,6.357,6.516,6.671,6.833,7.008,7.17,7.343,7.512,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
SEVERUS HILL,1.883,1.945,1.989,2.029,2.075,2.135,2.2,2.268,2.355,2.415,2.501,2.585,2.655,2.741,2.831,2.932,3.039,3.162,3.302,3.455,3.606,3.77,3.943,4.099,4.278,4.455,4.644,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
SHERIFF HUTTON,7.331,7.445,7.542,7.636,7.741,7.868,8.008,8.129,8.276,8.393,8.541,8.692,8.847,9.006,9.185,9.376,9.584,9.811,10.066,10.328,10.604,10.877,11.162,11.464,11.751,12.054,12.353,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
SHOTTON,1.204,1.268,1.323,1.378,1.44,1.519,1.605,1.688,1.791,1.866,1.97,2.072,2.166,2.272,2.387,2.513,2.648,2.8,2.971,3.154,3.34,3.534,3.737,3.934,4.142,4.353,4.573,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
SIMONSIDE,1.397,1.437,1.469,1.502,1.54,1.59,1.644,1.701,1.773,1.823,1.895,1.965,2.023,2.094,2.17,2.254,2.343,2.446,2.562,2.689,2.815,2.952,3.096,3.226,3.375,3.522,3.681,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
SKELDERGATE,0.269,0.307,0.355,0.415,0.481,0.56,0.646,0.714,0.794,0.863,0.944,1.03,1.127,1.219,1.325,1.436,1.558,1.688,1.834,1.978,2.136,2.283,2.436,2.614,2.765,2.932,3.088,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
SKERNESIDE,4.066,4.163,4.24,4.312,4.393,4.495,4.605,4.708,4.834,4.93,5.057,5.184,5.306,5.438,5.584,5.742,5.912,6.102,6.315,6.54,6.771,7.008,7.256,7.504,7.755,8.015,8.28,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
SPADEADAM 20KV,0.709,0.739,0.768,0.803,0.842,0.891,0.943,0.991,1.049,1.093,1.152,1.211,1.269,1.33,1.399,1.473,1.553,1.641,1.74,1.843,1.95,2.059,2.172,2.288,2.402,2.522,2.642,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
SPENCERBECK,2.096,2.197,2.286,2.381,2.488,2.623,2.769,2.908,3.08,3.209,3.381,3.553,3.714,3.892,4.088,4.299,4.528,4.784,5.072,5.377,5.69,6.012,6.35,6.683,7.028,7.381,7.744,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
SPENNYMOOR 66/20KV,2.98,3.067,3.14,3.213,3.297,3.402,3.516,3.625,3.759,3.859,3.995,4.128,4.25,4.389,4.542,4.707,4.886,5.085,5.311,5.183,5.427,5.679,5.944,6.204,6.474,6.751,7.035,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
STARBECK,2.716,2.842,2.939,3.028,3.13,3.26,3.403,3.548,3.73,3.859,4.042,4.219,4.375,4.557,4.752,4.969,5.199,5.462,5.759,6.081,6.403,6.747,7.109,7.445,7.816,8.189,8.584,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
STOKESLEY,1.202,1.259,1.319,1.389,1.467,1.561,1.664,1.75,1.853,1.938,2.042,2.15,2.265,2.379,2.509,2.646,2.797,2.959,3.142,3.326,3.523,3.715,3.913,4.132,4.33,4.544,4.751,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
STONEY CUT,10.463,10.562,10.634,10.696,10.767,10.857,10.956,11.055,11.178,11.267,11.391,11.512,11.62,11.745,11.879,12.027,12.186,12.365,12.568,12.788,13.008,13.241,13.486,13.717,13.969,14.223,14.49,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
SUNDERLAND T1 T2,0.942,1.017,1.105,1.214,1.334,1.476,1.631,1.754,1.9,2.024,2.172,2.327,2.502,2.668,2.86,3.06,3.282,3.518,3.782,4.042,4.327,4.595,4.872,5.193,5.467,5.769,6.052,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
SUNDERLAND T5 T6,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.005,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
TANFIELD,1.809,1.873,1.926,1.98,2.042,2.121,2.208,2.297,2.409,2.488,2.601,2.709,2.803,2.915,3.035,3.167,3.308,3.469,3.651,3.85,4.048,4.259,4.483,4.688,4.918,5.148,5.392,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
TEAM VALLEY,0.697,0.781,0.862,0.947,1.041,1.148,1.266,1.35,1.446,1.535,1.633,1.74,1.874,1.991,2.131,2.273,2.433,2.597,2.781,2.953,3.151,3.324,3.502,3.733,3.904,4.105,4.278,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
TEES INDUSTRIAL T1 T2,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.007,0.008,0.008,0.009,0.009,0.009,0.01,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
TEMPLE PARK,2.649,2.7,2.738,2.778,2.825,2.89,2.96,3.044,3.152,3.221,3.33,3.43,3.505,3.606,3.709,3.828,3.952,4.1,4.267,4.458,4.64,4.847,5.066,5.248,5.477,5.698,5.944,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
THIRSK,8.203,8.366,8.489,8.593,8.709,8.849,9.002,9.132,9.29,9.417,9.576,9.739,9.91,10.082,10.277,10.484,10.71,10.956,11.232,11.513,11.811,12.104,12.408,12.736,13.041,13.367,13.685,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
THORNTON DALE,2.183,2.277,2.358,2.442,2.536,2.652,2.779,2.896,3.039,3.148,3.292,3.436,3.573,3.724,3.891,4.071,4.266,4.481,4.724,4.657,4.92,5.188,5.468,5.751,6.035,6.329,6.628,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
TORONTO 66/20KV,2.688,2.793,2.892,2.999,3.118,3.265,3.425,3.566,3.738,3.873,4.046,4.221,4.399,4.583,4.79,5.01,5.251,5.514,5.81,6.116,6.437,6.756,7.09,7.439,7.775,8.129,8.481,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
TUNSTALL,3.039,3.117,3.174,3.228,3.29,3.374,3.466,3.572,3.706,3.795,3.93,4.057,4.155,4.284,4.416,4.568,4.726,4.912,5.124,5.362,5.592,5.849,6.121,6.353,6.637,6.912,7.215,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
TYNEMOUTH CENTRAL,1.195,1.255,1.322,1.407,1.502,1.62,1.748,1.867,2.012,2.123,2.269,2.416,2.558,2.711,2.88,3.062,3.26,3.479,3.725,3.984,4.251,4.523,4.808,5.095,5.384,5.684,5.987,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
UNIVERSITY,0.103,0.123,0.149,0.181,0.216,0.259,0.305,0.341,0.384,0.421,0.464,0.51,0.562,0.611,0.668,0.727,0.793,0.863,0.941,1.017,1.102,1.18,1.262,1.357,1.437,1.527,1.61,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
URLAY NOOK,6.113,6.186,6.246,6.306,6.374,6.461,6.555,6.649,6.765,6.85,6.967,7.081,7.184,7.303,7.431,7.571,7.722,7.892,8.084,8.291,8.5,8.719,8.95,9.17,9.406,9.646,9.896,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
USWORTH,7.942,7.969,7.994,8.022,8.054,8.095,8.14,8.184,8.238,8.278,8.332,8.386,8.435,8.49,8.55,8.616,8.687,8.767,8.857,8.953,9.051,9.153,9.261,9.364,9.474,9.585,9.702,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
WALKER,1.019,1.063,1.102,1.148,1.2,1.268,1.343,1.422,1.522,1.591,1.692,1.788,1.869,1.967,2.071,2.188,2.311,2.454,2.615,2.792,2.967,3.157,3.358,3.538,3.746,3.951,4.172,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
WANSBECK,0.018,0.019,0.019,0.02,0.021,0.021,0.022,0.024,0.025,0.026,0.028,0.029,0.03,0.031,0.033,0.035,0.036,0.038,0.041,0.043,0.046,0.049,0.052,0.055,0.058,0.061,0.065,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
WARDLEY,1.233,1.284,1.319,1.347,1.379,1.421,1.467,1.513,1.572,1.614,1.673,1.73,1.78,1.839,1.901,1.971,2.045,2.13,2.225,2.33,2.434,2.545,2.663,2.771,2.892,3.013,3.141,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
WARKWORTH,2.596,2.693,2.796,2.919,3.057,3.225,3.41,3.571,3.766,3.921,4.118,4.319,4.523,4.735,4.972,5.224,5.5,5.801,6.14,6.489,6.856,7.22,7.6,8,8.382,8.787,9.187,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
WENSLEYDALE,2.539,2.64,2.734,2.834,2.945,3.08,3.228,3.353,3.505,3.627,3.78,3.937,4.101,4.267,4.455,4.653,4.871,5.107,5.373,5.643,5.93,6.212,6.504,6.82,7.113,7.427,7.733,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
WEST HARTFORD,4.699,4.707,4.711,4.715,4.721,4.731,4.742,4.763,4.791,4.805,4.833,4.857,4.868,4.891,4.912,4.938,4.964,4.998,5.037,5.086,5.128,5.183,5.242,5.28,5.343,5.4,5.469,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
WEST SOUTHWICK,2.717,2.769,2.81,2.849,2.893,2.948,3.008,3.066,3.138,3.191,3.264,3.335,3.401,3.476,3.556,3.644,3.739,3.846,3.966,4.094,4.224,4.36,4.502,4.64,4.786,4.934,5.088,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
WEST WYLAM,5.437,5.526,5.608,5.699,5.802,5.932,6.074,6.211,6.382,6.507,6.679,6.848,7.003,7.178,7.369,7.577,7.801,8.052,8.335,8.638,8.946,9.267,9.604,9.929,10.273,10.624,10.988,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
WESTERHOPE,1.769,1.816,1.847,1.871,1.901,1.942,1.988,2.046,2.122,2.169,2.245,2.314,2.362,2.431,2.5,2.581,2.665,2.766,2.881,3.015,3.14,3.286,3.442,3.564,3.728,3.882,4.058,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
WESTOE,1.628,1.683,1.728,1.777,1.832,1.903,1.981,2.061,2.161,2.232,2.332,2.43,2.514,2.614,2.721,2.84,2.966,3.11,3.274,3.451,3.628,3.818,4.018,4.202,4.407,4.613,4.831,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
WHITBY T1,0.402,0.42,0.439,0.461,0.486,0.517,0.55,0.579,0.614,0.642,0.678,0.714,0.751,0.789,0.832,0.878,0.927,0.982,1.043,1.106,1.172,1.237,1.306,1.378,1.447,1.52,1.592,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
WHITBY T2,0.446,0.463,0.482,0.504,0.528,0.558,0.59,0.617,0.651,0.677,0.711,0.745,0.781,0.817,0.858,0.902,0.949,1.001,1.059,1.119,1.181,1.243,1.307,1.376,1.441,1.51,1.577,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
WHITBY WEST T1,0.481,0.496,0.511,0.53,0.552,0.58,0.61,0.639,0.676,0.702,0.739,0.775,0.808,0.845,0.886,0.93,0.978,1.032,1.092,1.157,1.223,1.292,1.364,1.434,1.508,1.583,1.661,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
WHITBY WEST T2,0.586,0.608,0.629,0.655,0.684,0.72,0.759,0.796,0.842,0.876,0.923,0.969,1.012,1.059,1.112,1.168,1.23,1.298,1.375,1.457,1.54,1.627,1.717,1.806,1.898,1.993,2.09,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
WILLINGTON,1.86,1.89,1.915,1.945,1.981,2.03,2.084,2.15,2.234,2.288,2.373,2.451,2.508,2.587,2.667,2.76,2.856,2.97,3.101,3.25,3.392,3.554,3.726,3.867,4.048,4.22,4.414,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
WORMALD GREEN 132/11KV,2.306,2.402,2.473,2.535,2.605,2.695,2.793,2.889,3.009,3.097,3.218,3.336,3.443,3.565,3.697,3.843,3.998,4.174,4.373,4.586,4.801,5.028,5.266,5.493,5.737,5.984,6.242,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
WYNYARD,26.918,26.924,26.932,26.941,26.951,26.964,26.978,26.99,27.004,27.015,27.029,27.044,27.06,27.075,27.093,27.111,27.132,27.154,27.179,27.204,27.231,27.257,27.284,27.314,27.341,27.37,27.399,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
YEDINGHAM,0.988,1.026,1.051,1.066,1.083,1.104,1.127,1.145,1.167,1.185,1.207,1.23,1.256,1.28,1.309,1.338,1.371,1.406,1.445,1.484,1.527,1.567,1.609,1.656,1.698,1.744,1.787,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
YORK UNIVERSITY,0.618,0.634,0.649,0.667,0.687,0.714,0.743,0.774,0.814,0.841,0.88,0.918,0.95,0.988,1.029,1.075,1.123,1.179,1.243,1.313,1.381,1.456,1.536,1.606,1.688,1.769,1.856,NPgN,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
ABBEY ROAD,0.545,0.566,0.583,0.601,0.621,0.65,0.68,0.716,0.762,0.79,0.836,0.878,0.904,0.946,0.986,1.033,1.082,1.141,1.209,1.291,1.366,1.454,1.549,1.619,1.719,1.812,1.922,NPgY,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
AIREDALE ROAD,1.411,1.437,1.446,1.455,1.466,1.483,1.501,1.524,1.555,1.571,1.602,1.628,1.641,1.667,1.691,1.72,1.749,1.786,1.829,1.883,1.93,1.99,2.054,2.096,2.165,2.226,2.302,NPgY,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
ALDHAM,1.89,1.956,2.014,2.074,2.142,2.231,2.324,2.415,2.527,2.609,2.722,2.832,2.932,3.049,3.173,3.308,3.453,3.616,3.8,4.001,4.203,4.413,4.634,4.844,5.069,5.298,5.542,NPgY,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
ALFRED GELDER STREET,0.299,0.31,0.314,0.318,0.323,0.33,0.338,0.348,0.363,0.37,0.384,0.396,0.401,0.413,0.423,0.436,0.449,0.466,0.485,0.51,0.532,0.56,0.59,0.608,0.641,0.669,0.705,NPgY,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
ALLERTON HILL T1,0.539,0.559,0.575,0.592,0.611,0.638,0.667,0.701,0.745,0.771,0.815,0.854,0.879,0.919,0.957,1.002,1.048,1.104,1.168,1.246,1.317,1.401,1.49,1.557,1.652,1.74,1.844,NPgY,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
ALLERTON HILL T2,0.417,0.432,0.443,0.455,0.469,0.489,0.51,0.535,0.567,0.586,0.618,0.647,0.665,0.694,0.722,0.755,0.788,0.83,0.877,0.933,0.985,1.046,1.112,1.161,1.23,1.294,1.37,NPgY,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
ALVERTHORPE ROAD,1.528,1.598,1.667,1.74,1.822,1.927,2.039,2.145,2.276,2.374,2.506,2.636,2.758,2.896,3.043,3.204,3.377,3.57,3.788,4.021,4.259,4.503,4.759,5.01,5.27,5.537,5.816,NPgY,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
ARMOURIES DRIVE,1.534,1.552,1.561,1.569,1.58,1.594,1.609,1.627,1.65,1.664,1.687,1.708,1.722,1.743,1.763,1.787,1.811,1.841,1.875,1.916,1.953,1.998,2.045,2.081,2.131,2.178,2.233,NPgY,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
ARMTHORPE,8.173,8.223,8.269,8.317,8.372,8.443,8.518,8.591,8.681,8.747,8.837,8.926,9.006,9.101,9.2,9.308,9.424,9.555,9.703,9.865,10.028,10.197,10.374,10.542,10.724,10.907,11.105,NPgY,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
ARUNDEL STREET,0.08,0.085,0.088,0.091,0.094,0.099,0.105,0.112,0.122,0.128,0.138,0.146,0.15,0.158,0.166,0.175,0.184,0.196,0.21,0.227,0.242,0.262,0.283,0.296,0.319,0.339,0.364,NPgY,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
ASKERN,8.541,8.593,8.636,8.681,8.731,8.797,8.867,8.933,9.016,9.077,9.16,9.241,9.316,9.403,9.494,9.594,9.701,9.822,9.958,10.106,10.256,10.41,10.572,10.728,10.894,11.062,11.242,NPgY,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
AUDBY LANE,2.123,2.214,2.313,2.419,2.535,2.677,2.829,2.959,3.114,3.244,3.4,3.563,3.746,3.923,4.124,4.334,4.566,4.813,5.09,5.367,5.668,5.951,6.243,6.578,6.868,7.186,7.49,NPgY,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
AUSTERFIELD,0.37,0.383,0.394,0.407,0.42,0.437,0.454,0.469,0.486,0.501,0.519,0.537,0.558,0.579,0.602,0.626,0.653,0.681,0.712,0.743,0.778,0.809,0.842,0.88,0.912,0.948,0.981,NPgY,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
BAILIFF BRIDGE,0.831,0.849,0.859,0.869,0.882,0.903,0.924,0.953,0.992,1.011,1.05,1.083,1.096,1.129,1.157,1.192,1.226,1.272,1.324,1.393,1.453,1.528,1.61,1.66,1.748,1.825,1.925,NPgY,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
BALBY,3.374,3.397,3.418,3.44,3.465,3.497,3.531,3.565,3.606,3.636,3.677,3.718,3.754,3.797,3.842,3.892,3.945,4.004,4.072,4.146,4.22,4.297,4.378,4.455,4.537,4.621,4.711,NPgY,Primary,NG FES - Falling Behind,Total installed renewable generation capacity (MW)
