Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
SPENCERBECK,184,315,443,636,850,1046,1225,1711,2274,2939,3565,3751,3931,4046,4133,4183,4195,4337,4478,4616,4737,4823,4931,5049,5150,5238,5242,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
SPENNYMOOR 66/20KV,176,310,444,642,859,1055,1235,1690,2145,2672,3393,4124,4500,4698,4840,4930,4964,5159,5338,5500,5642,5745,5863,5979,6071,6145,6150,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
STARBECK,123,199,270,374,490,599,699,1007,1450,1984,2528,2804,3137,3416,3633,3796,3901,4134,4357,4551,4723,4871,5010,5121,5215,5291,5297,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
STOKESLEY,59,94,127,177,233,286,335,458,596,757,997,1276,1440,1544,1622,1678,1711,1794,1868,1934,1992,2038,2090,2139,2179,2211,2216,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
STONEY CUT,108,186,259,366,483,591,689,982,1368,1830,2393,2870,3261,3553,3778,3944,4047,4276,4492,4683,4853,4998,5131,5232,5315,5380,5383,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
SUNDERLAND T1 T2,97,132,163,209,260,313,358,518,789,1117,1347,1250,1330,1437,1524,1589,1632,1714,1793,1866,1932,1988,2054,2127,2190,2244,2249,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
TANFIELD,104,181,255,365,486,597,699,991,1357,1794,2298,2667,2964,3176,3338,3454,3520,3692,3854,4002,4134,4241,4348,4441,4518,4580,4583,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
TEAM VALLEY,67,91,114,148,190,233,272,362,464,584,712,798,863,909,947,977,996,1045,1092,1134,1172,1203,1233,1257,1276,1292,1296,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
TEES INDUSTRIAL T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
TEMPLE PARK,125,222,315,452,602,738,863,1245,1759,2376,2995,3277,3604,3864,4065,4209,4292,4509,4719,4911,5081,5221,5358,5475,5574,5654,5656,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
THIRSK,113,185,257,363,483,594,696,945,1194,1483,1887,2317,2539,2661,2751,2812,2841,2960,3067,3163,3248,3312,3386,3462,3523,3572,3580,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
THORNTON DALE,101,166,231,327,434,533,624,850,1081,1349,1720,2110,2314,2428,2511,2566,2591,2697,2792,2876,2951,3006,3071,3138,3191,3233,3237,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
TORONTO 66/20KV,135,220,299,416,546,667,779,1098,1517,2018,2648,3221,3666,3994,4245,4431,4547,4804,5044,5253,5439,5598,5747,5867,5966,6043,6050,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
TUNSTALL,186,337,484,702,942,1158,1357,1903,2533,3275,3980,4220,4463,4631,4764,4851,4888,5085,5283,5474,5645,5777,5910,6022,6120,6204,6206,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
TYNEMOUTH CENTRAL,98,142,180,236,299,363,421,643,1056,1561,1984,2002,2247,2502,2700,2852,2953,3134,3305,3456,3590,3709,3835,3959,4067,4155,4163,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
UNIVERSITY,51,71,88,114,143,170,193,272,391,532,604,500,483,491,500,505,508,524,539,555,568,578,596,622,645,666,668,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
URLAY NOOK,190,343,489,708,950,1170,1373,1873,2347,2897,3467,3796,3995,4099,4194,4260,4292,4496,4704,4896,5073,5214,5324,5377,5423,5466,5472,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
USWORTH,32,49,66,89,115,139,162,249,407,600,791,872,1005,1124,1216,1284,1329,1410,1487,1554,1614,1666,1718,1765,1805,1836,1837,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
WALKER,130,222,313,446,594,727,850,1212,1685,2248,2720,2739,2864,2975,3060,3114,3135,3252,3368,3478,3574,3646,3738,3842,3932,4010,4013,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
WANSBECK,1,2,2,3,5,6,7,10,14,20,25,28,30,32,34,35,36,37,39,40,41,42,43,45,46,47,47,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
WARDLEY,71,123,174,250,334,410,480,680,929,1225,1500,1576,1676,1752,1811,1851,1870,1948,2025,2098,2161,2211,2265,2318,2363,2401,2403,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
WARKWORTH,163,269,373,528,700,859,1004,1374,1768,2227,2891,3622,4028,4267,4440,4558,4617,4819,4999,5158,5296,5402,5524,5647,5745,5822,5827,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
WENSLEYDALE,66,90,113,145,184,226,265,373,544,752,1096,1545,1861,2092,2265,2397,2485,2639,2778,2893,2994,3083,3177,3265,3336,3391,3402,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
WEST HARTFORD,15,30,38,48,58,66,74,124,227,356,496,613,798,975,1123,1245,1335,1479,1623,1746,1860,1969,2036,2042,2049,2052,2052,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
WEST SOUTHWICK,64,107,148,210,279,343,401,574,805,1082,1362,1491,1633,1742,1825,1884,1917,2006,2092,2171,2240,2296,2356,2412,2459,2498,2499,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
WEST WYLAM,103,167,227,314,411,503,587,842,1201,1635,2203,2750,3188,3517,3767,3954,4072,4307,4525,4717,4886,5032,5170,5281,5372,5441,5445,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
WESTERHOPE,119,214,308,447,600,737,863,1220,1652,2162,2638,2768,2917,3022,3101,3149,3164,3285,3403,3514,3611,3683,3769,3861,3941,4009,4010,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
WESTOE,71,111,149,203,263,320,371,573,934,1376,1771,1848,2086,2315,2490,2621,2705,2866,3017,3151,3268,3370,3478,3581,3671,3743,3745,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
WHITBY T1,49,79,107,151,200,247,290,392,494,611,737,810,847,862,874,881,881,910,938,965,989,1006,1026,1046,1062,1077,1078,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
WHITBY T2,32,47,60,80,104,127,149,205,279,368,483,592,671,728,771,803,823,866,905,939,969,994,1020,1045,1065,1080,1082,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
WHITBY WEST T1,47,76,105,147,195,239,280,388,512,659,802,862,915,952,981,1001,1011,1054,1097,1136,1170,1197,1225,1252,1274,1293,1295,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
WHITBY WEST T2,53,84,114,158,208,255,298,414,554,720,895,997,1081,1142,1189,1223,1242,1300,1356,1406,1450,1485,1522,1556,1585,1609,1610,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
WILLINGTON,144,260,374,543,728,895,1048,1466,1941,2500,2987,3060,3163,3231,3286,3317,3319,3435,3552,3667,3771,3845,3930,4014,4088,4153,4156,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
WORMALD GREEN 132/11KV,104,173,239,336,445,546,639,892,1198,1562,1974,2271,2510,2684,2819,2919,2979,3138,3291,3425,3546,3646,3740,3813,3874,3923,3928,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
WYNYARD,22,39,55,80,107,133,156,209,254,305,359,391,399,396,394,392,388,400,412,424,435,443,450,455,460,465,466,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
YEDINGHAM,16,24,32,43,56,69,81,110,142,180,233,292,328,351,368,381,388,407,424,440,453,464,475,485,493,500,501,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
YORK UNIVERSITY,56,95,132,188,249,305,355,497,667,867,1058,1128,1200,1254,1297,1326,1341,1402,1460,1513,1561,1598,1637,1672,1702,1728,1729,NPgN,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
ABBEY ROAD,36,56,76,106,140,172,243,411,630,896,1134,1235,1338,1451,1616,1793,1964,2136,2314,2523,2718,2896,3067,3220,3349,3453,3455,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
AIREDALE ROAD,27,40,52,68,88,106,151,271,431,628,823,957,1095,1239,1422,1611,1791,1984,2164,2305,2434,2549,2658,2753,2834,2896,2898,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
ALDHAM,158,273,402,598,818,1017,1358,1755,2197,2701,3177,3506,3771,4045,4210,4417,4641,4897,5162,5454,5736,5967,6196,6406,6590,6752,6758,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
ALFRED GELDER STREET,60,73,83,100,123,148,193,289,412,561,649,600,607,638,711,793,874,956,1037,1122,1205,1286,1371,1449,1520,1582,1588,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
ALLERTON HILL T1,36,56,76,106,140,171,240,403,616,874,1094,1169,1264,1374,1536,1710,1879,2049,2220,2409,2587,2749,2906,3047,3168,3266,3268,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
ALLERTON HILL T2,20,31,42,58,75,92,132,245,394,576,729,770,825,891,1001,1121,1237,1357,1481,1623,1755,1878,1997,2103,2193,2267,2267,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
ALVERTHORPE ROAD,100,169,245,359,486,602,816,1136,1520,1973,2398,2663,2891,3128,3358,3614,3871,4135,4407,4711,4998,5247,5489,5706,5893,6050,6056,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
ARMOURIES DRIVE,45,68,92,128,167,201,270,394,547,727,810,679,616,586,594,620,653,689,742,850,959,1065,1179,1289,1389,1482,1483,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
ARMTHORPE,72,125,182,267,361,446,602,826,1091,1403,1733,2034,2295,2556,2791,3038,3281,3550,3800,3977,4141,4275,4399,4511,4608,4687,4689,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
ARUNDEL STREET,45,60,74,95,119,140,184,268,373,497,541,417,352,315,314,326,343,363,396,470,547,625,711,797,877,952,955,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
ASKERN,95,161,237,349,471,582,774,1011,1277,1581,2101,2927,3470,3933,4280,4541,4757,4991,5216,5354,5465,5534,5563,5589,5609,5618,5621,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
AUDBY LANE,144,223,310,442,592,732,972,1274,1619,2017,2505,3067,3476,3855,4148,4384,4611,4866,5115,5321,5510,5658,5786,5901,6001,6085,6091,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
AUSTERFIELD,20,33,48,71,96,119,157,198,241,289,370,497,581,652,699,736,768,804,837,855,869,876,877,878,880,880,881,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BAILIFF BRIDGE,49,82,116,168,226,280,383,565,791,1062,1317,1474,1623,1779,1952,2140,2324,2522,2716,2903,3077,3231,3379,3511,3623,3715,3717,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BALBY,32,55,80,117,158,196,264,365,484,626,765,870,969,1070,1165,1268,1370,1483,1589,1673,1752,1818,1882,1939,1989,2030,2031,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BALME STREET,59,83,106,143,183,221,297,444,628,849,990,930,923,944,1010,1094,1180,1272,1375,1524,1670,1809,1953,2087,2207,2314,2317,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BARNBURGH,101,178,262,390,532,660,883,1155,1461,1814,2173,2476,2724,2972,3150,3347,3548,3775,3997,4193,4378,4527,4670,4801,4915,5014,5017,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BARNOLDSWICK,18,27,38,53,69,85,117,184,270,374,512,679,800,909,1020,1120,1209,1301,1390,1465,1530,1585,1631,1670,1702,1725,1726,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BARNSLEY,114,173,239,340,455,565,754,1010,1310,1659,1957,2086,2211,2353,2480,2632,2793,2969,3156,3379,3594,3782,3970,4142,4291,4422,4433,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BARNSLEY ROAD,30,52,78,117,159,197,272,411,584,790,989,1107,1201,1296,1406,1527,1645,1764,1892,2056,2209,2345,2476,2592,2690,2769,2769,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BARROW,37,60,85,121,160,196,264,379,519,685,996,1511,1858,2153,2413,2612,2784,2962,3127,3241,3335,3406,3422,3435,3442,3439,3444,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BARUGH 66/11KV,133,225,323,470,635,786,1058,1448,1909,2451,2985,3391,3752,4120,4456,4815,5171,5557,5929,6254,6560,6818,7062,7282,7473,7634,7641,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BARWICK,93,155,224,327,441,545,736,1023,1366,1769,2275,2854,3269,3644,3977,4305,4611,4932,5244,5486,5694,5862,6008,6138,6249,6335,6337,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BASLOW ROAD,43,70,99,141,189,232,324,526,786,1101,1402,1583,1749,1921,2138,2368,2591,2828,3064,3306,3529,3729,3921,4089,4232,4346,4348,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BATLEY,97,142,189,260,341,419,573,876,1260,1723,2128,2299,2483,2687,2957,3251,3538,3837,4141,4477,4792,5077,5355,5603,5815,5990,5995,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BEAL,45,76,111,164,223,276,369,489,626,784,1003,1291,1489,1665,1801,1912,2015,2125,2233,2324,2404,2466,2507,2545,2576,2601,2603,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BEESTON ROYDS 33/11KV,16,25,34,48,64,79,110,178,265,370,462,496,531,570,628,691,752,815,882,964,1040,1110,1178,1238,1289,1331,1332,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BEESTON ROYDS 6/7,62,95,130,182,241,297,403,590,824,1103,1347,1460,1585,1724,1889,2069,2247,2436,2623,2808,2982,3137,3289,3425,3543,3641,3644,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BEIGHTON,88,147,203,285,376,460,627,940,1332,1805,2289,2699,3116,3548,4010,4484,4937,5437,5885,6146,6387,6591,6781,6948,7095,7210,7214,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BELLHOUSE ROAD,55,87,123,175,234,288,411,702,1083,1546,2000,2281,2514,2745,3055,3382,3696,4010,4334,4724,5082,5408,5717,5988,6215,6394,6396,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BELMONT AVENUE,118,198,285,415,560,692,935,1301,1738,2254,2714,2958,3201,3468,3732,4029,4329,4655,4979,5301,5607,5873,6135,6372,6579,6755,6760,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BELMONT COVERT,7,9,12,15,20,24,32,46,64,85,118,167,203,234,264,281,297,314,331,342,352,360,366,371,376,379,380,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BELTHORPE LANE,16,25,34,48,65,80,106,138,175,218,296,427,514,588,646,682,714,748,781,801,818,828,831,833,834,833,835,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BENTLEY,93,155,223,325,439,544,735,1024,1370,1778,2206,2564,2851,3130,3391,3656,3910,4178,4445,4713,4963,5175,5378,5559,5713,5839,5843,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BILLET LANE,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,6,7,7,7,7,8,8,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BINBROOK,12,18,25,34,44,54,74,110,155,210,330,548,694,817,925,975,1016,1061,1103,1126,1144,1156,1159,1159,1159,1156,1157,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BINGLEY 33/11KV,72,112,151,210,276,338,462,701,1003,1368,1710,1924,2147,2384,2662,2953,3235,3536,3820,4051,4265,4454,4633,4792,4930,5042,5045,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BIRKBY,88,139,195,278,372,459,620,882,1200,1577,1894,2013,2148,2305,2481,2682,2885,3108,3333,3577,3809,4015,4218,4403,4565,4702,4705,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BLACKBURN MEADOWS 33/11KV,38,56,76,106,140,173,235,348,490,659,816,902,982,1066,1165,1274,1380,1489,1600,1726,1843,1947,2048,2138,2214,2276,2278,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BLUE BOY STREET,42,55,67,84,104,122,160,239,340,459,501,379,316,280,283,297,316,338,371,444,519,596,680,763,841,914,916,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BOLTON ROAD,81,137,200,294,398,493,658,868,1108,1385,1789,2352,2736,3073,3332,3569,3788,4024,4249,4402,4529,4623,4684,4739,4785,4818,4820,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BOTTESFORD,137,242,357,529,719,890,1199,1620,2109,2680,3228,3616,3961,4319,4623,4961,5305,5697,6078,6416,6737,7005,7266,7502,7709,7885,7890,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BRAMHOPE,32,56,83,123,168,209,280,364,458,566,729,961,1116,1252,1349,1442,1530,1623,1713,1765,1806,1833,1851,1867,1882,1892,1892,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BRAMLEY,72,118,169,244,326,401,558,883,1298,1799,2238,2421,2614,2830,3120,3436,3744,4049,4364,4734,5080,5393,5697,5969,6201,6391,6393,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BRETT STREET,113,161,208,280,365,450,611,923,1320,1799,2257,2547,2830,3126,3479,3829,4167,4528,4881,5211,5519,5796,6058,6292,6492,6656,6672,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BRIDGES ROAD,91,149,212,304,405,499,689,1065,1540,2112,2773,3420,3922,4393,4894,5362,5802,6258,6705,7123,7500,7830,8121,8376,8590,8755,8765,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BRIGHOUSE 33/11KV,8,9,10,11,14,17,22,30,40,53,64,72,79,88,98,108,118,128,138,147,155,162,169,176,181,185,186,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BRODSWORTH,85,141,201,291,391,483,662,975,1363,1828,2320,2733,3069,3396,3738,4084,4416,4766,5110,5444,5751,6018,6269,6489,6675,6823,6828,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BROOKFIELD STREET,10,12,14,18,23,28,36,47,61,76,88,91,95,100,106,112,119,126,134,144,153,162,171,179,186,192,193,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BTP,4,4,4,4,5,6,7,8,9,10,12,13,14,16,17,18,20,21,22,23,24,25,26,26,27,27,28,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BURLEY STREET,71,94,117,153,194,233,306,439,605,800,893,762,702,677,698,736,781,829,893,1012,1133,1252,1379,1501,1614,1718,1722,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BURMANTOFTS,27,32,37,45,56,67,92,155,239,342,410,383,379,386,425,471,517,562,614,693,769,842,915,981,1037,1085,1088,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BURNLEYVILLE,79,133,190,275,370,457,621,887,1212,1599,1964,2195,2418,2653,2898,3164,3426,3702,3970,4220,4455,4659,4856,5032,5184,5309,5311,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BURTON PIDSEA,14,20,25,32,40,49,68,120,188,272,415,635,790,925,1059,1161,1249,1341,1425,1478,1521,1555,1578,1596,1611,1617,1620,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BURTON ROAD,54,92,133,195,265,328,441,591,766,971,1173,1329,1466,1607,1726,1858,1991,2136,2276,2398,2514,2610,2703,2787,2860,2921,2924,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BUSLINGTHORPE GREEN,75,116,159,224,297,365,500,759,1085,1475,1773,1799,1875,1984,2153,2348,2543,2738,2946,3210,3463,3694,3925,4136,4319,4475,4478,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
BUTTERWICK,19,27,35,47,61,75,99,141,192,252,386,628,791,928,1046,1076,1099,1126,1152,1172,1191,1202,1206,1208,1209,1207,1209,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
CAISTOR,58,93,132,191,257,318,423,552,700,869,1187,1724,2079,2378,2607,2733,2839,2956,3070,3147,3212,3253,3266,3275,3281,3282,3287,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
CALDER WHARF,55,84,113,155,204,250,349,578,877,1240,1596,1832,2057,2288,2577,2877,3164,3454,3736,4002,4248,4468,4675,4858,5013,5136,5138,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
CARLTON HILL,47,65,83,111,141,169,227,352,510,700,798,684,636,619,654,705,760,815,885,1009,1133,1254,1381,1502,1612,1711,1713,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
CARR LANE,91,156,229,338,460,571,765,1011,1293,1619,1923,2125,2300,2484,2624,2788,2959,3154,3349,3543,3729,3884,4037,4176,4297,4403,4407,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
CHELKER RESERVOIR,9,12,15,19,25,30,40,53,70,90,126,186,227,262,291,310,326,343,359,369,377,383,386,389,390,391,391,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
CHEVIN END,78,135,197,292,397,491,659,878,1129,1420,1678,1820,1955,2102,2219,2358,2504,2675,2846,3012,3171,3304,3437,3559,3667,3761,3762,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
CLARENCE ROAD,50,63,75,95,118,140,183,267,373,498,545,424,363,329,334,350,372,397,433,510,588,668,755,839,918,991,994,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
CLARENDON ROAD,72,110,152,215,285,348,470,677,931,1229,1409,1306,1271,1277,1326,1400,1482,1573,1684,1867,2048,2218,2394,2560,2710,2844,2846,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
CLARENDON STREET,41,52,63,79,99,119,166,301,482,704,846,780,774,796,889,996,1100,1195,1303,1464,1619,1768,1917,2052,2169,2268,2271,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
CLAYWHEELS LANE,107,177,255,369,495,609,838,1263,1796,2433,3162,3858,4386,4880,5396,5903,6375,6864,7347,7802,8210,8563,8869,9139,9366,9542,9545,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
CLOUGH LANE,7,12,16,23,31,39,51,67,85,106,134,170,195,218,236,253,268,285,301,314,325,335,341,347,351,355,356,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
COMMONSIDE LANE,101,172,253,374,510,633,844,1086,1354,1660,1983,2274,2485,2687,2811,2945,3083,3239,3402,3574,3737,3866,3991,4105,4204,4291,4296,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
CONVAMORE ROAD,26,43,62,89,120,148,210,349,529,749,952,1055,1152,1253,1390,1538,1681,1830,1981,2155,2316,2462,2601,2725,2830,2914,2915,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
CONYARD ROAD,43,60,77,104,135,166,238,432,690,1006,1298,1441,1573,1711,1920,2141,2354,2574,2800,3065,3309,3534,3749,3938,4096,4222,4225,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
CORNWALL STREET,55,73,88,111,140,171,232,370,551,772,961,1040,1152,1282,1456,1640,1817,1998,2169,2311,2445,2566,2685,2791,2882,2957,2961,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
CORRINGHAM ROAD,102,171,248,364,495,614,823,1095,1410,1775,2183,2585,2892,3185,3418,3628,3835,4057,4278,4486,4681,4840,4981,5109,5220,5314,5320,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
COSTHORPE,61,104,154,227,307,380,506,664,842,1046,1430,2076,2503,2864,3141,3356,3533,3721,3895,3957,3993,4002,3998,3995,3991,3981,3983,NPgY,Primary,NG FES - Hydrogen Evolution (without DH HPs),Number of heat pumps (total)
