Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
KEIGHLEY,1.449,1.632,1.788,1.819,1.833,1.845,1.858,1.873,1.902,1.909,1.934,1.949,1.956,1.97,1.981,2.004,2.022,2.05,2.076,2.116,2.13,2.177,2.203,2.206,2.243,2.319,2.414,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
KENMORE ROAD,6.717,6.767,6.816,6.846,6.876,6.913,6.952,6.989,7.035,7.068,7.114,7.159,7.202,7.249,7.3,7.356,7.416,7.483,7.558,7.639,7.718,7.802,7.887,7.97,8.041,8.084,8.08,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
KILLINGHALL ROAD,0.03,0.037,0.044,0.046,0.047,0.048,0.049,0.05,0.052,0.053,0.055,0.057,0.058,0.059,0.06,0.062,0.064,0.066,0.069,0.072,0.074,0.078,0.082,0.083,0.087,0.092,0.099,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
KILNHURST,3.723,3.906,4.085,4.199,4.314,4.457,4.61,4.755,4.938,5.069,5.251,5.427,5.592,5.777,5.976,6.196,6.43,6.695,6.99,7.311,7.626,7.963,8.303,8.629,8.981,9.365,9.772,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
KING GEORGE DOCK,0.687,0.703,0.712,0.714,0.716,0.717,0.718,0.72,0.723,0.724,0.726,0.728,0.729,0.731,0.732,0.734,0.736,0.739,0.743,0.747,0.749,0.755,0.759,0.76,0.765,0.772,0.781,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
KIRK DRIVE,2.88,2.947,3.007,3.027,3.043,3.065,3.089,3.118,3.161,3.181,3.222,3.255,3.271,3.304,3.332,3.371,3.408,3.457,3.511,3.582,3.638,3.717,3.794,3.84,3.897,3.893,3.819,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
KIRK SANDALL,1.961,2.06,2.15,2.201,2.25,2.312,2.377,2.438,2.516,2.571,2.649,2.723,2.793,2.872,2.955,3.049,3.148,3.26,3.385,3.523,3.655,3.799,3.941,4.077,4.225,4.391,4.57,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
KIRKBURN,5.675,5.807,5.913,5.981,6.049,6.13,6.215,6.283,6.365,6.436,6.518,6.604,6.708,6.805,6.915,7.03,7.157,7.29,7.438,5.61,5.768,5.914,6.057,6.232,6.374,6.551,6.72,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
KIVETON PARK,6.541,6.635,6.724,6.782,6.841,6.912,6.988,7.056,7.141,7.205,7.29,7.373,7.46,7.55,7.649,7.756,7.872,7.999,8.141,8.29,8.44,8.595,8.748,8.91,9.067,9.246,9.428,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
LEA ROAD,2.726,3.102,3.556,3.972,4.416,4.929,5.485,5.904,6.382,6.847,7.331,7.873,8.595,9.2,9.932,10.665,11.498,12.341,13.278,14.137,15.141,15.991,16.84,18.029,18.84,19.851,20.699,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
LEASOWE ROAD,1.145,1.234,1.308,1.332,1.35,1.372,1.395,1.421,1.459,1.478,1.514,1.544,1.564,1.594,1.622,1.659,1.695,1.741,1.79,1.852,1.901,1.969,2.031,2.074,2.144,2.226,2.324,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
LEDSTON,2.05,2.132,2.206,2.238,2.268,2.307,2.347,2.392,2.453,2.488,2.547,2.599,2.636,2.689,2.74,2.803,2.866,2.944,3.03,3.134,3.224,3.337,3.448,3.532,3.652,3.781,3.931,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
LEEDS ROAD,0.749,0.789,0.824,0.837,0.849,0.864,0.88,0.898,0.923,0.937,0.961,0.982,0.995,1.016,1.036,1.061,1.086,1.117,1.151,1.194,1.229,1.275,1.32,1.352,1.401,1.455,1.518,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
LEGRAMS MILL LANE,0.515,0.594,0.667,0.687,0.701,0.718,0.736,0.759,0.794,0.809,0.842,0.867,0.879,0.904,0.926,0.956,0.985,1.024,1.066,1.122,1.162,1.225,1.282,1.314,1.379,1.456,1.551,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
LEYLANDS ROAD,0.147,0.23,0.311,0.326,0.331,0.334,0.337,0.339,0.346,0.346,0.351,0.352,0.354,0.355,0.356,0.361,0.364,0.369,0.372,0.379,0.375,0.383,0.379,0.371,0.371,0.395,0.423,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
LIVERSEDGE,1.201,1.3,1.389,1.414,1.431,1.451,1.473,1.498,1.535,1.552,1.587,1.615,1.632,1.66,1.685,1.72,1.753,1.796,1.842,1.903,1.946,2.013,2.071,2.107,2.174,2.258,2.36,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
LOUTH,2.519,2.957,3.44,3.838,4.255,4.737,5.257,5.651,6.106,6.539,6.998,7.506,8.175,8.745,9.426,10.114,10.892,11.684,12.561,13.377,14.316,15.123,15.921,17.022,17.79,18.757,19.589,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
LOW MOOR,10.22,10.276,10.323,10.336,10.345,10.355,10.366,10.38,10.401,10.41,10.43,10.445,10.452,10.467,10.48,10.499,10.516,10.539,10.565,10.598,10.622,10.66,10.694,10.713,10.618,10.226,9.426,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
LOWFIELDS,0.098,0.119,0.137,0.14,0.141,0.14,0.14,0.139,0.139,0.138,0.138,0.136,0.136,0.135,0.133,0.133,0.132,0.131,0.129,0.128,0.124,0.123,0.119,0.115,0.112,0.114,0.118,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
LOXLEY ROAD,0.214,0.231,0.247,0.25,0.251,0.253,0.254,0.256,0.259,0.26,0.263,0.265,0.265,0.267,0.269,0.271,0.273,0.277,0.28,0.284,0.287,0.292,0.296,0.296,0.301,0.31,0.32,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MANCHESTER ROAD,0.193,0.277,0.358,0.371,0.374,0.375,0.375,0.374,0.378,0.376,0.378,0.376,0.375,0.372,0.37,0.371,0.369,0.371,0.369,0.37,0.359,0.362,0.352,0.338,0.332,0.349,0.371,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MANSFIELD ROAD 1,1.066,1.129,1.183,1.206,1.228,1.259,1.291,1.335,1.396,1.425,1.484,1.533,1.554,1.602,1.644,1.698,1.751,1.821,1.9,2.004,2.088,2.203,2.321,2.392,2.522,2.647,2.804,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MANSFIELD ROAD 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MARKHAM GATES,2.797,2.93,3.059,3.148,3.239,3.356,3.478,3.595,3.743,3.848,3.995,4.137,4.268,4.419,4.578,4.755,4.943,5.156,5.394,5.655,5.912,6.184,6.462,6.726,7.012,7.32,7.65,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MARMION ROAD,1.551,1.7,1.837,1.875,1.901,1.935,1.97,2.016,2.085,2.114,2.18,2.231,2.252,2.301,2.343,2.403,2.457,2.534,2.617,2.73,2.81,2.936,3.053,3.115,3.249,3.401,3.592,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MARSDEN ROAD,4.77,4.858,4.934,4.97,5.004,5.044,5.086,5.127,5.18,5.216,5.268,5.317,5.362,5.414,5.468,5.531,5.596,5.671,5.753,5.844,5.929,6.026,6.119,6.206,6.303,6.418,6.541,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MARTONGATE,2.547,2.797,3.064,3.275,3.499,3.782,4.071,4.318,4.619,4.864,5.165,5.474,5.815,6.164,6.543,6.942,7.381,7.852,8.378,8.924,9.503,10.048,10.6,11.222,11.776,12.404,13.042,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MELTHAM,1.422,1.487,1.541,1.562,1.58,1.603,1.628,1.657,1.698,1.719,1.759,1.792,1.812,1.845,1.876,1.916,1.954,2.004,2.058,2.128,2.184,2.26,2.334,2.384,2.466,2.553,2.658,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MEXBOROUGH 1_2,2.901,3.1,3.299,3.406,3.508,3.636,3.77,3.896,4.058,4.171,4.331,4.483,4.627,4.79,4.962,5.155,5.36,5.591,5.848,6.131,6.403,6.698,6.989,7.267,7.571,7.915,8.286,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MIDDLETON TOWN STREET,3.362,3.457,3.539,3.573,3.603,3.644,3.686,3.735,3.801,3.838,3.903,3.959,3.995,4.052,4.105,4.172,4.239,4.322,4.415,4.528,4.624,4.747,4.87,4.958,5.091,5.231,5.397,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MILLHOUSES,0.575,0.622,0.664,0.676,0.686,0.699,0.713,0.731,0.757,0.769,0.794,0.814,0.822,0.841,0.858,0.881,0.903,0.932,0.965,1.008,1.041,1.089,1.136,1.162,1.215,1.271,1.342,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MILLROYD STREET,1.441,1.574,1.686,1.714,1.732,1.756,1.78,1.811,1.86,1.878,1.924,1.958,1.971,2.005,2.032,2.073,2.109,2.161,2.217,2.297,2.351,2.439,2.518,2.555,2.647,2.755,2.898,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MILTON PLACE,3.524,3.694,3.858,3.938,4.012,4.101,4.197,4.287,4.403,4.483,4.597,4.705,4.808,4.922,5.044,5.182,5.327,5.493,5.675,5.875,6.064,6.275,6.478,6.673,6.886,7.136,7.402,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MIRFIELD,4.161,4.274,4.377,4.415,4.447,4.49,4.535,4.587,4.661,4.7,4.771,4.831,4.867,4.928,4.983,5.055,5.125,5.214,5.313,5.438,5.541,5.677,5.811,5.901,6.027,6.115,6.17,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MONCKTON,11.252,11.346,11.437,11.497,11.56,11.637,11.72,11.798,11.896,11.967,12.065,12.16,12.25,12.35,12.458,12.577,12.704,12.846,13.006,13.179,13.35,13.531,13.714,13.892,13.947,13.714,13.073,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MOOR ROAD,1.332,1.504,1.662,1.712,1.751,1.797,1.847,1.902,1.982,2.022,2.098,2.161,2.202,2.266,2.326,2.404,2.48,2.576,2.681,2.811,2.914,3.057,3.189,3.279,3.426,3.601,3.808,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MOORSIDE ROAD,0.97,1.078,1.176,1.208,1.234,1.269,1.306,1.353,1.42,1.452,1.517,1.569,1.594,1.646,1.691,1.753,1.811,1.888,1.974,2.087,2.174,2.299,2.421,2.494,2.63,2.773,2.952,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MORLEY,2.846,2.971,3.085,3.12,3.146,3.176,3.209,3.245,3.297,3.323,3.373,3.414,3.441,3.482,3.521,3.572,3.622,3.685,3.754,3.839,3.905,3.999,4.083,4.14,4.236,4.352,4.49,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MOUNT STREET,1.892,1.988,2.075,2.092,2.097,2.101,2.104,2.108,2.119,2.119,2.127,2.13,2.132,2.135,2.136,2.143,2.147,2.156,2.162,2.174,2.172,2.187,2.189,2.182,2.168,2.128,2.029,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
MYTHOLMROYD,1.002,1.1,1.19,1.21,1.22,1.231,1.242,1.257,1.282,1.29,1.312,1.328,1.332,1.348,1.359,1.379,1.395,1.42,1.446,1.485,1.506,1.549,1.582,1.593,1.635,1.695,1.774,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
NAB LANE,2.199,2.265,2.327,2.348,2.364,2.385,2.406,2.432,2.468,2.486,2.521,2.55,2.567,2.596,2.622,2.657,2.69,2.734,2.781,2.289,2.337,2.404,2.467,2.508,2.578,2.656,2.752,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
NABWOOD,1.139,1.223,1.298,1.322,1.341,1.367,1.394,1.428,1.477,1.5,1.547,1.586,1.604,1.641,1.674,1.719,1.761,1.818,1.881,1.963,2.026,2.117,2.205,2.258,2.356,2.462,2.593,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
NATIONAL AVENUE,0.693,0.753,0.806,0.821,0.831,0.844,0.858,0.877,0.905,0.917,0.944,0.964,0.973,0.992,1.009,1.033,1.055,1.086,1.12,1.165,1.198,1.25,1.298,1.323,1.379,1.441,1.518,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
NEW DROPPINGWELL ROAD,1.906,1.977,2.047,2.098,2.151,2.218,2.289,2.356,2.442,2.503,2.588,2.671,2.747,2.834,2.927,3.03,3.139,3.263,3.401,3.551,3.7,3.858,4.019,4.174,4.34,4.517,4.705,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
NEW ORCHARD LANE,1.595,1.689,1.777,1.824,1.869,1.923,1.982,2.036,2.106,2.156,2.225,2.291,2.353,2.423,2.498,2.582,2.671,2.771,2.883,3.004,3.12,3.248,3.373,3.494,3.624,3.774,3.932,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
NEWHALL ROAD,0.604,0.691,0.769,0.784,0.789,0.793,0.796,0.801,0.812,0.813,0.821,0.825,0.826,0.829,0.831,0.838,0.843,0.852,0.859,0.872,0.872,0.888,0.892,0.887,0.897,0.927,0.965,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
NEWPORT 1,11.061,11.215,11.327,11.4,11.473,11.564,11.657,11.736,11.833,11.911,12.008,12.106,12.217,12.328,12.449,12.578,12.719,12.87,13.038,11.035,11.217,11.392,11.564,11.759,11.933,12.139,12.348,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
NEWPORT 2,0.007,0.007,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.01,0.01,0.01,0.01,0.01,0.01,0.011,0.011,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
NINELANDS LANE,5.981,6.117,6.236,6.277,6.31,6.349,6.391,6.436,6.5,6.535,6.596,6.648,6.685,6.738,6.789,6.854,6.918,6.998,7.085,6.971,7.057,7.173,7.28,7.358,7.477,7.617,7.781,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
NORFOLK PARK,1.03,1.098,1.153,1.175,1.196,1.225,1.256,1.297,1.354,1.382,1.438,1.484,1.504,1.549,1.588,1.639,1.689,1.755,1.83,1.927,2.006,2.115,2.226,2.292,2.411,2.524,2.661,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
NORMANBY,1.814,1.994,2.185,2.355,2.536,2.745,2.971,3.143,3.339,3.528,3.727,3.948,4.24,4.487,4.785,5.084,5.423,5.767,6.149,6.501,6.911,7.26,7.608,8.091,8.425,8.84,9.193,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
NORMANTON,1.68,1.807,1.925,1.988,2.049,2.122,2.201,2.273,2.366,2.432,2.523,2.611,2.697,2.791,2.892,3.004,3.124,3.258,3.407,3.567,3.722,3.89,4.054,4.217,4.388,4.585,4.791,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
NORTH AVENUE,2.674,2.821,2.953,2.989,3.015,3.044,3.076,3.111,3.164,3.188,3.238,3.277,3.302,3.342,3.379,3.429,3.476,3.538,3.604,3.689,3.75,3.843,3.924,3.976,4.068,4.187,4.33,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
NORTH THORESBY,0.651,0.792,0.958,1.12,1.295,1.499,1.719,1.888,2.081,2.266,2.461,2.679,2.962,3.205,3.495,3.787,4.117,4.454,4.829,5.177,5.582,5.927,6.275,6.749,7.083,7.488,7.837,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
NORWOOD,5.616,5.893,6.159,6.354,6.558,6.814,7.076,7.299,7.571,7.793,8.065,8.344,8.653,8.968,9.31,9.672,10.069,10.495,10.97,11.463,11.983,12.476,12.971,13.53,14.027,14.598,15.18,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
OAKES ROAD,1.138,1.216,1.283,1.313,1.34,1.378,1.417,1.463,1.528,1.562,1.625,1.678,1.709,1.763,1.813,1.876,1.937,2.016,2.104,2.214,2.307,2.427,2.548,2.631,2.762,2.896,3.059,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
OAKWOOD LANE,1.231,1.273,1.312,1.333,1.355,1.384,1.415,1.451,1.499,1.527,1.574,1.615,1.642,1.684,1.724,1.773,1.822,1.882,1.951,2.033,2.107,2.197,2.29,2.358,2.457,2.556,2.672,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
ODSAL,1.533,1.628,1.705,1.731,1.751,1.779,1.807,1.844,1.897,1.922,1.972,2.014,2.033,2.074,2.109,2.157,2.202,2.263,2.331,2.419,2.487,2.585,2.68,2.737,2.843,2.956,3.096,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
OLYMPIA MILLS,5.68,5.904,6.143,6.304,6.468,6.67,6.878,7.051,7.262,7.437,7.646,7.864,8.113,8.359,8.629,8.914,9.228,9.563,9.933,10.313,10.715,11.093,11.467,11.905,12.229,12.515,12.643,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
ORGREAVE,1.076,1.133,1.188,1.215,1.239,1.27,1.302,1.333,1.373,1.401,1.44,1.477,1.511,1.551,1.592,1.639,1.688,1.745,1.808,1.877,1.942,2.016,2.087,2.153,2.229,2.315,2.408,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
OUTWOOD,1.478,1.585,1.678,1.729,1.78,1.843,1.91,1.975,2.06,2.118,2.201,2.28,2.35,2.432,2.519,2.617,2.72,2.839,2.971,3.118,3.258,3.414,3.569,3.711,3.874,4.053,4.247,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
PARK HILL,0.364,0.445,0.517,0.533,0.541,0.55,0.559,0.571,0.591,0.598,0.615,0.628,0.632,0.644,0.654,0.67,0.683,0.704,0.724,0.754,0.77,0.804,0.83,0.84,0.872,0.92,0.98,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
PARK ROAD,1.127,1.271,1.405,1.44,1.462,1.488,1.514,1.545,1.591,1.612,1.655,1.688,1.708,1.742,1.772,1.815,1.855,1.908,1.964,2.038,2.088,2.17,2.238,2.278,2.358,2.466,2.597,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
PARK STREET,10.175,10.319,10.457,10.528,10.596,10.678,10.766,10.848,10.954,11.028,11.132,11.231,11.326,11.431,11.543,11.67,11.804,11.955,12.123,12.305,12.48,12.672,12.86,13.041,13.231,13.437,13.638,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
PASTURE ROAD SOUTH,3.273,3.413,3.554,3.651,3.75,3.873,4,4.111,4.247,4.355,4.49,4.627,4.776,4.928,5.094,5.272,5.465,5.675,5.908,6.152,6.404,6.65,6.896,7.167,7.411,7.683,7.946,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
PATRINGTON ROAD,8.782,8.935,9.064,9.155,9.25,9.368,9.489,9.592,9.718,9.82,9.945,10.073,10.216,10.361,10.519,10.686,10.869,11.066,11.285,11.512,11.751,11.978,12.205,12.462,12.687,12.943,13.196,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
PENISTONE,8.544,8.66,8.762,8.81,8.855,8.909,8.966,9.02,9.089,9.137,9.205,9.27,9.332,9.4,9.473,9.556,9.643,9.742,9.851,9.971,10.084,10.21,10.331,10.447,10.574,10.724,10.884,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
PENISTONE ROAD,5.625,5.719,5.809,5.825,5.83,5.833,5.836,5.84,5.85,5.85,5.857,5.86,5.86,5.862,5.863,5.869,5.872,5.88,5.885,5.896,5.893,5.907,5.907,5.898,5.904,5.935,5.973,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
PLANGEO,1.211,1.375,1.523,1.558,1.578,1.6,1.625,1.657,1.71,1.728,1.776,1.811,1.824,1.856,1.883,1.926,1.963,2.018,2.075,2.155,2.204,2.297,2.375,2.409,2.502,2.622,2.773,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
POLLINGTON,10.601,10.682,10.754,10.802,10.85,10.911,10.973,11.026,11.09,11.142,11.206,11.271,11.345,11.419,11.5,11.586,11.68,11.78,11.892,12.008,12.129,12.245,12.359,12.49,12.605,12.741,12.878,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
PONTEFRACT LANE 1/2,0.633,0.671,0.708,0.719,0.727,0.736,0.746,0.756,0.772,0.78,0.795,0.807,0.815,0.828,0.839,0.855,0.87,0.889,0.909,0.935,0.954,0.982,1.008,1.024,1.053,1.088,1.13,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
POOL,0.461,0.508,0.551,0.572,0.59,0.612,0.634,0.653,0.678,0.696,0.72,0.743,0.77,0.796,0.825,0.856,0.89,0.927,0.968,1.009,1.05,1.093,1.132,1.177,1.218,1.271,1.324,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
PRINCE OF WALES,3.559,3.706,3.852,3.927,3.999,4.084,4.175,4.259,4.367,4.444,4.55,4.652,4.753,4.861,4.978,5.109,5.248,5.404,5.577,5.763,5.942,6.137,6.327,6.515,6.712,6.943,7.184,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
PROSPECT ROAD,4.201,4.254,4.3,4.32,4.339,4.364,4.391,4.423,4.467,4.491,4.534,4.571,4.592,4.629,4.663,4.706,4.748,4.802,4.863,4.938,5.002,5.084,5.168,5.225,5.27,5.214,5.036,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
QUEENS ROAD,2.961,3.015,3.066,3.087,3.105,3.126,3.149,3.17,3.199,3.218,3.245,3.271,3.295,3.322,3.35,3.383,3.418,3.457,3.5,3.548,3.592,3.642,3.689,3.734,3.75,3.703,3.555,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
QUEENSBURY,1.96,2.064,2.152,2.183,2.209,2.247,2.285,2.335,2.407,2.44,2.51,2.566,2.59,2.647,2.694,2.758,2.819,2.901,2.992,3.114,3.21,3.345,3.479,3.557,3.706,3.857,4.05,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
RAWCLIFFE,0.599,0.634,0.669,0.694,0.72,0.752,0.785,0.813,0.847,0.875,0.909,0.944,0.983,1.022,1.065,1.111,1.161,1.214,1.274,1.336,1.401,1.462,1.524,1.594,1.656,1.728,1.801,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
RAWDON,1.187,1.297,1.399,1.433,1.46,1.493,1.528,1.567,1.623,1.652,1.705,1.75,1.779,1.824,1.867,1.922,1.976,2.044,2.119,2.211,2.285,2.386,2.481,2.546,2.651,2.773,2.918,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
RAWMARSH ROAD 1_2,1.661,1.859,2.054,2.14,2.215,2.304,2.399,2.486,2.602,2.68,2.792,2.897,3,3.112,3.232,3.369,3.513,3.677,3.855,4.051,4.233,4.439,4.632,4.82,5.024,5.275,5.542,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
RAWMARSH ROAD 3_4,1.302,1.485,1.66,1.733,1.796,1.87,1.949,2.021,2.117,2.181,2.274,2.361,2.446,2.539,2.638,2.751,2.87,3.006,3.154,3.315,3.464,3.634,3.792,3.945,4.112,4.323,4.546,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
RAWSON ROAD,1.746,1.877,2.001,2.022,2.028,2.029,2.031,2.032,2.04,2.038,2.043,2.042,2.041,2.04,2.037,2.041,2.041,2.045,2.045,2.051,2.039,2.047,2.036,2.017,1.994,1.961,1.874,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
RAWSON SPRING ROAD,0.355,0.392,0.426,0.437,0.446,0.459,0.472,0.49,0.516,0.528,0.552,0.572,0.581,0.6,0.617,0.639,0.661,0.69,0.722,0.765,0.798,0.846,0.893,0.921,0.973,1.027,1.095,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
REVILL LANE,1.252,1.285,1.312,1.323,1.334,1.349,1.364,1.385,1.414,1.428,1.456,1.48,1.49,1.513,1.532,1.558,1.584,1.617,1.655,1.704,1.744,1.799,1.855,1.889,1.95,2.011,2.086,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
ROCKWARE,3.008,3.033,3.055,3.062,3.067,3.072,3.078,3.083,3.09,3.094,3.101,3.107,3.113,3.12,3.127,3.135,3.143,3.153,3.163,3.175,3.185,3.197,3.206,3.216,3.227,3.243,3.262,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
RODLEY LANE,1.167,1.27,1.365,1.4,1.429,1.466,1.505,1.55,1.612,1.645,1.705,1.756,1.789,1.84,1.889,1.95,2.011,2.088,2.172,2.276,2.362,2.476,2.586,2.663,2.784,2.918,3.076,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
ROMAN AVENUE,0.931,1.01,1.082,1.11,1.134,1.164,1.197,1.233,1.284,1.312,1.361,1.403,1.43,1.473,1.513,1.564,1.614,1.678,1.747,1.833,1.904,1.998,2.089,2.154,2.253,2.362,2.49,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
ROYDS LANE,11.112,11.219,11.315,11.359,11.398,11.449,11.503,11.561,11.639,11.685,11.762,11.829,11.879,11.948,12.017,12.099,12.183,12.284,12.397,12.53,12.647,12.791,12.934,13.045,13.198,13.364,13.554,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
SAINT ANDREWS ROAD 33/11KV,1.49,1.59,1.681,1.7,1.708,1.714,1.721,1.728,1.742,1.745,1.756,1.763,1.767,1.774,1.779,1.79,1.799,1.813,1.825,1.843,1.847,1.869,1.877,1.876,1.89,1.928,1.975,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
SAINT STREET,0.456,0.517,0.572,0.589,0.602,0.618,0.635,0.656,0.688,0.702,0.732,0.756,0.768,0.791,0.812,0.84,0.867,0.903,0.942,0.994,1.033,1.091,1.146,1.178,1.24,1.308,1.394,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
SALTERFORTH,0.736,0.833,0.927,0.95,0.963,0.98,0.994,1.007,1.028,1.038,1.057,1.071,1.085,1.103,1.118,1.14,1.16,1.185,1.211,1.245,1.267,1.302,1.324,1.341,1.369,1.422,1.488,NPgY,Primary,NG FES - Falling Behind,Total installed generation capacity (MW)
