Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
LOW SPENNYMOOR,40.2,41.1,42.2,43.8,45.6,47.4,49.3,52,54.7,57.5,59.8,61.5,63.3,64.8,66,67.2,68.3,69.4,70.4,71.5,72.5,73.3,74,74.5,75,75.5,75.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
LYNEMOUTH,12,12,13.4,13.5,13.6,13.7,13.9,14.1,14.4,14.7,15.1,15.5,15.9,16.1,16.4,16.5,16.7,16.9,17,17.2,17.3,17.4,17.5,17.5,17.6,17.7,17.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
MADDISON STREET,73.3,74.6,79,81.9,85,88.2,91.8,97,102.7,108.6,113.8,117.5,121.7,125.6,128.9,131.9,134.6,137.2,139.6,141.8,143.9,145.6,147,147.8,148.7,149.5,149.8,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
MALLEABLE,54.5,55.2,73.9,75.1,76.4,77.9,79.4,81.3,83.3,85.5,87.4,88.9,90.6,92.2,93.7,95.1,96.5,97.8,99,100.2,101.4,102.4,103.4,104.3,105.2,106,106.8,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
MALTON,65.3,65.6,72.8,73.7,74.9,76.3,77.7,79.7,81.7,84.1,86.5,88.7,90.7,92.5,93.9,95.3,96.5,97.8,98.9,99.9,100.8,101.6,102.3,102.9,103.4,103.9,104.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
MEADOWFIELD,42.5,42.8,43.2,43.8,44.5,45.3,46.1,47.2,48.2,49.3,50.5,51.5,52.4,53.1,53.8,54.5,55,55.7,56.2,56.8,57.4,57.9,58.3,58.7,59.1,59.4,59.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
MELROSEGATE 33/11KV,34.6,34.9,36.2,37.1,38,39,40.1,41.3,42.9,44.7,46.3,47.4,48.7,50,51.1,52.1,53,53.9,54.7,55.4,56,56.5,57,57.3,57.7,58,58.2,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
MILLBANK LANE,78.2,79.6,92.3,94.6,97,99.7,102.5,106.5,111,115.6,119.9,123.4,127.5,131.3,134.8,138,140.8,143.8,146.7,149.3,151.8,153.9,155.6,156.4,157.4,158.3,159,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
MONKSEATON,93.3,93.9,95.2,96.9,98.9,101.3,104.1,108.7,115.2,121.7,128,132.5,137.7,142.6,146.7,150.3,153.5,156.6,159.4,161.8,164,165.8,167.5,168.8,170.1,171.1,171.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
MOOR MONKTON PUMPS,58.8,59.1,59.5,60.1,61,62.6,64.3,66.1,68.1,70.2,72.4,74.9,77.1,79.1,81.1,83.1,84.9,86.7,88.4,89.8,91.2,92.5,93.8,94.8,95.7,96.6,97.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
MORPETH,66.6,67.4,71.9,73.6,75.6,77.6,79.8,82.9,86,89.3,92.4,95.3,97.8,100,101.9,103.5,105.1,106.6,108,109.4,110.6,111.6,112.5,113.1,113.7,114.2,114.5,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
MOUNT ROAD,75.1,74.7,74.9,75.6,76.4,77.4,78.7,80.9,84.4,88.1,91.5,93.5,96.3,99.1,101.4,103.3,105.1,106.7,108.2,109.5,110.6,111.6,112.4,112.9,113.5,113.9,113.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
NEWBURN HAUGH,15.4,15.4,17.3,17.4,17.6,17.8,18.1,18.6,19.4,20.2,20.9,21.3,21.9,22.5,22.9,23.3,23.6,23.9,24.2,24.5,24.7,24.9,25,25.2,25.3,25.4,25.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
NEWBY,55.8,56,57.4,58.4,59.6,60.9,62.5,64.8,67.9,71.1,74.2,76.7,79.3,81.8,83.7,85.5,87,88.5,89.8,91.1,92.3,93.4,94.3,94.9,95.6,96.2,96.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
NEWCASTLE AIRPORT,53.4,54,59.1,60,61.1,62.2,63.4,65,66.9,68.9,70.6,71.8,73.2,74.5,75.5,76.5,77.5,78.4,79.3,80.1,80.8,81.4,82,82.3,82.7,83.1,83.2,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
NEWTON AYCLIFFE SOUTH,50.7,50.4,50.3,50.2,50.1,50.2,50.3,50.6,50.9,51.3,51.7,52,52.4,52.7,53,53.3,53.5,53.8,54,54.2,54.4,54.5,54.7,54.7,54.8,54.9,54.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
NORTH STREET,43.6,43.2,43.3,43.7,44.2,45,45.8,46.7,48.2,50,51.7,52.7,54.2,55.7,56.9,58,59,59.9,60.7,61.5,62.1,62.7,63.2,63.6,64,64.3,64.3,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
NORTH TEES T1 T2,61.1,61.1,66.1,66.6,67.4,68.5,69.7,71,72.5,74.1,75.8,77.4,78.9,80.3,81.7,82.9,84,84.9,85.8,86.6,87.2,87.8,88.3,88.8,89.2,89.7,90.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
NORTH TEES T3 T4,55.8,55.9,61.2,61.7,62.2,62.8,63.5,64.6,66.1,67.7,69.2,70.3,71.6,72.9,74.1,75.2,76.2,77.2,78.2,79.2,80.1,80.9,81.8,82.6,83.3,84.1,84.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
NORTHALLERTON,69.5,70.4,72.9,74.6,76.4,78.4,80.5,83.2,86.3,89.5,93,96.4,99.5,102.3,104.9,107.4,109.7,111.9,114,116,117.8,119.5,121.1,122.4,123.7,124.9,125.8,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
NORTON 132/11KV,81.6,82.8,84.6,87.1,89.8,92.8,96.1,100.8,106.5,112.3,117.7,121.5,125.9,130.1,133.7,137,140,142.9,145.6,148,150.2,152.1,153.8,155.1,156.4,157.6,158.2,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
OATLANDS,42.3,42.8,47,47.9,48.9,50,51.3,53.1,55.3,57.6,59.8,61.5,63.5,65.3,66.8,68.1,69.3,70.5,71.5,72.4,73.3,74,74.6,74.9,75.4,75.8,76,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
OFFERTON 33/11KV,49,49.4,53.2,54.3,55.5,56.8,58.3,60.9,64,67.2,70.2,72.3,74.6,76.8,78.7,80.3,81.8,83.2,84.6,85.7,86.8,87.7,88.4,88.9,89.4,89.9,90,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
PALLION TRADING,59.5,59.6,60.2,61.2,62.3,63.6,65,67.4,70.4,73.4,76.1,77.8,79.9,81.9,83.6,85.1,86.5,87.8,89,90.2,91.1,92,92.7,93.2,93.8,94.3,94.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
PETERLEE INDUSTRIAL,37.7,37.6,37.5,37.4,37.3,37.3,37.3,37.3,37.4,37.5,37.5,37.7,37.8,37.9,38.1,38.3,38.5,38.7,38.8,39,39.2,39.4,39.6,39.8,40,40.1,40.3,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
PETERLEE WEST,30.8,30.9,33.6,34.1,34.6,35.3,36,37.2,38.7,40.3,41.7,42.8,44.1,45.3,46.3,47.2,48.1,48.9,49.7,50.4,51,51.6,52.1,52.4,52.7,53,53.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
PILGRIM,50.7,50.2,56.9,56.7,56.5,56.5,56.4,56.1,56,55.9,55.8,55.8,55.8,55.8,55.9,56,56.2,56.3,56.4,56.5,56.6,56.7,56.8,56.9,57,57,57.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
POTTER HOUSE T1 T3,56.3,56.8,66.7,68.2,69.8,71.7,74.1,77.5,81,84.4,87.9,91.6,94.7,97.4,99.6,101.7,103.5,105.2,106.6,108,109.2,110.2,111.1,111.7,112.3,112.8,113.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
POTTER HOUSE T4 T5,22.9,22.9,23,23.1,23.3,23.5,23.7,24,24.5,25,25.4,25.8,26.2,26.5,26.9,27.2,27.4,27.7,28,28.3,28.6,28.8,29,29.2,29.4,29.5,29.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
PRISSICK,90.4,91.4,94.3,96.2,98.4,100.7,103.3,107.5,112.6,117.8,122.4,125.6,129.4,133.1,136,138.6,141,143.3,145.4,147.3,149,150.4,151.5,152,152.6,153,153,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
RAVENSCAR,19.8,19.9,20.1,20.6,21.1,21.6,22.2,23,23.8,24.7,25.6,26.5,27.2,27.9,28.4,28.8,29.3,29.7,30,30.5,31,31.4,31.7,32,32.3,32.6,32.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
RAWCLIFFE LANE,73.9,74.4,78.1,79.3,80.6,82.2,84,86.5,89.8,93.3,96.9,100.2,103.7,106.9,109.5,111.9,114,116.2,118.2,120,121.6,123,124.1,124.5,125,125.4,125.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
REDCAR,68.2,69,73,75.2,77.7,80.5,83.7,88.4,93.9,99.6,105.5,110.8,115.7,120.2,123.9,127.3,130.2,133.1,135.7,138,140.1,141.9,143.4,144.4,145.4,146.3,146.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
RESERVOIR,58.1,59,60.4,62.5,64.9,67.5,70.5,74.9,79.9,84.9,90.1,95,99.4,103.2,106.5,109.3,111.8,114.2,116.4,118.3,120.1,121.5,122.7,123.4,124.2,124.8,125,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
RICHMOND T1,33.3,33.8,34.6,35.8,37,38.4,40,42.4,45.2,48,51.6,55.6,58.6,61.4,63.6,65.7,67.5,69.2,70.7,72.1,73.4,74.5,75.6,76.5,77.4,78.1,78.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
RICHMOND T2,16,16.2,16.5,16.8,17.4,18.2,19,19.8,20.9,22,23.4,25,26.3,27.6,28.8,29.9,31,32.1,33.1,34.1,35,35.8,36.7,37.4,38.1,38.8,39.3,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
RIPON,93.7,94.1,100.2,101.8,103.7,106,108.7,112.3,116.5,120.9,125.5,130,134.1,137.9,141,143.9,146.4,148.8,151,152.9,154.6,156,157.3,158.2,159.2,160,160.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
RISE CARR,40.6,41.1,47.3,48.5,49.9,51.4,53,55.3,58.1,61.1,63.8,65.8,68.2,70.4,72.3,73.9,75.4,76.8,78.2,79.3,80.4,81.3,82,82.3,82.7,83,83.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
ROMANBY,46.9,48.4,50.3,52.6,55.1,57.8,60.6,64,68.1,72.5,76.4,79.4,83.1,86.7,89.9,92.9,95.5,98,100.4,102.6,104.6,106.4,107.9,108.6,109.6,110.4,110.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
RUDBY,54.2,55.2,56.7,58.5,60.5,62.7,65.3,68.8,72.8,76.8,81.5,86.7,90.8,94.4,97.6,100.4,102.9,105.3,107.5,109.4,111.1,112.7,114.1,115.3,116.6,117.6,118.3,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
SCARBOROUGH 33/11KV,61.2,61.1,64.5,65.4,66.5,67.8,69.2,70.8,73,75.5,77.9,79.9,82.1,84.2,85.8,87.3,88.7,90,91.1,92.4,93.5,94.4,95.3,95.9,96.5,97,97.3,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
SCARBOROUGH 66/11KV,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
SEGHILL,40.8,41.3,42,43.1,44.2,45.4,46.9,49,51.4,54,56.8,59.8,62.2,64.2,65.9,67.4,68.7,70,71.2,72.2,73.1,73.9,74.7,75.2,75.8,76.2,76.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
SESSAY BRIDGE_SOWERBY,33.1,33.4,33.9,34.5,35.2,36,36.9,38.1,39.6,41,42.8,44.8,46.3,47.6,48.8,49.8,50.7,51.7,52.5,53.3,54,54.6,55.3,55.8,56.4,56.9,57.3,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
SEVERUS HILL,57.5,57.7,59.3,60.3,61.5,62.9,64.5,66.7,69.7,73,76.3,79.1,82.1,84.8,87.1,89.1,90.8,92.5,94,95.3,96.4,97.4,98.2,98.7,99.2,99.6,99.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
SHERIFF HUTTON,53.3,54,55,56.3,57.7,59.3,61.3,64,67.3,70.6,74.7,79.2,82.8,85.9,88.6,90.9,93,94.9,96.6,98.2,99.5,100.7,101.9,102.8,103.7,104.4,104.8,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
SHOTTON,64.9,64.8,65.2,65.8,66.6,67.6,68.9,70.7,72.6,74.5,76.4,78.2,79.8,81.3,82.7,83.9,85.1,86.1,87.1,87.9,88.7,89.4,90.1,90.5,91,91.4,91.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
SIMONSIDE,48.4,48.4,48.8,49.5,50.4,51.4,52.6,54.6,57.1,59.7,62.2,63.7,65.6,67.4,68.9,70.2,71.4,72.4,73.4,74.3,75.1,75.7,76.3,76.7,77.2,77.6,77.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
SKELDERGATE,45.6,45.4,46.7,46.7,46.9,47.2,47.4,47.5,47.8,48.2,48.7,48.9,49.4,49.8,50.2,50.6,51,51.4,51.7,52.1,52.4,52.6,52.9,53,53.2,53.3,53.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
SKERNESIDE,57.7,58.2,59.1,60.3,61.8,63.4,65.3,68.1,71.1,74.3,77.7,81.2,84.1,86.6,88.7,90.6,92.2,93.8,95.2,96.5,97.7,98.7,99.5,100.2,100.8,101.4,101.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
SPADEADAM 20KV,46.6,46.8,51.1,51.9,53.4,56,58.7,61.9,66.1,70.4,75.4,80.9,85.4,89.5,93,96.2,99.1,102,104.6,106.8,108.8,110.6,112.3,113.5,114.6,115.5,115.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
SPENCERBECK,67,67.1,69.1,70.3,71.6,73.2,74.8,76.9,79.5,82.4,85,86.8,89,90.9,92.6,94.1,95.5,96.8,97.9,99,99.9,100.7,101.3,101.8,102.4,102.8,102.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
SPENNYMOOR 66/20KV,42.6,43,46.9,48,49.2,50.6,52,54.4,57,59.6,62.6,65.8,68.3,70.3,72,73.4,74.7,75.9,77,78.1,79,79.8,80.6,81.2,81.8,82.3,82.5,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
STARBECK,98.1,99.1,103.8,105.9,108.3,111.1,114.3,119,124.9,130.9,136.6,140.9,145.7,150.3,154,157.4,160.4,163.3,166,168.3,170.3,172.1,173.6,174.6,175.8,176.7,177.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
STOKESLEY,68.3,69.2,70.7,72.5,74.5,76.7,79.3,82.7,86.5,90.3,94.7,99.8,103.7,107.1,110.1,112.9,115.4,117.8,120,122,123.9,125.6,127.2,128.6,129.9,131.2,132,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
STONEY CUT,61.8,62,63.3,64.2,65.2,66.3,67.6,69.8,72.6,75.4,78.5,81.2,83.8,86.1,88.1,89.8,91.3,92.8,94.2,95.4,96.6,97.6,98.5,99.2,99.9,100.4,100.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
SUNDERLAND T1 T2,71,70.6,86.2,86.5,87,87.7,88.3,88.6,89.5,90.7,91.9,92.7,93.9,95.1,96.2,97.2,98.1,99,99.8,100.5,101.1,101.7,102.2,102.5,102.9,103.2,103.3,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
SUNDERLAND T5 T6,6.3,6.2,6.2,6.1,6.1,6,6,6,6,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.8,5.8,5.8,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
TANFIELD,37.9,38.2,38.8,39.7,40.8,41.9,43.2,45.5,48.2,51,53.9,56.2,58.5,60.5,62.2,63.7,65,66.2,67.4,68.4,69.4,70.2,70.9,71.5,72,72.5,72.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
TEAM VALLEY,64.5,64.2,66,66.1,66.3,66.8,67.5,68.3,69.4,70.6,71.7,72.8,73.8,74.7,75.6,76.3,76.9,77.4,77.8,78.1,78.4,78.6,78.8,78.9,78.9,79,79,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
TEES INDUSTRIAL T1 T2,59,59.4,59.7,60.1,60.5,60.9,61.4,62,62.5,63.1,63.8,64.4,65.1,65.8,66.6,67.4,68.1,68.9,69.7,70.5,71.3,72.1,72.9,73.6,74.4,75.2,76,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
TEMPLE PARK,65.7,66.3,67.4,69,70.9,73,75.4,79.3,84.2,89.3,93.8,96.8,100.5,104,106.9,109.5,111.8,114,116,117.8,119.5,120.8,122,122.8,123.6,124.3,124.5,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
THIRSK,95.3,96.7,98.6,100.9,103.7,106.7,109.9,114.3,118.9,123.7,129.2,135.4,140.1,144.3,147.9,151.3,154.4,157.3,160.1,162.6,164.9,167,169,170.9,172.7,174.4,175.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
THORNTON DALE,56.2,56.5,57.3,58.5,59.9,61.4,63.1,65.6,68.4,71.4,74.9,78.8,81.8,84.2,86.2,88.1,89.7,91.2,92.6,93.9,95,96,96.9,97.7,98.4,99,99.3,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
TORONTO 66/20KV,38,38,38.5,39.1,39.9,40.8,42.1,43.7,45.4,47.1,48.9,50.8,52.4,53.8,55,56.2,57.2,58.1,58.9,59.7,60.4,60.9,61.4,61.7,62.1,62.3,62.5,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
TUNSTALL,62,62.7,67.7,69.4,71.3,73.3,75.5,78.8,82.7,86.8,90.3,92.6,95.4,98,100.4,102.5,104.4,106.2,107.9,109.5,110.9,112.1,113.1,113.8,114.5,115.1,115.3,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
TYNEMOUTH CENTRAL,53.6,53.8,54.6,55.8,57.1,58.6,60.4,62.8,66.4,70.2,73.5,75.3,78.1,80.9,83.3,85.4,87.3,89.1,90.8,92.2,93.6,94.7,95.7,96.4,97.2,97.8,98,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
UNIVERSITY,58.8,58.3,65.2,65,64.8,64.7,64.6,64.4,64.2,64.1,64.1,64.2,64.3,64.4,64.5,64.7,64.8,64.9,65.1,65.2,65.3,65.4,65.5,65.5,65.6,65.7,65.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
URLAY NOOK,87.3,89.4,97.3,100.2,103.3,106.5,110,114.6,119.3,124.2,128.6,132.4,136.3,139.9,143.1,146.2,149.1,152,154.8,157.4,159.8,161.9,163.7,164.9,166.2,167.5,168.5,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
USWORTH,61,60.7,63.9,64,64.2,64.6,65.1,66,67.3,68.8,70.2,71.1,72.2,73.3,74.3,75.1,75.8,76.4,77,77.4,77.8,78.2,78.4,78.6,78.8,79,79,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
WALKER,59.8,60.2,61.1,62.6,64.4,66.3,68.2,70.8,74.1,77.7,80.7,82.6,85,87.3,89.4,91.2,92.9,94.5,96,97.3,98.6,99.6,100.5,101.2,102,102.6,102.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
WANSBECK,4,4,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,4,4,4,4,4,4,4,4,4,4.1,4.1,4.1,4.1,4.1,4.1,4.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
WARDLEY,39.5,39.7,40.2,41,41.9,43,44,45.7,47.7,49.9,51.9,53,54.5,55.9,57.2,58.2,59.2,60.2,61.1,62,62.7,63.4,64,64.4,64.9,65.2,65.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
WARKWORTH,49.7,50.3,54,55.4,57,58.7,60.7,63.8,67.2,70.6,74.7,79.4,82.8,85.7,88,90,91.8,93.6,95.1,96.5,97.7,98.8,99.8,100.6,101.4,102,102.2,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
WENSLEYDALE,50.4,51.3,54.8,56.7,59.6,64.1,68.7,73.9,80.1,86.8,94.5,103.4,110.8,117.6,123.9,129.8,135.5,141.1,146.4,151,155.5,159.7,163.8,167.1,170.1,172.8,175.2,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
WEST HARTFORD,32.5,32.7,33,33.5,34,34.7,35.5,36.8,38.6,40.5,42.3,43.8,45.7,47.6,49.2,50.6,51.9,53.1,54.4,55.4,56.4,57.3,57.8,57.8,57.8,57.9,57.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
WEST SOUTHWICK,40.5,40.3,41.8,41.9,42.2,42.5,42.9,43.6,44.6,45.7,46.7,47.3,48.1,48.8,49.4,50,50.5,50.9,51.4,51.8,52.2,52.5,52.7,53,53.2,53.3,53.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
WEST WYLAM,68,67.9,68.1,68.5,69.1,69.9,71.1,72.7,74.5,76.4,78.4,80.4,82.1,83.7,85,86.2,87.3,88.2,89,89.7,90.3,90.8,91.2,91.4,91.7,91.8,91.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
WESTERHOPE,48.5,49.1,50.1,51.5,53.2,54.9,56.7,59.2,62.3,65.6,68.5,70.3,72.6,74.7,76.5,78.1,79.5,81,82.3,83.5,84.5,85.4,86.2,86.8,87.4,87.9,88.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
WESTOE,40.9,41,43,44,45.1,46.3,47.8,50.3,53.8,57.4,60.5,62.3,64.8,67.3,69.3,71.1,72.7,74.2,75.6,76.8,77.8,78.7,79.5,80,80.5,81,81,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
WHITBY T1,29.4,29.4,29.6,30.1,30.7,31.5,32.2,33.2,34.2,35.4,36.5,37.6,38.6,39.4,40.2,40.8,41.4,42,42.6,43.2,43.8,44.4,44.9,45.3,45.6,45.9,46.2,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
WHITBY T2,30.2,30.1,30.2,30.4,30.8,31.2,31.7,32.5,33.5,34.5,35.7,37,38,38.9,39.6,40.3,40.8,41.4,41.8,42.3,42.7,43.1,43.4,43.7,43.9,44.1,44.2,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
WHITBY WEST T1,25.7,25.8,26.2,26.9,27.6,28.4,29.2,30.2,31.4,32.7,33.9,35,36,37,37.8,38.5,39.1,39.7,40.3,40.9,41.4,41.9,42.3,42.6,42.9,43.2,43.3,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
WHITBY WEST T2,28.7,28.7,29.1,29.7,30.4,31.2,32,33,34.3,35.7,37.2,38.5,39.7,40.8,41.7,42.5,43.2,44,44.6,45.3,46,46.6,47.2,47.6,48,48.4,48.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
WILLINGTON,44.4,45.4,57.1,59.1,61.3,63.5,66,69.3,73.1,76.9,80.1,82.2,84.7,87,89.2,91.2,93.1,94.9,96.5,98,99.4,100.6,101.6,102.3,103.1,103.8,104.2,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
WORMALD GREEN 132/11KV,37.4,37.9,38.7,39.7,40.8,42,43.4,45.4,47.7,50,52.4,54.6,56.6,58.5,60,61.4,62.6,63.8,64.9,65.8,66.7,67.4,68,68.3,68.8,69.2,69.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
WYNYARD,17.2,17.4,23.9,24.2,24.5,24.8,25.1,25.6,26,26.4,26.8,27.2,27.5,27.9,28.2,28.6,28.9,29.2,29.5,29.8,30.1,30.4,30.7,30.9,31.2,31.4,31.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation with ToUT (percent - whole number)
