Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
ACKLAM,25343.3,25050.941,24772.357,24506.947,24254.145,24013.386,23784.105,23565.741,23357.731,23159.516,22970.537,22790.235,22618.054,22453.438,22295.834,22144.687,21999.446,21859.561,21724.48,21593.655,21466.539,21342.586,21221.249,21101.985,20984.249,20867.501,20751.198,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
AMBERTON ROAD,70003.302,69183.96,72905.861,72161.351,71451.883,70775.879,70131.767,69517.979,68932.95,68375.121,67842.937,67334.846,66849.302,66384.764,65939.691,65512.552,65101.815,64705.956,64323.452,63952.787,63592.447,63240.922,62896.708,62558.304,62224.211,61892.937,61562.992,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
ANNFIELD 66/20KV,51627.556,51268.237,50931.893,50617.733,50324.945,50052.702,49800.158,49566.448,49350.69,49151.982,48969.406,48802.026,48648.885,48509.01,48381.41,48265.075,48158.975,48062.066,47973.282,47891.539,47815.737,47744.756,47677.456,47612.681,47549.257,47485.99,47421.667,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
ASHINGTON,29851.902,29501.994,29168.391,28850.417,28547.397,28258.657,27983.526,27721.335,27471.415,27233.102,27005.732,26788.642,26581.174,26382.668,26192.469,26009.922,25834.374,25665.176,25501.677,25343.231,25189.193,25038.918,24891.766,24747.095,24604.267,24462.646,24321.598,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
AYCLIFFE FORREST,0,0,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,2309.248,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
AYCLIFFE INDUSTRIAL,78751.03,78136.589,77558.598,77015.748,76506.706,76030.118,75584.609,75168.781,74781.213,74420.466,74085.075,73773.556,73484.4,73216.08,72967.043,72735.716,72520.504,72319.79,72131.932,71955.27,71788.12,71628.774,71475.505,71326.561,71180.17,71034.534,70887.838,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BARDEN FRIAR,2548.87,2560.989,2573.608,2586.735,2600.371,2614.518,2629.171,2644.324,2659.966,2676.082,2692.657,2709.667,2727.09,2744.896,2763.054,2781.53,2800.284,2819.274,2838.455,2857.778,2877.191,2896.636,2916.054,2935.383,2954.555,2973.501,2992.147,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BEDALE,65064.366,65080.717,68349.002,68403.053,68475.477,68565.872,68673.773,68798.65,68939.909,69096.893,69268.882,69455.09,69654.668,69866.705,70090.223,70324.182,70567.478,70818.942,71077.343,71341.383,71609.702,71880.876,72153.417,72425.771,72696.322,72963.389,73225.227,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BELMONT,78898.958,78384.993,82012.39,81565.995,81151.621,80768.049,80414.03,80088.287,79789.509,79516.355,79267.454,79041.404,78836.772,78652.093,78485.872,78336.584,78202.671,78082.545,77974.588,77877.148,77788.546,77707.067,77630.97,77558.478,77487.785,77417.056,77344.42,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BENSHAM,30799.146,30438.352,40139.606,39811.75,39499.318,39201.614,38917.948,38647.628,38389.967,38144.276,37909.873,37686.074,37472.199,37267.569,37071.506,36883.336,36702.386,36527.985,36359.462,36196.15,36037.384,35882.499,35730.833,35581.726,35434.519,35288.555,35143.178,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BENTON SQUARE,38641.944,38394.411,40686.705,40472.095,40273.093,40089.106,39919.529,39763.74,39621.103,39490.965,39372.659,39265.5,39168.791,39081.817,39003.848,38934.138,38871.928,38816.441,38766.884,38722.451,38682.317,38645.644,38611.577,38579.247,38547.768,38516.238,38483.74,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BENWELL,45205.75,44676.37,44171.671,43690.628,43232.22,42795.428,42379.235,41982.628,41604.598,41244.136,40900.239,40571.904,40258.132,39957.927,39670.297,39394.249,39128.796,38872.953,38625.737,38386.169,38153.27,37926.067,37703.587,37484.861,37268.922,37054.806,36841.55,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BILLINGHAM MARSH HOUSE,37582.291,37651.108,38907.348,38995.51,39093.2,39200.269,39316.523,39441.726,39575.602,39717.832,39868.054,40025.865,40190.82,40362.432,40540.171,40723.465,40911.701,41104.223,41300.333,41499.291,41700.315,41902.58,42105.22,42307.326,42507.947,42706.089,42900.717,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BILLY MILL,47172.218,46871.91,46591.999,46331.805,46090.628,45867.751,45662.435,45473.924,45301.443,45144.197,45001.373,44872.138,44755.641,44651.01,44557.357,44473.772,44399.328,44333.076,44274.05,44221.266,44173.718,44130.381,44090.214,44052.153,44015.116,43978.002,43939.691,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BIRTLEY GROVE 66/11KV,41515.301,41126.677,48841.015,48492.786,48163.562,47852.54,47558.914,47281.868,47020.583,46774.233,46541.986,46323.005,46116.447,45921.46,45737.191,45562.777,45397.352,45240.041,45089.965,44946.238,44807.969,44674.26,44544.207,44416.899,44291.422,44166.853,44042.262,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BIRTLEY GROVE 66/20KV,38013.305,37596.049,37198.955,36821.203,36461.976,36120.453,35795.818,35487.25,35193.932,34915.044,34649.768,34397.285,34156.777,33927.423,33708.405,33498.904,33298.101,33105.175,32919.307,32739.677,32565.465,32395.85,32230.013,32067.131,31906.385,31746.953,31588.012,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BLAYDON BURN,29557.803,29211.562,28881.462,28566.831,28267.003,27981.309,27709.087,27449.673,27202.406,26966.629,26741.683,26526.914,26321.669,26125.296,25937.145,25756.569,25582.921,25415.558,25253.836,25097.116,24944.757,24796.124,24650.579,24507.49,24366.225,24226.152,24086.643,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BLUCHER 33/11KV,31592.058,31221.919,31462.971,31126.621,30806.093,30500.674,30209.654,29932.326,29667.982,29415.919,29175.434,28945.827,28726.4,28516.457,28315.302,28122.244,27936.593,27757.658,27584.755,27417.197,27254.302,27095.389,26939.778,26786.792,26635.756,26485.995,26336.838,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BOLDON DOWNHILL,19122.1,18897.754,19838.483,19634.603,19440.306,19255.161,19078.737,18910.605,18750.337,18597.507,18451.689,18312.459,18179.395,18052.074,17930.076,17812.982,17700.373,17591.834,17486.947,17385.299,17286.475,17190.065,17095.656,17002.839,16911.204,16820.344,16729.853,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,14456.13,14358.572,16665.305,16580.267,16501.157,16427.748,16359.808,16297.097,16239.372,16186.384,16137.878,16093.595,16053.269,16016.63,15983.402,15953.304,15926.049,15901.344,15878.894,15858.394,15839.536,15822.007,15805.488,15789.654,15774.175,15758.716,15742.936,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BOWESFIELD 33/11KV,20138.174,20174.019,22928.453,22974.705,23026.083,23082.502,23143.859,23210.027,23280.856,23356.173,23435.785,23519.474,23607.001,23698.105,23792.5,23889.88,23989.916,24092.256,24196.526,24302.329,24409.246,24516.835,24624.632,24732.15,24838.88,24944.29,25047.826,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BOWESFIELD 66/11KV,46747.156,46833.287,46931.48,47041.65,47163.663,47297.333,47442.418,47598.628,47765.619,47942.993,48130.303,48327.047,48532.672,48746.571,48968.087,49196.509,49431.073,49670.965,49915.316,50163.206,50413.662,50665.657,50918.115,51169.905,51419.843,51666.694,51909.17,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BRANCEPETH,34524.748,34299.629,34089.551,33894.008,33712.481,33544.436,33389.326,33246.593,33115.662,32995.947,32886.847,32787.749,32698.024,32617.033,32544.121,32478.621,32419.85,32367.113,32319.703,32276.897,32237.96,32202.141,32168.679,32136.796,32105.702,32074.594,32042.654,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BREAMISH STREET,21461.542,21210.227,24163.165,23934.798,23717.177,23509.818,23312.238,23123.956,22944.494,22773.372,22610.114,22454.244,22305.288,22162.773,22026.227,21895.181,21769.164,21647.709,21530.35,21416.622,21306.06,21198.202,21092.586,20988.752,20886.241,20784.596,20683.359,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
BRENDA TRADING,38716.163,38262.817,42279.376,41867.427,41474.863,41100.81,40744.399,40404.762,40081.034,39772.352,39477.855,39196.687,38927.99,38670.913,38424.604,38188.215,37960.9,37741.814,37530.117,37324.969,37125.533,36930.974,36740.461,36553.162,36368.249,36184.897,36002.283,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
CAMPLESHON ROAD,32303.004,31953.404,31620.831,31304.597,31004.015,30718.395,30447.047,30189.283,29944.411,29711.742,29490.583,29280.244,29080.033,28889.256,28707.22,28533.232,28366.597,28206.621,28052.608,27903.862,27759.686,27619.384,27482.257,27347.606,27214.733,27082.938,26951.519,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
CARLEY HILL,25124.153,24829.791,24549.151,24281.661,24026.754,23783.863,23552.423,23331.871,23121.646,22921.187,22729.936,22547.336,22372.831,22205.869,22045.896,21892.362,21744.718,21602.416,21464.91,21331.656,21202.11,21075.73,20951.977,20830.311,20710.196,20591.095,20472.474,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
CARLIN HOW T3 T4,30620.515,30356.977,30108.137,29873.448,29652.356,29444.301,29248.716,29065.028,28892.659,28731.021,28579.525,28437.571,28304.554,28179.864,28062.882,27952.986,27849.543,27751.919,27659.469,27571.543,27487.485,27406.632,27328.315,27251.858,27176.579,27101.789,27026.791,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
CARR HILL,43877.004,43363.095,42873.145,42406.157,41961.14,41537.105,41133.066,40748.039,40381.043,40031.101,39697.237,39378.48,39073.859,38782.407,38503.161,38235.157,37977.439,37729.048,37489.032,37256.439,37030.321,36809.731,36593.727,36381.367,36171.713,35963.829,35756.781,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
CATTERICK CAMP,46836.009,47035.607,47987.303,48206.34,48435.174,48673.77,48922.034,49179.809,49446.875,49722.951,50007.693,50300.694,50601.485,50909.537,51224.254,51544.981,51871,52201.53,52535.728,52872.689,53211.444,53550.962,53890.152,54227.856,54562.857,54893.875,55219.566,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
CLOSE,89054.209,88011.236,90058.629,89110.884,88207.732,87347.163,86527.177,85745.777,85000.974,84290.782,83613.223,82966.322,82348.112,81756.631,81189.92,80646.029,80123.011,79618.925,79131.835,78659.811,78200.928,77753.265,77314.908,76883.947,76458.477,76036.599,75616.418,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
CONEYTHORPE,39454.853,39179.276,39787.248,39546.224,39321.552,39112.598,38918.714,38739.238,38573.495,38420.795,38280.434,38151.697,38033.853,37926.156,37827.848,37738.157,37656.297,37581.467,37512.855,37449.631,37390.953,37335.967,37283.802,37233.574,37184.386,37135.326,37085.467,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
CONSETT,56571.193,56162.454,55779.209,55420.567,55085.619,54773.436,54483.072,54213.562,53963.922,53733.15,53520.225,53324.107,53143.74,52978.045,52825.927,52686.273,52557.949,52439.804,52330.668,52229.352,52134.647,52045.327,51960.146,51877.84,51797.126,51716.701,51635.245,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
CORPORATION STREET,39301.745,38841.651,38403.011,37984.935,37586.534,37206.923,36845.218,36500.539,36172.008,35858.749,35559.888,35274.556,35001.884,34741.005,34491.056,34251.176,34020.506,33798.189,33583.371,33375.201,33172.828,32975.405,32782.088,32592.032,32404.399,32218.349,32033.046,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
COWTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
CRAMLINGTON T1 T3,43024.045,42521.463,43220.062,42763.435,42328.328,41913.774,41518.806,41142.463,40783.783,40441.81,40115.589,39804.166,39506.593,39221.922,38949.207,38687.508,38435.884,38193.397,37959.113,37732.099,37511.426,37296.165,37085.392,36878.183,36673.618,36470.779,36268.75,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
CRAMLINGTON T2 T4,29700.29,29353.351,29022.61,28707.395,28407.035,28120.863,27848.211,27588.416,27340.815,27104.747,26879.551,26664.572,26459.153,26262.64,26074.381,25893.726,25720.025,25552.633,25390.903,25234.191,25081.857,24933.258,24787.758,24644.717,24503.502,24363.478,24224.013,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
DARLEY,5939.583,5898.952,5860.95,5825.485,5792.467,5761.8,5733.388,5707.133,5682.934,5660.688,5640.289,5621.632,5604.606,5589.099,5574.999,5562.189,5550.551,5539.966,5530.31,5521.46,5513.288,5505.666,5498.462,5491.544,5484.776,5478.021,5471.138,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
DARLINGTON 132/6KV,2935.365,2901.198,2868.63,2837.593,2808.021,2779.849,2753.011,2727.441,2703.074,2679.845,2657.689,2636.54,2616.335,2597.008,2578.496,2560.734,2543.658,2527.203,2511.308,2495.907,2480.937,2466.335,2452.038,2437.983,2424.107,2410.348,2396.642,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
DARLINGTON 33/11KV,28282.703,27953.449,29689.049,29389.948,29104.968,28833.473,28574.832,28328.413,28093.585,27869.722,27656.195,27452.38,27257.654,27071.394,26892.981,26721.795,26557.219,26398.638,26245.437,26097.004,25952.727,25811.996,25674.203,25538.742,25405.007,25272.393,25140.3,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
DARLINGTON CENTRAL 33/11KV,31270.042,30905.999,32749.3,32418.595,32103.502,31803.321,31517.35,31244.892,30985.25,30737.73,30501.64,30276.287,30060.983,29855.04,29657.773,29468.496,29286.528,29111.187,28941.795,28777.675,28618.149,28462.545,28310.19,28160.412,28012.542,27865.913,27719.858,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
DARLINGTON EAST,61746.217,61034.691,62642.777,61996.781,61381.48,60795.499,60237.465,59706.008,59199.761,58717.361,58257.445,57818.656,57399.639,56999.039,56615.507,56247.696,55894.261,55553.86,55225.154,54906.806,54597.482,54295.851,54000.583,53710.353,53423.836,53139.712,52856.661,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
DARLINGTON WEST,54598.91,53963.345,55943.856,55366.497,54816.396,54292.329,53793.074,53317.411,52864.126,52432.004,52019.838,51626.419,51250.546,50891.016,50546.633,50216.202,49898.531,49592.432,49296.718,49010.208,48731.721,48460.08,48194.11,47932.641,47674.503,47418.53,47163.56,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
DENWICK,53352.14,52726.165,52129.348,51560.476,51018.342,50501.743,50009.476,49540.346,49093.157,48666.721,48259.85,47871.361,47500.073,47144.811,46804.401,46477.674,46163.462,45860.602,45567.935,45284.304,45008.555,44739.538,44476.106,44217.115,43961.424,43707.895,43455.394,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
DUNSTON 66/11KV,38482.074,38031.114,43023.981,42614.184,42223.662,41851.546,41496.972,41159.076,40836.999,40529.881,40236.868,39957.107,39689.748,39433.94,39188.84,38953.603,38727.388,38509.357,38298.673,38094.501,37896.009,37702.369,37512.752,37326.334,37142.291,36959.802,36778.05,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
DUNSTON 66/20KV,27365.033,27044.299,28470.449,28178.989,27901.237,27636.574,27384.387,27144.06,26914.983,26696.544,26488.137,26289.153,26098.989,25917.041,25742.707,25575.387,25414.484,25259.4,25109.541,24964.314,24823.127,24685.39,24550.514,24417.914,24287.003,24157.198,24027.916,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
DURHAM EAST,57651.489,57276.53,58543.141,58217.531,57915.306,57635.578,57377.435,57139.944,56922.149,56723.069,56541.704,56377.029,56227.998,56093.541,55972.567,55863.96,55766.582,55679.275,55600.854,55530.115,55465.828,55406.742,55351.584,55299.055,55247.838,55196.588,55143.94,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
EASTFIELD,88427.024,87392.182,89869.475,88929.155,88033.096,87179.306,86365.798,85590.593,84851.713,84147.191,83475.06,82833.362,82220.144,81633.457,81071.358,80531.91,80013.181,79513.244,79030.176,78562.06,78106.986,77663.047,77228.341,76800.972,76379.049,75960.685,75543.998,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
EASTGATE CEMENT,14921.151,14819.146,14723.742,14634.713,14551.827,14474.847,14403.532,14337.633,14276.898,14221.068,14169.879,14123.062,14080.342,14041.44,14006.07,13973.94,13944.754,13918.211,13894.003,13871.817,13851.335,13832.234,13814.184,13796.85,13779.893,13762.966,13745.718,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
EDUCATIONAL PRECINCT,43919.806,43405.737,45859.932,45392.814,44947.68,44523.543,44119.415,43734.311,43367.252,43017.258,42683.354,42364.566,42059.924,41768.46,41489.211,41221.212,40963.504,40715.131,40475.137,40242.57,40016.482,39795.925,39579.954,39367.629,39158.008,38950.157,38743.139,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
ELVINGTON,44134.917,43842.308,44862.208,44607.603,44371.002,44151.717,43949.043,43762.258,43590.624,43433.386,43289.772,43158.993,43040.244,42932.702,42835.528,42747.866,42668.843,42597.568,42533.136,42474.621,42421.084,42371.567,42325.094,42280.675,42237.299,42193.942,42149.561,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
FARADAY STREET,34838.519,34441.996,38359.452,37999.71,37657.203,37331.16,37020.813,36725.395,36444.141,36176.285,35921.063,35677.715,35445.477,35223.591,35011.297,34807.838,34612.457,34424.397,34242.906,34067.228,33896.612,33730.306,33567.56,33407.624,33249.75,33093.191,32937.2,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
FAWDON T1 & SEATON BURN T1,31803.441,31465.36,32875.849,32570.368,32280.185,32004.629,31743.03,31494.715,31259.013,31035.25,30822.75,30620.838,30428.836,30246.068,30071.855,29905.516,29746.369,29593.734,29446.927,29305.263,29168.058,29034.623,28904.272,28776.315,28650.063,28524.824,28399.906,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
FISHBURN,50758.786,50428.59,51090.376,50803.633,50537.481,50291.138,50063.801,49854.648,49662.837,49487.506,49327.773,49182.736,49051.473,48933.043,48826.485,48730.816,48645.036,48568.122,48499.034,48436.709,48380.066,48328.004,48279.4,48233.113,48187.98,48142.82,48096.43,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
FLATWORTH CENTRAL,39452.218,39201.252,46677.922,46460.497,46258.974,46072.751,45901.213,45743.727,45599.644,45468.301,45349.017,45241.096,45143.827,45056.48,44978.312,44908.563,44846.457,44791.201,44741.988,44697.993,44658.375,44622.279,44588.832,44557.144,44526.312,44495.414,44463.513,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
FOSS ISLANDS,64905.595,64145.341,65498.852,64808.009,64149.667,63522.365,62924.642,62355.043,61812.119,61294.423,60800.511,60328.945,59878.292,59447.12,59034.003,58637.519,58256.248,57888.777,57533.694,57189.592,56855.069,56528.724,56209.163,55894.993,55584.826,55277.277,54970.967,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
FOSSWAY 33/11KV,31225.96,30860.365,34899.388,34567.178,34250.602,33948.955,33661.536,33387.645,33126.584,32877.658,32640.172,32413.436,32196.758,31989.451,31790.829,31600.206,31416.902,31240.235,31069.526,30904.1,30743.279,30586.393,30432.768,30281.735,30132.627,29984.778,29837.522,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
FOURSTONES 20KV,52663.571,52045.443,51456.102,50894.35,50358.997,49848.852,49362.731,48899.451,48457.833,48036.703,47634.889,47251.222,46884.538,46533.675,46197.475,45874.783,45564.447,45265.32,44976.255,44696.112,44423.751,44158.037,43897.838,43642.024,43389.47,43139.054,42889.654,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
FYLANDS BRIDGE,50616.063,50286.506,51156.707,50870.491,50604.813,50358.893,50131.931,49923.105,49731.575,49556.482,49396.947,49252.069,49120.929,49002.589,48896.088,48800.449,48714.672,48637.739,48568.61,48506.229,48449.515,48397.37,48348.676,48302.293,48257.064,48211.81,48165.332,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
GALE LANE,20428.819,20189.499,19961.335,19743.863,19536.621,19339.149,19150.989,18971.68,18800.768,18637.797,18482.312,18333.862,18191.993,18056.257,17926.204,17801.386,17681.357,17565.672,17453.886,17345.556,17240.242,17137.502,17036.897,16937.99,16840.343,16743.52,16647.088,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
GARWOOD STREET,27713.022,27387.063,32722.38,32426.119,32143.763,31874.686,31618.263,31373.871,31140.889,30918.698,30706.681,30504.222,30310.708,30125.527,29948.069,29777.726,29613.892,29455.962,29303.333,29155.405,29011.579,28871.256,28733.841,28598.74,28465.36,28333.112,28201.405,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
GATESHEAD CENTRAL,38346.795,37897.789,39721.236,39313.231,38924.425,38553.954,38200.956,37864.571,37543.944,37238.219,36946.544,36668.07,36401.949,36147.335,35903.388,35669.265,35444.129,35227.145,35017.478,34814.298,34616.775,34424.083,34235.397,34049.895,33866.757,33685.164,33504.301,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
GATESHEAD EAST,28413.586,28080.841,27763.609,27461.246,27173.11,26898.56,26636.958,26387.668,26150.053,25923.481,25707.32,25500.941,25303.716,25115.018,24934.224,24760.71,24593.855,24433.041,24277.649,24127.064,23980.672,23837.859,23698.015,23560.531,23424.798,23290.211,23156.166,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
GOSFORTH 33/11KV,68467.667,67716.569,67001.775,66321.81,65675.202,65060.475,64476.157,63920.773,63392.849,62890.911,62413.485,61959.096,61526.269,61113.531,60719.404,60342.415,59981.087,59633.945,59299.512,58976.311,58662.865,58357.697,58059.328,57766.281,57477.076,57190.233,56904.272,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
GRANGETOWN,54720.653,54280.103,56287.111,55896.868,55530.367,55186.65,54864.741,54563.655,54282.389,54019.928,53775.243,53547.29,53335.012,53137.336,52953.177,52781.434,52620.995,52470.729,52329.495,52196.136,52069.481,51948.344,51831.525,51717.812,51605.975,51494.772,51382.946,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
GREATHAM,126047.034,124873.17,123761.705,122710.249,121716.392,120777.705,119891.744,119056.043,118268.119,117525.472,116825.582,116165.911,115543.901,114956.978,114402.547,113877.996,113380.693,112907.988,112457.212,112025.676,111610.675,111209.481,110819.349,110437.516,110061.198,109687.592,109313.877,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
GUISBOROUGH T1 T2,20265.794,20117.712,24597.296,24467.229,24345.681,24232.316,24126.793,24028.765,23937.878,23853.77,23776.074,23704.417,23638.418,23577.691,23521.842,23470.471,23423.172,23379.531,23339.129,23301.541,23266.332,23233.063,23201.29,23170.558,23140.408,23110.376,23079.988,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
HARLOW GREEN,20887.975,20643.269,21102.744,20880.377,20668.471,20466.554,20274.158,20090.813,19916.054,19749.414,19590.428,19438.635,19293.572,19154.78,19021.798,18894.169,18771.437,18653.146,18538.842,18428.072,18320.386,18215.331,18112.461,18011.325,17911.478,17812.475,17713.87,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
HARMIRE BRIDGE,50169.96,49886.799,49624.562,49382.582,49160.166,48956.6,48771.147,48603.045,48451.509,48315.732,48194.881,48088.103,47994.519,47913.226,47843.301,47783.793,47733.732,47692.12,47657.939,47630.146,47607.674,47589.433,47574.31,47561.166,47548.841,47536.151,47521.886,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
HARRATON,46555.193,46009.62,49329.523,48833.749,48361.292,47911.104,47482.138,47073.349,46683.697,46312.143,45957.653,45619.196,45295.741,44986.262,44689.737,44405.144,44131.466,43867.689,43612.799,43365.789,43125.651,42891.382,42661.98,42436.448,42213.79,41993.012,41773.125,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
HARROGATE 132/11KV,63014.573,62583.865,63299.863,62923.952,62573.984,62248.959,61947.855,61669.626,61413.203,61177.495,60961.387,60763.744,60583.404,60419.185,60269.88,60134.262,60011.078,59899.054,59796.892,59703.27,59616.844,59536.248,59460.092,59386.961,59315.42,59244.008,59171.242,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
HARROGATE WEST,39083.633,38816.606,38566.866,38333.821,38116.864,37915.377,37728.724,37556.257,37397.313,37251.216,37117.275,36994.784,36883.024,36781.262,36688.749,36604.724,36528.411,36459.018,36395.74,36337.759,36284.241,36234.337,36187.187,36141.911,36097.621,36053.41,36008.359,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
HARTMOOR 66/20KV,34929.401,34581.631,34771.21,34458.279,34161.72,33880.828,33614.898,33363.218,33125.077,32899.758,32686.542,32484.708,32293.528,32112.276,31940.218,31776.619,31620.742,31471.844,31329.181,31192.005,31059.563,30931.102,30805.862,30683.083,30562,30441.845,30321.846,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
HAWTHORN PIT,38261.209,37922.765,40835.828,40533.807,40248.941,39980.521,39727.825,39490.126,39266.692,39056.781,38859.645,38674.529,38500.67,38337.298,38183.636,38038.9,37902.299,37773.034,37650.299,37533.28,37421.157,37313.102,37208.279,37105.847,37004.954,36904.744,36804.351,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
HAXBY ROAD T2 T3,26385.43,26076.133,25781.249,25500.179,25232.327,24977.097,24733.896,24502.133,24281.216,24070.559,23869.574,23677.676,23494.282,23318.811,23150.682,22989.316,22834.138,22684.571,22540.043,22399.98,22263.814,22130.974,22000.894,21873.008,21746.752,21621.562,21496.878,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
HEBBURN,6513.261,6436.644,6363.592,6293.956,6227.588,6164.341,6104.068,6046.623,5991.86,5939.633,5889.797,5842.208,5796.721,5753.192,5711.479,5671.438,5632.927,5595.804,5559.926,5525.154,5491.345,5458.36,5426.059,5394.301,5362.948,5331.861,5300.902,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
HEBBURN WEST,11435.621,11301.109,11858.701,11736.445,11619.926,11508.886,11403.069,11302.216,11206.071,11114.379,11026.886,10943.337,10863.479,10787.059,10713.827,10643.531,10575.92,10510.746,10447.76,10386.713,10327.359,10269.45,10212.742,10156.988,10101.945,10047.369,9993.016,NPgN,Primary,NG FES - Electric Engagement,I&C (MWh)
