Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
KENMORE ROAD,112925.883,113461.215,116249.465,117245.924,118483.142,119918.246,121822.002,123946.92,125979.442,128128.478,130280.775,132450.059,135292.494,137712.751,140158.878,142501.303,144817.945,146135.464,147357.069,148500.839,149581.434,150550.724,151390.638,152146.65,152882.28,153572.411,154038.465,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
KILLINGHALL ROAD,4053.624,4023.808,4021.525,4041.283,4072.777,4114.204,4175.685,4276.499,4390.611,4511.594,4629.17,4748.53,4942.696,5092.294,5248.576,5406.963,5582.811,5652.585,5713.711,5768.111,5819.396,5861.787,5892.873,5913.029,5928.773,5936.243,5915.239,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
KILNHURST,73554.215,75569.591,78387.222,82032.744,85864.792,90034.442,95485.438,102256.937,109172.977,116422.767,123467.599,130527.631,140473.525,148468.568,156424.147,164223.28,172327.263,176107.835,179675.146,182979.753,186053.119,188703.098,190838.55,192602.75,194269.54,195702.56,196070.594,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
KING GEORGE DOCK,46926.357,46880.108,47136.523,47744.791,48718.752,50076.173,51840.985,53958.2,56272.744,58660.639,61086.054,63398.269,65569.302,67534.887,69327.811,70812.599,72020.088,72838.056,73452.465,73867.305,74108.367,74222.142,74226.379,74139.078,74013.324,73845.658,73649.337,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
KIRK DRIVE,45736.869,46221.286,46857.58,47761.765,48976.823,50379.479,52269.018,54706.08,57202.785,59761.251,62267.397,64816.652,68626.378,71652.781,74771.273,77871.016,81191.353,82641.954,83957.81,85155.612,86278.207,87231.437,87974.798,88548.216,89064.235,89459.417,89448.463,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
KIRK SANDALL,33718.591,35197.883,41750.648,44466.865,47778.089,51734.05,56690.289,62602.195,68877.691,75276.657,81624.442,87770.622,94668.203,100630.639,106352.918,111563.357,116424.78,119241.104,121718.413,123810.536,125570.48,126997.137,128089.935,128920.198,129661.592,130262.461,130412.028,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
KIRKBURN,41650.736,41888.053,42427.986,43125.242,43921.71,44840.474,46006.361,47519.653,49204.523,50884.545,53161.281,56409.984,59499.406,61912.162,63573.562,64960.635,65867.319,66255.885,66614.365,66908.902,67144.345,67359.337,67564.902,67726.442,67869.966,68026.932,68218.735,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
KIVETON PARK,34216.114,35151.591,37705.39,39453.741,41193.953,42874.056,45164.115,48203.491,51301.237,54451.653,58090.564,62642.697,67860.702,72398.196,76863.894,80763.549,83108.651,83729.568,84368.32,84931.206,85360.963,85741.432,86066.253,86306.975,86458,86640.965,86785.731,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
LEA ROAD,48773.61,49657.63,50822.932,52355.658,53999.73,55772.733,58162.978,60771.763,63167.655,65684.327,68250.245,71033.051,74937.598,78047.945,81157.888,84154.48,87054.404,88385.386,89656.886,90775.63,91836.691,92773.694,93562.771,94258.526,94950.613,95610.747,95948.903,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
LEASOWE ROAD,53056.09,54093.686,57668.388,60606.784,64603.949,69592.528,75824.422,82946.404,90326.904,97910.759,105546.164,112935.708,120798.914,127659.62,134072.281,139728.005,144846.004,147937.863,150427.797,152501.645,154128.802,155361.636,156219.315,156771.607,157206.313,157478.68,157509.493,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
LEDSTON,73638.524,74395.551,75482.701,76982.17,78774.631,80745.565,83569.517,87156.99,90728.72,94322.202,97966.06,101803.522,106940.225,111293.308,115578.333,119630.881,123422.62,124995.206,126464.245,127942.152,129288.06,130408.08,131255.042,131920.85,132508.492,133016.209,132998.018,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
LEEDS ROAD,23909.817,24451.744,25105.536,25919.065,26753.998,27640.8,28927.453,30594.949,32393.583,34179.238,36551.669,39947.519,43441.189,46450.03,49124.277,51391.347,52622.071,52925.955,53251.09,53529.714,53685.247,53830.645,53987.297,54069.999,54067.471,54098.911,54165.512,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
LEGRAMS MILL LANE,46456.168,46275.156,46451.1,47013.191,47853.673,48855.011,50218.019,52077.606,54019.27,56027.991,57989.062,59966.753,63042.809,65466.815,67995.512,70527.157,73290.124,74479.309,75523.439,76462.123,77342.824,78080.736,78639.254,79042.221,79382.126,79607.133,79450.524,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
LEYLANDS ROAD,66001.104,65319.694,66135.101,65833.555,65839.05,65992.688,66296.613,66130.576,65559.052,65088.183,64823.97,64815.023,65149.015,65271.456,65354.258,65453.847,65643.833,65489.685,65205.974,65152.34,65109.568,65063.683,65013.511,64936.179,64838.053,64702.327,64784.325,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
LIVERSEDGE,43047.667,43335.454,46007.266,47008.669,48173.798,49491.662,51245.477,53536.804,55955.866,58432.171,60831.146,63242.445,66771.44,69536.053,72317.148,75060.965,77960.328,79209.033,80363.05,81411.291,82386.337,83209.062,83848.047,84336.139,84781.931,85123.002,85084.189,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
LOUTH,74258.463,75042.39,76281.958,77905.847,79708.103,81680.587,84275.26,87223.942,90092.652,93104.036,96402.046,100282.324,105043.212,108911.615,112381.481,115642.599,118652.78,120127.343,121536.289,122857.862,124107.36,125243.334,126252.257,127148.744,128009.964,128841.678,129375.558,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
LOW MOOR,31178.04,31627.445,32471.324,33701.718,35332.972,37336.825,39882.432,43037.142,46440.625,49870.919,53284.305,56603.949,60356.873,63576.067,66684.641,69524.171,72228.168,73743.462,75040.328,76113.388,77000.931,77696.397,78195.665,78535.999,78814.975,79002.444,78934.679,NPgY,Primary,NG FES - Holistic Transition,Total demand (MWh)
