Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
MOOR ROAD,55.2,99.8,144.3,208,277.6,341.1,465.8,760.2,1185.8,1695.2,2131.6,2382.8,2755.4,3177.3,3648.2,4138,4723.1,5331.3,5951.8,6578.8,7222.5,7845.2,8417.1,8946.3,9438.1,9905.5,9905.5,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MOORSIDE ROAD,104,189.6,274.5,395.9,532.5,660.7,911.7,1279,1700.6,2203.8,2680.6,3069.6,3532.9,4039.9,4582.7,5137.5,5765.3,6372.3,7007.4,7591.8,8155.9,8684.6,9150.3,9571.3,9941.6,10291.2,10291.2,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MORLEY,77.8,143.7,206.6,296.5,396.4,489.4,671.7,946.6,1267.1,1648.1,1990.5,2235.8,2549.2,2898.6,3275.9,3662.9,4105.7,4536.1,4987.1,5409.5,5823.5,6216.6,6569.3,6893.5,7187.2,7469.2,7469.2,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MOUNT STREET,10.1,18.3,26.6,38.6,52,64.4,88.6,144.1,223.9,319.8,410.9,482.8,571.7,668,772.8,880.7,1005.2,1131.6,1259.6,1384.2,1508,1624.6,1728.2,1821.1,1903,1978,1978,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
MYTHOLMROYD,20.7,38.4,88.2,174,255.3,305.1,393.2,570.2,799.4,1056.7,1420.6,1963.6,2446,2891.9,3304.7,3691.6,3927.4,4041.6,4176.1,4274.1,4274.9,4207,4114.2,4011.6,3881.6,3762.2,3762.2,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
NAB LANE,39.8,72.3,104.7,150.9,201.8,248.9,341.4,497.6,692.7,925.2,1148.1,1335.4,1557.6,1798.3,2056.5,2320.4,2617.7,2907.4,3206.6,3487,3758.5,4011.5,4233,4431.1,4602.9,4761.6,4761.6,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
NABWOOD,39.8,74.5,113.1,167.1,223.4,272.6,369.2,578,868.8,1214.8,1572.4,1924.7,2313.8,2721.1,3152,3584.5,4017.6,4415,4823.6,5210.7,5579.6,5915.6,6204.5,6457.6,6669.8,6861.8,6861.8,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
NATIONAL AVENUE,11.9,22.4,33.8,49.7,66.4,81.3,110.7,219.2,395.8,608.6,819.9,1004.2,1222.8,1454.5,1705.3,1963,2257.3,2556.3,2855.5,3148.7,3437.6,3705.5,3939,4143,4316.7,4469,4469,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
NEW DROPPINGWELL ROAD,30.3,56.8,85.1,124.8,167.2,205.3,279.7,446.5,682.8,965.3,1254.1,1531.1,1842.4,2170,2518.9,2874.4,3268.6,3652.5,4040.8,4406.6,4756.4,5074.5,5344.1,5575.1,5762.8,5923.5,5923.5,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
NEW ORCHARD LANE,74,135.2,213.3,341.4,481.8,594.6,804.9,1077.3,1354.4,1673.1,2036.4,2453.3,2852.3,3254.1,3656.1,4039.8,4313.9,4513.8,4747.1,4926.7,5075.5,5201.7,5293.7,5367.8,5412.2,5460.9,5460.9,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
NEWHALL ROAD,8.3,15.3,22.9,34,46,56.6,77.1,132.4,215.5,315.2,411,489.7,585.6,688.6,800.5,915.6,1047.2,1179.8,1313,1443.1,1572.1,1692.5,1798.2,1891.6,1972.2,2044.3,2044.3,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
NEWPORT 1,35.2,65.3,109.2,175.4,242.9,296.3,398.1,543.3,702.1,884.6,1164.9,1620.7,2019.7,2385.8,2712.7,3016.2,3171.3,3190.3,3230.9,3236.5,3213.8,3174.8,3119.3,3059.1,2982.1,2917.7,2917.7,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
NEWPORT 2,0,0.1,0.1,0.2,0.3,0.3,0.4,0.6,0.8,1,1.3,1.8,2.3,2.7,3.1,3.4,3.6,3.6,3.6,3.6,3.6,3.6,3.5,3.4,3.3,3.2,3.2,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
NINELANDS LANE,110.1,200.6,301.9,452.9,620.4,769.9,1058.1,1427,1806.2,2252.9,2729.7,3229.2,3744.1,4280.6,4830.3,5375.8,5904.1,6350.3,6834.9,7245.6,7612.4,7940,8211.4,8449.1,8639.4,8823.3,8823.3,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
NORFOLK PARK,97.7,176.1,255.9,372.1,502,622.5,858,1203.7,1600.4,2072.5,2487.4,2760.9,3125.8,3539.6,3990.8,4454.6,4990.2,5514.8,6066.9,6588.9,7108.4,7607.9,8061.1,8482.3,8868.8,9245.5,9245.5,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
NORMANBY,25.9,47.3,77.2,123.5,172,210.7,284.1,386.8,498,626.2,838.8,1202.3,1514.7,1773.8,1956.4,2126.6,2223.8,2237,2266.8,2271.4,2251.6,2217.1,2171.2,2122.2,2061.8,2011.7,2011.7,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total number of domestic heat pumps
