Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
HAYTON,0.09,0.165,0.244,0.655,0.977,1.21,1.664,1.867,2.758,3.104,3.396,3.441,3.488,3.542,3.599,3.662,3.729,3.802,3.88,3.963,4.05,4.141,4.238,4.338,4.444,4.555,4.555,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HAZLEHEAD,0.008,0.014,0.021,0.054,0.08,0.1,0.136,0.154,0.225,0.254,0.279,0.284,0.289,0.296,0.302,0.31,0.318,0.326,0.335,0.345,0.355,0.366,0.377,0.389,0.401,0.414,0.414,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HEBDEN BRIDGE,0.017,0.03,0.044,0.107,0.158,0.196,0.267,0.302,0.439,0.497,0.547,0.56,0.573,0.589,0.605,0.623,0.643,0.664,0.686,0.71,0.735,0.762,0.79,0.819,0.849,0.881,0.881,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HEDLEY CHASE,0.03,0.056,0.083,0.232,0.348,0.43,0.593,0.663,0.986,1.108,1.209,1.221,1.232,1.246,1.26,1.276,1.293,1.311,1.33,1.351,1.373,1.396,1.42,1.445,1.471,1.499,1.499,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HEDON ROAD,0.005,0.009,0.013,0.037,0.056,0.069,0.096,0.107,0.159,0.179,0.195,0.197,0.198,0.2,0.202,0.203,0.206,0.208,0.21,0.213,0.216,0.219,0.222,0.225,0.228,0.232,0.232,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HEMSWORTH,0.046,0.081,0.12,0.299,0.443,0.55,0.752,0.848,1.238,1.398,1.537,1.569,1.603,1.642,1.684,1.729,1.778,1.831,1.887,1.947,2.01,2.077,2.147,2.219,2.296,2.377,2.377,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HESSLE ROAD 1,0.022,0.039,0.057,0.14,0.207,0.257,0.351,0.397,0.576,0.652,0.718,0.735,0.753,0.773,0.795,0.819,0.844,0.872,0.902,0.934,0.967,1.001,1.038,1.077,1.117,1.159,1.159,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HESSLE ROAD 2,0.025,0.044,0.066,0.165,0.244,0.304,0.415,0.468,0.684,0.772,0.849,0.866,0.885,0.906,0.928,0.952,0.978,1.007,1.037,1.069,1.103,1.139,1.176,1.216,1.257,1.3,1.3,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HIBALDSTOW,0.063,0.112,0.166,0.421,0.623,0.774,1.059,1.194,1.747,1.971,2.165,2.207,2.251,2.301,2.355,2.413,2.476,2.545,2.618,2.696,2.777,2.863,2.953,3.048,3.147,3.251,3.251,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HICKLETON,0.028,0.05,0.073,0.184,0.273,0.339,0.463,0.523,0.763,0.862,0.947,0.967,0.987,1.01,1.035,1.062,1.091,1.123,1.157,1.193,1.23,1.27,1.312,1.355,1.401,1.45,1.45,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HILLCREST,0.077,0.138,0.204,0.524,0.778,0.965,1.323,1.489,2.183,2.463,2.702,2.751,2.802,2.86,2.922,2.99,3.063,3.143,3.227,3.317,3.411,3.511,3.615,3.724,3.839,3.96,3.96,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HOLBECK,0.076,0.14,0.207,0.558,0.833,1.031,1.419,1.591,2.352,2.647,2.895,2.932,2.971,3.016,3.063,3.115,3.17,3.231,3.295,3.364,3.436,3.512,3.591,3.675,3.762,3.854,3.854,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HOLDERNESS,0.065,0.108,0.158,0.347,0.504,0.63,0.851,0.973,1.384,1.574,1.748,1.814,1.883,1.962,2.046,2.138,2.237,2.344,2.459,2.581,2.708,2.843,2.985,3.132,3.288,3.452,3.452,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HOLME UPON SPALDING MOOR,0.045,0.083,0.123,0.338,0.506,0.626,0.863,0.965,1.432,1.61,1.759,1.778,1.797,1.82,1.843,1.87,1.898,1.928,1.961,1.995,2.032,2.07,2.11,2.152,2.196,2.243,2.243,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HONLEY,0.06,0.105,0.155,0.388,0.573,0.712,0.973,1.099,1.603,1.81,1.99,2.033,2.077,2.128,2.183,2.242,2.306,2.375,2.449,2.528,2.61,2.697,2.789,2.884,2.985,3.09,3.09,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HOPE,0.024,0.048,0.072,0.212,0.32,0.395,0.547,0.608,0.913,1.023,1.113,1.116,1.119,1.123,1.128,1.132,1.137,1.142,1.148,1.154,1.161,1.167,1.175,1.182,1.19,1.198,1.198,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HORBURY,0.057,0.1,0.147,0.364,0.538,0.669,0.913,1.032,1.502,1.697,1.868,1.91,1.954,2.005,2.059,2.118,2.182,2.251,2.324,2.403,2.485,2.571,2.662,2.757,2.857,2.962,2.962,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HOUGHTON MAIN,0.033,0.057,0.084,0.202,0.297,0.37,0.504,0.571,0.826,0.935,1.031,1.058,1.086,1.119,1.153,1.191,1.231,1.275,1.322,1.371,1.424,1.479,1.537,1.597,1.661,1.728,1.728,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HULL EAST 33/11KV,0.064,0.111,0.163,0.393,0.579,0.72,0.981,1.111,1.609,1.821,2.008,2.06,2.114,2.176,2.242,2.314,2.392,2.477,2.567,2.662,2.763,2.869,2.98,3.096,3.219,3.347,3.347,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HUMBER ROAD,0.001,0.002,0.004,0.011,0.016,0.02,0.028,0.031,0.047,0.052,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.058,0.058,0.058,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
HUNMANBY,0.045,0.081,0.12,0.316,0.47,0.582,0.8,0.898,1.323,1.49,1.632,1.657,1.683,1.713,1.744,1.779,1.816,1.857,1.9,1.946,1.994,2.044,2.098,2.153,2.212,2.273,2.273,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
ICI FIBRES,0.026,0.046,0.067,0.163,0.24,0.298,0.407,0.461,0.668,0.756,0.833,0.854,0.876,0.901,0.927,0.957,0.988,1.022,1.058,1.097,1.137,1.18,1.225,1.272,1.321,1.373,1.373,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
IDLE,0.053,0.09,0.133,0.31,0.454,0.566,0.769,0.874,1.258,1.426,1.576,1.623,1.671,1.727,1.787,1.852,1.922,1.998,2.079,2.166,2.256,2.351,2.452,2.556,2.667,2.782,2.782,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
ILKLEY,0.078,0.141,0.209,0.557,0.83,1.028,1.413,1.586,2.34,2.634,2.884,2.925,2.967,3.016,3.067,3.124,3.185,3.251,3.322,3.397,3.475,3.558,3.646,3.737,3.833,3.933,3.933,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
INGS LANE,0.035,0.059,0.087,0.206,0.302,0.376,0.512,0.581,0.838,0.949,1.048,1.078,1.11,1.146,1.184,1.226,1.271,1.32,1.372,1.427,1.486,1.547,1.612,1.679,1.75,1.824,1.824,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
IVESON HOUSE,0.066,0.116,0.171,0.421,0.621,0.772,1.054,1.191,1.733,1.958,2.155,2.205,2.256,2.316,2.378,2.447,2.521,2.602,2.688,2.779,2.875,2.975,3.082,3.192,3.309,3.431,3.431,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
JARRATT STREET,0.072,0.135,0.201,0.555,0.83,1.027,1.416,1.584,2.353,2.644,2.887,2.916,2.946,2.98,3.016,3.056,3.099,3.145,3.195,3.247,3.303,3.361,3.422,3.486,3.553,3.624,3.624,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
KEDDINGTON ROAD,0.046,0.084,0.125,0.333,0.496,0.615,0.845,0.948,1.399,1.575,1.724,1.749,1.774,1.803,1.834,1.868,1.904,1.943,1.986,2.03,2.077,2.127,2.179,2.233,2.29,2.35,2.35,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
KEIGHLEY,0.084,0.159,0.237,0.668,1.001,1.238,1.709,1.909,2.843,3.193,3.483,3.511,3.54,3.574,3.61,3.649,3.691,3.737,3.786,3.838,3.893,3.95,4.011,4.074,4.14,4.21,4.21,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
KENMORE ROAD,0.023,0.04,0.058,0.139,0.204,0.254,0.346,0.393,0.568,0.643,0.709,0.728,0.748,0.771,0.795,0.822,0.85,0.881,0.914,0.949,0.986,1.025,1.066,1.108,1.153,1.201,1.201,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
KILLINGHALL ROAD,0.004,0.007,0.01,0.027,0.041,0.05,0.069,0.078,0.115,0.129,0.141,0.143,0.145,0.148,0.15,0.153,0.156,0.159,0.162,0.166,0.169,0.173,0.177,0.182,0.186,0.191,0.191,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
KILNHURST,1.289,1.35,1.421,1.713,1.951,2.136,2.471,2.645,3.277,3.555,3.804,3.884,3.967,4.062,4.163,4.274,4.393,4.523,4.661,4.808,4.962,5.124,5.295,5.473,5.661,5.858,5.858,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
KING GEORGE DOCK,0.006,0.012,0.017,0.047,0.07,0.087,0.12,0.134,0.199,0.224,0.245,0.247,0.25,0.253,0.257,0.26,0.264,0.269,0.273,0.278,0.284,0.289,0.295,0.301,0.307,0.314,0.314,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
KIRK DRIVE,0.042,0.072,0.106,0.255,0.375,0.467,0.636,0.72,1.043,1.181,1.302,1.335,1.37,1.41,1.453,1.5,1.55,1.605,1.663,1.725,1.79,1.858,1.93,2.005,2.085,2.168,2.168,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
KIRK SANDALL,0.047,0.081,0.12,0.295,0.435,0.541,0.738,0.835,1.214,1.372,1.51,1.545,1.582,1.624,1.668,1.717,1.769,1.826,1.887,1.951,2.019,2.09,2.166,2.244,2.326,2.413,2.413,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
KIRKBURN,0.045,0.085,0.126,0.352,0.527,0.651,0.899,1.005,1.494,1.679,1.832,1.848,1.865,1.884,1.905,1.928,1.952,1.979,2.007,2.037,2.069,2.102,2.137,2.173,2.212,2.252,2.252,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
KIVETON PARK,0.038,0.066,0.098,0.238,0.351,0.436,0.595,0.674,0.978,1.106,1.218,1.248,1.28,1.316,1.354,1.396,1.441,1.49,1.542,1.598,1.656,1.717,1.782,1.849,1.92,1.994,1.994,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
LEA ROAD,0.043,0.081,0.121,0.343,0.515,0.636,0.879,0.981,1.463,1.642,1.791,1.804,1.819,1.835,1.852,1.871,1.892,1.914,1.937,1.963,1.989,2.017,2.046,2.076,2.109,2.142,2.142,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
LEASOWE ROAD,0.044,0.078,0.115,0.299,0.444,0.551,0.755,0.85,1.248,1.407,1.542,1.569,1.597,1.628,1.662,1.698,1.738,1.781,1.827,1.875,1.926,1.98,2.037,2.096,2.158,2.223,2.223,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
LEDSTON,0.048,0.082,0.121,0.29,0.426,0.53,0.723,0.819,1.185,1.342,1.479,1.519,1.559,1.605,1.655,1.709,1.767,1.83,1.898,1.969,2.044,2.123,2.207,2.294,2.385,2.481,2.481,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
LEEDS ROAD,0.023,0.039,0.058,0.143,0.211,0.262,0.358,0.405,0.589,0.665,0.732,0.75,0.767,0.788,0.809,0.833,0.858,0.886,0.916,0.947,0.98,1.015,1.051,1.089,1.129,1.172,1.172,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
LEGRAMS MILL LANE,0.044,0.077,0.114,0.292,0.433,0.537,0.735,0.828,1.213,1.369,1.503,1.531,1.561,1.595,1.631,1.67,1.713,1.759,1.808,1.861,1.915,1.973,2.034,2.098,2.165,2.235,2.235,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
LEYLANDS ROAD,0.035,0.067,0.1,0.29,0.436,0.539,0.746,0.831,1.243,1.395,1.518,1.526,1.534,1.543,1.552,1.563,1.574,1.587,1.6,1.614,1.628,1.644,1.66,1.677,1.695,1.714,1.714,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
LIVERSEDGE,0.054,0.099,0.146,0.389,0.58,0.718,0.987,1.108,1.634,1.84,2.014,2.042,2.072,2.106,2.142,2.182,2.224,2.271,2.32,2.372,2.427,2.485,2.546,2.61,2.677,2.747,2.747,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
LOUTH,0.083,0.158,0.236,0.669,1.004,1.241,1.715,1.914,2.854,3.204,3.493,3.518,3.545,3.575,3.607,3.642,3.68,3.721,3.765,3.811,3.86,3.912,3.966,4.022,4.082,4.144,4.144,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
LOW MOOR,0.031,0.056,0.083,0.217,0.323,0.4,0.549,0.617,0.909,1.024,1.122,1.139,1.157,1.178,1.2,1.224,1.25,1.278,1.308,1.34,1.373,1.409,1.446,1.484,1.525,1.568,1.568,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
LOWFIELDS,0.01,0.02,0.03,0.089,0.135,0.166,0.231,0.256,0.385,0.432,0.469,0.47,0.471,0.472,0.474,0.475,0.476,0.478,0.48,0.482,0.484,0.486,0.488,0.49,0.492,0.495,0.495,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
LOXLEY ROAD,0.009,0.018,0.026,0.074,0.111,0.137,0.189,0.211,0.314,0.353,0.385,0.388,0.392,0.396,0.4,0.404,0.409,0.414,0.42,0.426,0.432,0.439,0.445,0.453,0.46,0.468,0.468,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MANCHESTER ROAD,0.036,0.07,0.105,0.307,0.463,0.571,0.791,0.881,1.32,1.48,1.61,1.617,1.623,1.631,1.64,1.649,1.659,1.669,1.681,1.693,1.706,1.719,1.733,1.748,1.763,1.78,1.78,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MANSFIELD ROAD 1,0.047,0.077,0.112,0.245,0.356,0.445,0.6,0.687,0.975,1.109,1.233,1.282,1.332,1.389,1.451,1.518,1.59,1.668,1.752,1.841,1.934,2.032,2.136,2.243,2.357,2.476,2.476,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MANSFIELD ROAD 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MARKHAM GATES,0.063,0.103,0.151,0.329,0.478,0.597,0.806,0.923,1.309,1.49,1.656,1.721,1.788,1.866,1.948,2.038,2.135,2.241,2.353,2.472,2.598,2.729,2.869,3.013,3.166,3.326,3.326,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MARMION ROAD,0.082,0.144,0.213,0.532,0.786,0.976,1.335,1.507,2.198,2.482,2.729,2.788,2.849,2.919,2.993,3.075,3.162,3.258,3.359,3.467,3.58,3.699,3.825,3.956,4.094,4.239,4.239,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MARSDEN ROAD,0.039,0.07,0.104,0.266,0.394,0.489,0.67,0.754,1.105,1.247,1.368,1.394,1.42,1.45,1.482,1.518,1.555,1.597,1.64,1.687,1.736,1.787,1.842,1.898,1.958,2.02,2.02,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MARTONGATE,0.085,0.142,0.208,0.47,0.685,0.854,1.157,1.319,1.885,2.141,2.373,2.456,2.541,2.639,2.743,2.857,2.98,3.114,3.256,3.407,3.565,3.732,3.908,4.091,4.285,4.488,4.488,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MELTHAM,0.037,0.063,0.093,0.226,0.332,0.413,0.563,0.638,0.924,1.046,1.153,1.182,1.213,1.248,1.285,1.327,1.37,1.418,1.469,1.524,1.58,1.64,1.703,1.769,1.838,1.911,1.911,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MEXBOROUGH 1_2,0.095,0.166,0.245,0.601,0.886,1.101,1.503,1.699,2.47,2.792,3.074,3.147,3.223,3.31,3.402,3.503,3.612,3.73,3.856,3.99,4.13,4.278,4.434,4.597,4.768,4.948,4.948,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MIDDLETON TOWN STREET,0.052,0.088,0.129,0.305,0.447,0.556,0.756,0.859,1.238,1.403,1.549,1.594,1.641,1.695,1.752,1.814,1.881,1.954,2.032,2.114,2.201,2.292,2.389,2.489,2.594,2.705,2.705,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MILLHOUSES,0.028,0.049,0.072,0.177,0.261,0.325,0.443,0.501,0.728,0.823,0.906,0.928,0.951,0.977,1.004,1.035,1.067,1.102,1.14,1.18,1.222,1.266,1.313,1.361,1.413,1.466,1.466,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MILLROYD STREET,0.074,0.134,0.199,0.519,0.772,0.957,1.314,1.477,2.173,2.448,2.683,2.726,2.771,2.822,2.877,2.937,3.001,3.071,3.145,3.225,3.308,3.395,3.487,3.583,3.685,3.791,3.791,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MILTON PLACE,0.084,0.15,0.221,0.569,0.844,1.047,1.435,1.615,2.368,2.671,2.931,2.984,3.039,3.102,3.169,3.243,3.322,3.408,3.5,3.598,3.7,3.808,3.921,4.039,4.164,4.295,4.295,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MIRFIELD,0.068,0.118,0.173,0.421,0.62,0.771,1.052,1.191,1.727,1.954,2.152,2.206,2.261,2.325,2.393,2.467,2.546,2.633,2.726,2.824,2.927,3.035,3.149,3.268,3.394,3.526,3.526,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MONCKTON,0.043,0.071,0.104,0.233,0.34,0.424,0.574,0.655,0.935,1.062,1.178,1.22,1.264,1.314,1.367,1.426,1.488,1.557,1.629,1.706,1.787,1.873,1.963,2.056,2.155,2.259,2.259,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MOOR ROAD,0.086,0.152,0.225,0.575,0.852,1.057,1.448,1.631,2.388,2.694,2.958,3.014,3.072,3.139,3.21,3.288,3.372,3.463,3.56,3.663,3.771,3.885,4.005,4.13,4.261,4.4,4.4,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MOORSIDE ROAD,0.067,0.116,0.172,0.416,0.612,0.761,1.038,1.175,1.705,1.928,2.125,2.178,2.234,2.298,2.365,2.44,2.519,2.606,2.699,2.797,2.9,3.009,3.123,3.242,3.368,3.5,3.5,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MORLEY,0.065,0.117,0.173,0.454,0.675,0.837,1.149,1.291,1.9,2.141,2.346,2.383,2.422,2.467,2.514,2.566,2.622,2.682,2.747,2.816,2.888,2.964,3.044,3.127,3.215,3.307,3.307,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MOUNT STREET,0.05,0.097,0.144,0.418,0.628,0.776,1.073,1.196,1.789,2.007,2.185,2.197,2.208,2.222,2.237,2.253,2.27,2.288,2.308,2.329,2.352,2.375,2.399,2.425,2.452,2.48,2.48,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
MYTHOLMROYD,0.054,0.1,0.149,0.406,0.606,0.75,1.033,1.157,1.714,1.928,2.107,2.131,2.156,2.185,2.215,2.249,2.285,2.324,2.366,2.41,2.457,2.506,2.558,2.612,2.668,2.728,2.728,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
NAB LANE,0.039,0.07,0.103,0.26,0.385,0.478,0.655,0.738,1.079,1.218,1.338,1.365,1.393,1.425,1.459,1.496,1.536,1.579,1.626,1.675,1.727,1.781,1.838,1.898,1.961,2.027,2.027,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
NABWOOD,0.049,0.086,0.126,0.305,0.449,0.559,0.762,0.863,1.251,1.415,1.56,1.599,1.64,1.687,1.737,1.791,1.85,1.914,1.982,2.054,2.13,2.21,2.294,2.381,2.474,2.571,2.571,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
NATIONAL AVENUE,0.035,0.061,0.09,0.224,0.331,0.411,0.562,0.635,0.926,1.046,1.15,1.175,1.2,1.229,1.26,1.294,1.33,1.37,1.413,1.458,1.505,1.554,1.607,1.661,1.719,1.779,1.779,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
NEW DROPPINGWELL ROAD,0.034,0.055,0.081,0.172,0.249,0.311,0.419,0.481,0.678,0.773,0.861,0.898,0.937,0.981,1.027,1.079,1.134,1.194,1.258,1.325,1.397,1.472,1.551,1.633,1.72,1.811,1.811,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
NEW ORCHARD LANE,0.045,0.079,0.116,0.292,0.433,0.537,0.735,0.829,1.21,1.367,1.502,1.533,1.565,1.602,1.641,1.685,1.731,1.781,1.835,1.892,1.952,2.015,2.081,2.15,2.223,2.3,2.3,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
NEWHALL ROAD,0.049,0.093,0.139,0.402,0.604,0.746,1.032,1.151,1.721,1.931,2.103,2.114,2.126,2.14,2.155,2.171,2.189,2.208,2.228,2.249,2.272,2.296,2.321,2.347,2.374,2.403,2.403,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
NEWPORT 1,0.044,0.078,0.115,0.298,0.442,0.548,0.752,0.846,1.241,1.4,1.535,1.562,1.59,1.623,1.657,1.694,1.734,1.778,1.825,1.874,1.926,1.981,2.039,2.099,2.162,2.229,2.229,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
NEWPORT 2,0,0,0,0.001,0.002,0.002,0.003,0.003,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.007,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
NINELANDS LANE,0.072,0.129,0.191,0.499,0.741,0.919,1.26,1.417,2.083,2.348,2.574,2.617,2.661,2.712,2.766,2.825,2.888,2.958,3.031,3.11,3.192,3.278,3.37,3.465,3.565,3.67,3.67,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
NORFOLK PARK,0.045,0.074,0.109,0.239,0.347,0.433,0.585,0.669,0.951,1.081,1.201,1.247,1.295,1.349,1.408,1.471,1.54,1.614,1.694,1.778,1.867,1.96,2.058,2.16,2.268,2.382,2.382,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
NORMANBY,0.026,0.049,0.074,0.208,0.312,0.386,0.533,0.595,0.887,0.996,1.086,1.095,1.103,1.113,1.124,1.135,1.148,1.161,1.176,1.191,1.207,1.224,1.242,1.26,1.28,1.3,1.3,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
NORMANTON,0.056,0.098,0.145,0.366,0.541,0.672,0.919,1.037,1.514,1.71,1.879,1.918,1.958,2.004,2.053,2.107,2.165,2.228,2.295,2.367,2.441,2.52,2.603,2.69,2.781,2.877,2.877,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
NORTH AVENUE,0.075,0.136,0.201,0.536,0.799,0.989,1.36,1.526,2.252,2.535,2.775,2.814,2.855,2.902,2.951,3.006,3.064,3.128,3.195,3.267,3.343,3.422,3.506,3.593,3.685,3.782,3.782,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
NORTH THORESBY,0.016,0.028,0.041,0.105,0.155,0.192,0.263,0.297,0.434,0.489,0.538,0.548,0.559,0.572,0.586,0.6,0.616,0.634,0.652,0.672,0.692,0.714,0.736,0.76,0.785,0.811,0.811,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
NORWOOD,0.091,0.156,0.23,0.551,0.811,1.009,1.374,1.558,2.254,2.551,2.813,2.889,2.966,3.056,3.15,3.255,3.366,3.488,3.618,3.755,3.9,4.052,4.212,4.379,4.555,4.74,4.74,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
OAKES ROAD,0.048,0.081,0.119,0.27,0.394,0.491,0.666,0.759,1.087,1.234,1.366,1.412,1.459,1.514,1.571,1.635,1.702,1.777,1.855,1.939,2.027,2.12,2.217,2.319,2.426,2.538,2.538,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
OAKWOOD LANE,0.028,0.045,0.066,0.136,0.197,0.246,0.331,0.381,0.534,0.609,0.68,0.712,0.745,0.782,0.822,0.866,0.913,0.964,1.019,1.077,1.138,1.202,1.269,1.34,1.414,1.492,1.492,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
ODSAL,0.053,0.091,0.134,0.325,0.479,0.596,0.812,0.92,1.333,1.508,1.662,1.704,1.748,1.798,1.851,1.909,1.972,2.04,2.113,2.19,2.271,2.356,2.446,2.539,2.638,2.742,2.742,NPgY,Primary,NG FES - Electric Engagement (without DH HPs),Total installed storage capacity (MW)
