Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
HULL EAST 33/11KV,11.897,12.018,12.176,12.413,12.706,13.043,13.537,14.253,15.006,15.816,16.667,17.436,18.193,18.923,19.714,20.46,21.186,21.735,22.206,22.577,22.913,23.189,23.438,23.642,23.842,24.016,24.114,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
HUMBER ROAD,9.363,9.423,9.911,9.982,10.06,10.143,10.232,10.326,10.426,10.532,10.642,10.758,10.878,11.002,11.13,11.262,11.396,11.53,11.664,11.798,11.932,12.066,12.2,12.333,12.467,12.601,12.734,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
HUNMANBY,6.981,6.975,7.007,7.078,7.173,7.29,7.462,7.667,7.873,8.072,8.325,8.651,8.953,9.183,9.394,9.568,9.74,9.827,9.894,9.995,10.089,10.165,10.233,10.278,10.329,10.376,10.411,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
ICI FIBRES,6.812,6.865,7.572,7.69,7.818,7.959,8.169,8.441,8.722,9.023,9.308,9.515,9.76,9.968,10.221,10.475,10.734,10.896,11.067,11.299,11.515,11.708,11.889,12.038,12.179,12.302,12.351,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
IDLE,12.186,12.257,12.37,12.597,12.903,13.249,13.771,14.478,15.216,15.99,16.7,17.224,17.905,18.49,19.197,19.905,20.615,21.063,21.485,21.932,22.342,22.693,23.009,23.244,23.468,23.649,23.685,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
ILKLEY,12.693,12.807,12.939,13.131,13.393,13.69,14.141,14.741,15.369,16.024,16.713,17.367,18.061,18.639,19.304,19.937,20.57,20.958,21.31,21.704,22.065,22.36,22.621,22.812,22.998,23.152,23.182,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
INGS LANE,5.903,5.917,6.415,6.486,6.577,6.681,6.843,7.054,7.273,7.507,7.811,8.168,8.465,8.721,9.011,9.256,9.497,9.657,9.798,9.946,10.081,10.188,10.283,10.358,10.432,10.497,10.53,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
IVESON HOUSE,13.032,13.192,13.372,13.64,13.945,14.286,14.8,15.459,16.151,16.901,17.599,18.107,18.76,19.285,19.912,20.545,21.184,21.535,21.896,22.432,22.923,23.351,23.738,24.033,24.314,24.545,24.58,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
JARRATT STREET,19.665,19.724,20.082,20.307,20.564,20.868,21.274,21.708,22.168,22.683,23.18,23.564,24.019,24.431,24.913,25.395,25.882,26.239,26.598,27.017,27.411,27.77,28.111,28.402,28.68,28.936,29.101,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
KEDDINGTON ROAD,7.851,8.012,8.203,8.479,8.779,9.098,9.55,10.083,10.62,11.184,11.95,12.945,13.789,14.5,15.145,15.579,16.024,16.289,16.534,16.816,17.082,17.29,17.479,17.629,17.788,17.935,18.022,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
KEIGHLEY,13.471,13.391,14.317,14.345,14.439,14.563,14.758,15.028,15.317,15.647,15.951,16.146,16.387,16.607,16.902,17.206,17.515,17.719,17.924,18.183,18.42,18.629,18.824,18.975,19.108,19.217,19.234,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
KENMORE ROAD,16.924,17.04,18.153,18.357,18.592,18.859,19.185,19.524,19.876,20.238,20.612,20.982,21.405,21.761,22.132,22.493,22.847,23.113,23.371,23.649,23.914,24.159,24.389,24.592,24.8,25,25.181,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
KILLINGHALL ROAD,0.804,0.798,0.796,0.797,0.801,0.807,0.819,0.843,0.869,0.899,0.925,0.941,0.962,0.979,1.003,1.028,1.053,1.068,1.084,1.104,1.123,1.14,1.155,1.166,1.176,1.184,1.183,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
KILNHURST,17.03,17.362,17.785,18.418,19.074,19.789,20.841,22.234,23.662,25.2,26.659,27.814,29.188,30.334,31.607,32.849,34.081,34.823,35.55,36.432,37.241,37.941,38.573,39.064,39.541,39.94,40.07,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
KING GEORGE DOCK,8.643,8.625,8.641,8.705,8.816,8.974,9.187,9.45,9.739,10.045,10.356,10.578,10.794,11.011,11.231,11.429,11.603,11.741,11.858,11.959,12.035,12.09,12.131,12.157,12.175,12.186,12.184,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
KIRK DRIVE,10.85,10.852,10.88,10.947,11.068,11.211,11.446,11.812,12.195,12.612,12.999,13.261,13.579,13.868,14.237,14.61,14.984,15.233,15.472,15.738,15.978,16.186,16.375,16.522,16.654,16.76,16.772,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
KIRK SANDALL,8.196,8.371,10.657,10.978,11.386,11.867,12.501,13.294,14.133,15.015,15.882,16.547,17.262,17.953,18.682,19.373,20.022,20.528,20.967,21.313,21.61,21.85,22.058,22.218,22.365,22.486,22.553,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
KIRKBURN,9.108,9.154,9.231,9.338,9.467,9.621,9.832,10.133,10.45,10.775,11.306,12.087,12.661,13.164,13.592,13.813,14.037,14.201,14.359,14.529,14.689,14.815,14.932,15.034,15.146,15.255,15.354,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
KIVETON PARK,8.639,8.797,9.489,9.722,9.971,10.242,10.665,11.296,11.939,12.61,13.547,14.777,15.75,16.58,17.394,18.09,18.772,19.207,19.533,19.826,20.098,20.293,20.459,20.587,20.724,20.849,20.915,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
LEA ROAD,10.818,11.015,11.25,11.581,11.938,12.317,12.827,13.362,13.898,14.47,15.068,15.639,16.261,16.792,17.366,17.898,18.437,18.794,19.14,19.51,19.861,20.162,20.444,20.678,20.913,21.129,21.266,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
LEASOWE ROAD,10.976,11.083,12.074,12.416,12.884,13.462,14.216,15.115,16.079,17.097,18.091,18.775,19.489,20.188,20.929,21.619,22.254,22.717,23.132,23.557,23.912,24.198,24.439,24.619,24.771,24.89,24.913,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
LEDSTON,14.796,14.946,15.115,15.393,15.725,16.092,16.666,17.411,18.173,18.954,19.775,20.519,21.278,21.922,22.606,23.245,23.884,24.256,24.596,25.029,25.425,25.751,26.042,26.266,26.482,26.664,26.705,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
LEEDS ROAD,6.914,6.985,7.04,7.132,7.28,7.478,7.763,8.157,8.572,9.003,9.668,10.615,11.316,11.924,12.486,12.917,13.347,13.634,13.85,14.039,14.215,14.346,14.467,14.553,14.631,14.704,14.745,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
LEGRAMS MILL LANE,9.659,9.606,9.599,9.639,9.722,9.827,10.006,10.309,10.631,10.985,11.301,11.491,11.732,11.946,12.239,12.54,12.84,13.03,13.221,13.468,13.69,13.886,14.064,14.202,14.324,14.42,14.422,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
LEYLANDS ROAD,13.502,13.402,13.977,13.945,13.95,13.979,14.009,13.954,13.907,13.877,13.87,13.895,13.931,13.957,13.989,14.03,14.077,14.107,14.141,14.231,14.321,14.406,14.491,14.561,14.628,14.693,14.738,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
LIVERSEDGE,9.598,9.582,10.502,10.563,10.657,10.771,10.974,11.319,11.684,12.086,12.454,12.699,12.996,13.277,13.625,13.979,14.334,14.575,14.804,15.043,15.261,15.449,15.622,15.757,15.879,15.976,15.987,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
LOUTH,14.612,14.793,15.042,15.391,15.779,16.201,16.764,17.401,18.053,18.749,19.545,20.418,21.264,22.002,22.726,23.333,23.947,24.372,24.773,25.198,25.603,25.954,26.285,26.565,26.848,27.113,27.303,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
LOW MOOR,8.545,8.554,8.607,8.715,8.883,9.099,9.401,9.816,10.258,10.72,11.169,11.488,11.822,12.139,12.49,12.823,13.135,13.358,13.561,13.766,13.938,14.078,14.198,14.285,14.359,14.414,14.418,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
LOWFIELDS,4.46,4.423,4.393,4.368,4.349,4.337,4.328,4.321,4.317,4.318,4.321,4.327,4.335,4.344,4.354,4.366,4.378,4.388,4.398,4.408,4.418,4.427,4.435,4.442,4.449,4.454,4.459,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
LOXLEY ROAD,2.004,2.018,2.016,2.049,2.157,2.338,2.532,2.719,2.933,3.176,3.433,3.701,3.951,4.19,4.434,4.671,4.907,5.113,5.304,5.462,5.609,5.744,5.883,5.986,6.064,6.135,6.196,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MANCHESTER ROAD,8.07,7.996,7.951,7.928,7.946,7.986,8.036,8.065,8.102,8.152,8.205,8.254,8.319,8.376,8.456,8.541,8.628,8.692,8.757,8.83,8.899,8.962,9.025,9.072,9.115,9.153,9.175,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MANSFIELD ROAD 1,11.135,11.171,11.271,11.442,11.647,11.894,12.254,12.739,13.229,13.704,14.167,14.607,15.155,15.531,15.936,16.323,16.699,16.869,17.038,17.295,17.523,17.717,17.878,17.976,18.082,18.163,18.178,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MANSFIELD ROAD 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MARKHAM GATES,12.807,13.058,13.345,13.769,14.203,14.675,15.386,16.339,17.32,18.341,19.331,20.149,21.106,21.905,22.82,23.721,24.62,25.178,25.707,26.299,26.843,27.309,27.729,28.054,28.373,28.641,28.726,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MARMION ROAD,14.098,14.256,14.458,14.742,15.058,15.423,15.979,16.801,17.679,18.62,19.47,20.045,20.803,21.414,22.218,23.037,23.853,24.33,24.818,25.486,26.096,26.635,27.122,27.492,27.838,28.118,28.147,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MARSDEN ROAD,15.456,15.359,15.317,15.331,15.378,15.453,15.595,15.818,16.064,16.338,16.584,16.735,16.951,17.13,17.364,17.606,17.848,17.981,18.119,18.322,18.504,18.664,18.808,18.914,19.011,19.086,19.083,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MARTONGATE,11.815,11.923,12.489,12.807,13.164,13.561,14.157,14.981,15.837,16.756,17.736,18.717,19.746,20.621,21.57,22.48,23.383,23.965,24.467,24.942,25.38,25.738,26.057,26.29,26.551,26.774,26.866,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MELTHAM,7.009,7.122,7.465,7.634,7.832,8.056,8.372,8.765,9.157,9.534,9.961,10.463,10.976,11.35,11.708,12.029,12.341,12.497,12.627,12.792,12.942,13.061,13.158,13.216,13.287,13.347,13.379,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MEXBOROUGH 1_2,18.598,18.824,19.445,19.913,20.423,20.988,21.834,22.971,24.137,25.354,26.542,27.508,28.585,29.508,30.561,31.581,32.599,33.238,33.856,34.596,35.276,35.866,36.407,36.84,37.255,37.61,37.745,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MIDDLETON TOWN STREET,18.332,18.371,18.627,18.863,19.158,19.492,19.994,20.58,21.192,21.867,22.505,22.97,23.562,24.076,24.67,25.266,25.867,26.218,26.56,27.014,27.431,27.788,28.111,28.359,28.595,28.793,28.837,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MILLHOUSES,6.614,6.661,6.723,6.825,6.941,7.074,7.292,7.618,7.961,8.325,8.658,8.889,9.18,9.418,9.724,10.034,10.345,10.528,10.714,10.964,11.193,11.392,11.572,11.709,11.837,11.94,11.95,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MILLROYD STREET,11.525,11.585,12.076,12.304,12.59,12.924,13.427,14.137,14.887,15.705,16.467,17.038,17.744,18.338,19.014,19.686,20.351,20.754,21.142,21.615,22.043,22.411,22.741,22.986,23.217,23.403,23.436,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MILTON PLACE,14.522,14.747,15.046,15.488,15.987,16.536,17.297,18.234,19.206,20.243,21.231,22.014,22.966,23.782,24.7,25.605,26.498,27.068,27.613,28.23,28.798,29.293,29.745,30.103,30.452,30.753,30.883,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MIRFIELD,15.268,15.387,15.56,15.847,16.186,16.568,17.166,18.039,18.944,19.903,20.796,21.473,22.31,23.01,23.824,24.636,25.443,25.935,26.408,26.959,27.46,27.89,28.275,28.564,28.841,29.063,29.099,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MONCKTON,8.909,9.148,9.719,10.081,10.465,10.867,11.477,12.278,13.079,13.911,14.984,16.289,17.387,18.321,19.253,20.026,20.791,21.259,21.631,22,22.346,22.613,22.851,23.035,23.227,23.399,23.473,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MOOR ROAD,18.452,18.429,18.522,18.779,19.062,19.393,19.881,20.459,21.096,21.839,22.506,22.952,23.619,24.143,24.804,25.485,26.17,26.535,26.911,27.488,28.018,28.483,28.9,29.208,29.505,29.747,29.77,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MOORSIDE ROAD,13.773,13.895,14.067,14.395,14.83,15.295,15.977,16.789,17.62,18.475,19.268,19.847,20.595,21.213,21.968,22.722,23.489,23.94,24.39,24.958,25.481,25.931,26.34,26.652,26.954,27.205,27.26,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MORLEY,12.29,12.419,12.768,13.066,13.429,13.846,14.43,15.082,15.765,16.5,17.191,17.716,18.392,18.985,19.634,20.271,20.902,21.309,21.676,22.062,22.412,22.702,22.959,23.146,23.328,23.479,23.526,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MOUNT STREET,10.025,9.97,9.963,10.003,10.098,10.238,10.434,10.695,10.984,11.296,11.599,11.808,12.029,12.243,12.487,12.722,12.943,13.104,13.253,13.411,13.545,13.657,13.756,13.827,13.886,13.93,13.936,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
MYTHOLMROYD,6.509,6.5,6.52,6.565,6.639,6.729,6.904,7.262,7.636,8.03,8.659,9.547,10.157,10.695,11.224,11.646,12.057,12.326,12.535,12.725,12.895,13.022,13.129,13.208,13.279,13.333,13.337,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NAB LANE,10.2,10.214,10.269,10.386,10.556,10.757,11.056,11.463,11.887,12.349,12.785,13.087,13.431,13.753,14.124,14.488,14.844,15.087,15.317,15.566,15.787,15.975,16.143,16.274,16.391,16.487,16.505,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NABWOOD,10.888,10.845,10.836,10.862,10.929,11.017,11.162,11.362,11.567,11.779,12.005,12.239,12.501,12.699,12.928,13.154,13.381,13.509,13.626,13.768,13.897,14.005,14.097,14.158,14.219,14.267,14.277,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NATIONAL AVENUE,7.139,7.106,7.116,7.178,7.25,7.346,7.539,7.929,8.349,8.8,9.199,9.438,9.742,9.998,10.339,10.688,11.036,11.237,11.444,11.737,12.001,12.232,12.44,12.598,12.74,12.848,12.837,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NEW DROPPINGWELL ROAD,7.927,8.002,8.107,8.271,8.45,8.648,8.969,9.491,10.033,10.611,11.147,11.543,12.02,12.426,12.91,13.395,13.877,14.18,14.476,14.829,15.152,15.435,15.694,15.898,16.091,16.249,16.289,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NEW ORCHARD LANE,9.932,10.172,10.962,11.356,11.797,12.294,12.981,13.809,14.657,15.563,16.604,17.686,18.668,19.541,20.405,21.154,21.875,22.373,22.782,23.147,23.476,23.741,23.975,24.159,24.343,24.509,24.608,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NEWHALL ROAD,14.013,13.899,13.823,13.78,13.77,13.789,13.848,13.965,14.101,14.26,14.413,14.512,14.632,14.746,14.894,15.046,15.196,15.296,15.395,15.511,15.614,15.704,15.787,15.85,15.903,15.945,15.948,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NEWPORT 1,9.368,9.491,10.047,10.224,10.43,10.658,10.981,11.401,11.832,12.28,12.93,13.805,14.483,15.078,15.641,16.118,16.586,16.91,17.165,17.393,17.606,17.759,17.892,18.006,18.137,18.266,18.37,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NEWPORT 2,5.76,5.775,5.794,5.817,5.843,5.873,5.907,5.944,5.985,6.029,6.076,6.127,6.18,6.235,6.293,6.353,6.415,6.476,6.537,6.599,6.66,6.721,6.782,6.844,6.905,6.966,7.028,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NINELANDS LANE,14.667,14.785,16.133,16.357,16.64,16.979,17.454,18.019,18.592,19.131,19.69,20.25,20.883,21.346,21.795,22.206,22.605,22.8,22.982,23.275,23.537,23.757,23.944,24.069,24.203,24.316,24.374,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NORFOLK PARK,8.639,8.86,9.141,9.571,10.051,10.56,11.25,12.005,12.769,13.563,14.284,14.764,15.397,15.931,16.585,17.23,17.877,18.235,18.605,19.117,19.593,20.004,20.379,20.673,20.953,21.191,21.252,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NORMANBY,4.278,4.357,4.456,4.59,4.734,4.89,5.11,5.394,5.681,5.974,6.432,7.093,7.593,8.018,8.409,8.68,8.952,9.129,9.281,9.436,9.583,9.689,9.784,9.862,9.944,10.024,10.083,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NORMANTON,17.462,17.753,18.908,19.422,20.047,20.766,21.705,22.798,23.938,25.13,26.298,27.207,28.205,29.144,30.151,31.104,32.02,32.71,33.337,33.924,34.45,34.9,35.307,35.643,35.964,36.251,36.439,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NORTH AVENUE,10.674,10.782,10.92,11.127,11.376,11.66,12.111,12.77,13.455,14.168,14.931,15.657,16.378,16.98,17.638,18.243,18.849,19.203,19.534,19.956,20.34,20.66,20.945,21.158,21.361,21.527,21.55,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NORTH THORESBY,3.203,3.31,3.386,3.527,3.785,4.162,4.596,5.049,5.551,6.11,6.861,7.843,8.639,9.373,10.069,10.663,11.265,11.769,12.216,12.597,12.967,13.303,13.649,13.931,14.178,14.418,14.646,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
NORWOOD,13.408,13.624,14.138,14.494,14.894,15.331,15.975,16.822,17.689,18.608,19.679,20.87,21.992,22.954,23.93,24.792,25.654,26.212,26.692,27.153,27.582,27.924,28.23,28.464,28.737,28.982,29.111,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
OAKES ROAD,12.683,12.849,13.05,13.385,13.764,14.173,14.767,15.453,16.155,16.925,17.641,18.184,18.89,19.465,20.116,20.76,21.41,21.784,22.155,22.623,23.054,23.42,23.749,23.995,24.237,24.438,24.482,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
OAKWOOD LANE,8.452,8.543,8.658,8.864,9.101,9.351,9.698,10.028,10.368,10.758,11.132,11.404,11.753,12.03,12.36,12.695,13.044,13.215,13.407,13.761,14.089,14.378,14.642,14.85,15.048,15.218,15.256,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
ODSAL,14.4,14.362,14.374,14.456,14.612,14.808,15.129,15.647,16.194,16.782,17.328,17.705,18.144,18.543,19.039,19.539,20.035,20.358,20.672,21.035,21.362,21.645,21.905,22.104,22.28,22.42,22.434,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
OLYMPIA MILLS,16.104,16.386,16.734,17.206,17.731,18.307,19.086,20.012,20.955,21.935,23.198,24.768,26.151,27.317,28.496,29.458,30.41,31.052,31.627,32.214,32.764,33.19,33.57,33.885,34.217,34.534,34.782,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
ORGREAVE,7.823,7.891,7.967,8.087,8.223,8.367,8.584,8.828,9.069,9.345,9.635,9.899,10.165,10.408,10.666,10.907,11.153,11.32,11.479,11.659,11.829,11.972,12.105,12.219,12.329,12.429,12.481,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
OUTWOOD,12.162,12.453,12.749,13.197,13.72,14.27,15.046,15.824,16.592,17.398,18.144,18.677,19.376,19.996,20.671,21.32,21.98,22.406,22.804,23.234,23.633,23.962,24.265,24.504,24.743,24.956,25.05,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PARK HILL,11.099,11.108,11.164,11.285,11.46,11.668,11.947,12.23,12.52,12.827,13.115,13.299,13.522,13.729,13.983,14.229,14.47,14.631,14.79,14.991,15.173,15.33,15.474,15.59,15.697,15.792,15.829,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PARK ROAD,15.041,15.02,15.072,15.2,15.403,15.658,16.035,16.564,17.124,17.736,18.317,18.725,19.19,19.613,20.105,20.59,21.061,21.375,21.676,22.018,22.321,22.58,22.812,22.987,23.143,23.266,23.283,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PARK STREET,10.438,10.575,10.767,11.04,11.353,11.707,12.21,12.936,13.698,14.522,15.301,15.885,16.558,17.154,17.843,18.522,19.189,19.631,20.062,20.567,21.028,21.435,21.81,22.113,22.396,22.636,22.725,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PASTURE ROAD SOUTH,14.426,14.71,15.004,15.376,15.792,16.223,16.779,17.391,18.007,18.667,19.307,19.838,20.435,21.021,21.66,22.289,22.927,23.447,23.939,24.404,24.853,25.263,25.661,26.028,26.387,26.73,27.004,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PATRINGTON ROAD,6.884,6.959,7.059,7.191,7.338,7.503,7.766,8.219,8.69,9.169,9.951,11.106,11.944,12.663,13.349,13.918,14.472,14.835,15.084,15.279,15.463,15.585,15.687,15.766,15.859,15.948,16.01,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PENISTONE,12.077,12.337,12.61,12.99,13.386,13.805,14.403,15.065,15.724,16.43,17.168,17.871,18.618,19.265,19.92,20.526,21.14,21.539,21.905,22.289,22.651,22.948,23.222,23.444,23.669,23.874,23.99,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PENISTONE ROAD,9.191,9.127,10.564,10.563,10.591,10.641,10.725,10.847,10.984,11.141,11.286,11.376,11.488,11.596,11.741,11.89,12.039,12.141,12.242,12.365,12.477,12.576,12.669,12.743,12.807,12.86,12.874,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PLANGEO,13.727,13.763,14.35,14.632,14.947,15.299,15.829,16.37,16.927,17.64,18.268,18.647,19.189,19.677,20.263,20.852,21.463,21.809,22.167,22.651,23.105,23.496,23.86,24.146,24.411,24.639,24.692,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
POLLINGTON,5.377,5.46,5.564,5.71,5.875,6.059,6.316,6.638,6.968,7.304,7.782,8.417,8.92,9.35,9.753,10.081,10.401,10.612,10.778,10.935,11.08,11.182,11.269,11.338,11.422,11.504,11.569,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PONTEFRACT LANE 1/2,13.285,13.277,14.142,14.301,14.556,14.899,15.316,15.738,16.201,16.691,17.217,17.647,18.061,18.451,18.829,19.167,19.463,19.692,19.885,20.074,20.219,20.329,20.411,20.462,20.501,20.53,20.549,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
POOL,7.564,7.536,7.522,7.527,7.553,7.597,7.679,7.808,7.95,8.104,8.298,8.52,8.707,8.872,9.044,9.201,9.356,9.457,9.54,9.624,9.699,9.758,9.81,9.848,9.883,9.912,9.92,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PRINCE OF WALES,13.015,13.286,17.319,17.769,18.274,18.805,19.541,20.285,21.025,21.813,22.634,23.397,24.229,24.933,25.698,26.41,27.136,27.589,28.018,28.515,28.983,29.378,29.743,30.04,30.336,30.607,30.746,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
PROSPECT ROAD,10.701,10.782,11.673,11.856,12.075,12.331,12.715,13.216,13.744,14.317,14.848,15.255,15.779,16.212,16.709,17.204,17.699,17.998,18.287,18.624,18.933,19.198,19.437,19.611,19.778,19.913,19.938,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
QUEENS ROAD,16.13,16.125,23.065,23.238,23.515,23.894,24.401,25.046,25.751,26.484,27.231,27.791,28.339,28.866,29.405,29.895,30.333,30.667,30.955,31.213,31.415,31.568,31.686,31.764,31.824,31.863,31.864,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
QUEENSBURY,14.104,14.244,14.428,14.747,15.157,15.611,16.324,17.358,18.424,19.542,20.57,21.327,22.272,23.098,24.048,24.991,25.929,26.532,27.089,27.665,28.187,28.627,29.021,29.316,29.598,29.823,29.862,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
RAWCLIFFE,2.686,2.726,2.761,2.826,2.937,3.099,3.29,3.507,3.746,4.008,4.325,4.701,5.029,5.327,5.621,5.879,6.138,6.347,6.541,6.721,6.893,7.048,7.204,7.329,7.441,7.547,7.638,NPgY,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
